arm,variant,seed,panel,scope,pairs,positive,negative,prevalence,auroc,ap,brier,precision,recall,false_positive_rate,threshold,mean_probability,top1pct_n,top1pct_precision,top1pct_enrichment,top5pct_n,top5pct_precision,top5pct_enrichment,top10pct_n,top10pct_precision,top10pct_enrichment
kdki_inactive,regression,20260921,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,0.7186495137231725,0.0,,0.925414364640884,0.45417830483641014,0.8197326678679793,4,0.0,,19,0.0,,37,0.0,
kdki_inactive,assay,20260921,AFFINITY_KD_KI,raw_source_assay_disjoint,3485,2448,1037,0.7024390243902439,0.6631278716886948,0.8368116400921958,0.29499163614943735,0.8292375551354757,0.5375816993464052,0.26133076181292186,0.4943261987727357,0.4743859147099802,35,1.0,1.4236111111111112,175,0.9485714285714286,1.3503968253968255,349,0.9369627507163324,1.333870582617001
kdki_inactive,assay,20260921,ACTIVITY_IC50,raw_source_assay_disjoint,70620,53437,17183,0.7566836590201076,0.6924182991001284,0.8644598857329585,0.21429979284853268,0.8241871147105041,0.7655931283567565,0.5078857009835303,0.4943261987727357,0.6550223387433868,707,0.9335219236209336,1.2337017094168896,3531,0.9320305862361937,1.231730823212381,7062,0.9236760124610592,1.2206897842318993
kdki_inactive,assay,20260921,ACTIVITY_EC50,raw_source_assay_disjoint,8644,5962,2682,0.6897269782508099,0.6616115024786611,0.8091430186480053,0.2588535778774106,0.7742812742812742,0.6685675947668568,0.4332587621178225,0.4943261987727357,0.5748082766329206,87,0.9425287356321839,1.3665243862469971,433,0.9168591224018475,1.3293073220465563,865,0.8913294797687862,1.2922931940827553
kdki_inactive,assay,20260921,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,82109,61020,21089,0.7431584844535922,0.6856363773583756,0.8538322903194658,0.22489026521711122,0.8136367692994199,0.74703375942314,0.49509222817582627,0.4943261987727357,0.6397392713709013,822,0.9282238442822385,1.2490254282230469,4106,0.9298587433024842,1.2512253614195947,8211,0.9190110826939472,1.236628662551906
kdki_inactive,assay,20260921,EXPLICIT_INACTIVE,raw_source_assay_disjoint,521,0,521,0.0,,,0.6193866527470205,0.0,,0.836852207293666,0.4943261987727357,0.7438982092773617,6,0.0,,27,0.0,,53,0.0,
kdki_inactive,assay,20260921,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.8709725986148752,0.9112862276196589,0.1274687764815851,0.8680981595092024,0.8734567901234568,0.2621951219512195,0.4943261987727357,0.6463785040818277,5,1.0,1.5061728395061729,25,0.92,1.3856790123456793,49,0.9183673469387755,1.3832199546485262
kdki_inactive,assay,20260921,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.6881723696574965,0.7375134753670287,0.26802613297639716,0.586038961038961,0.7106299212598425,0.5246913580246914,0.4943261987727357,0.5913283576817819,10,1.0,1.9566929133858266,50,0.94,1.839291338582677,100,0.94,1.839291338582677
kdki_inactive,assay,20260921,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8196878422782038,0.9685057335353358,0.12950289307679422,0.9517241379310345,0.8313253012048193,0.3181818181818182,0.4943261987727357,0.7411755047580029,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
kdki_inactive,assay,20260921,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.6804192143305556,0.7033673628292088,0.29724573144058164,0.5459985041136873,0.7815845824411135,0.6094377510040161,0.4943261987727357,0.6516722053868474,20,1.0,2.0663811563169165,97,0.9484536082474226,1.959866663723261,193,0.8808290155440415,1.8201284796573878
kdki_inactive,assay,20260921,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,0.6735155506700551,0.0,,0.8950276243093923,0.4943261987727357,0.7926898582205588,4,0.0,,19,0.0,,37,0.0,
kdki_inactive,continue_A,20260921,AFFINITY_KD_KI,raw_source_assay_disjoint,3485,2448,1037,0.7024390243902439,0.6671702954727374,0.8384964196533629,0.29501199371877873,0.8313176320814768,0.5334967320261438,0.25554484088717455,0.5028888347275686,0.4795704763409397,35,1.0,1.4236111111111112,175,0.9542857142857143,1.358531746031746,349,0.9455587392550143,1.3461079274116525
kdki_inactive,continue_A,20260921,ACTIVITY_IC50,raw_source_assay_disjoint,70620,53437,17183,0.7566836590201076,0.6852389865607037,0.8604909468493016,0.2246055538152072,0.8241703711361522,0.7459438216965772,0.49490775766746203,0.5028888347275686,0.6531946822131568,707,0.9236209335219236,1.2206169943170135,3531,0.924667233078448,1.2219997380092444,7062,0.9212687623902577,1.2175084679154893
kdki_inactive,continue_A,20260921,ACTIVITY_EC50,raw_source_assay_disjoint,8644,5962,2682,0.6897269782508099,0.6530440990804052,0.8045319241769103,0.26978179153548815,0.7728096676737161,0.6435759812143576,0.42058165548098436,0.5028888347275686,0.5708236733743682,87,0.9770114942528736,1.4165191808657898,433,0.9122401847575058,1.322610559718866,865,0.8809248554913295,1.2772080595214779
kdki_inactive,continue_A,20260921,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,82109,61020,21089,0.7431584844535922,0.6792813705253378,0.8503898886355689,0.23487648168850125,0.8135049410556808,0.727155031137332,0.4823367632415003,0.5028888347275686,0.6377766162024942,822,0.927007299270073,1.2473884355255067,4106,0.9235265465172917,1.242704706784469,8211,0.9162099622457679,1.2328594524752172
kdki_inactive,continue_A,20260921,EXPLICIT_INACTIVE,raw_source_assay_disjoint,521,0,521,0.0,,,0.6163860366843084,0.0,,0.817658349328215,0.5028888347275686,0.7381822903302718,6,0.0,,27,0.0,,53,0.0,
kdki_inactive,continue_A,20260921,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.8631154019873531,0.906175030894174,0.13380257684777855,0.8640483383685801,0.8827160493827161,0.27439024390243905,0.5028888347275686,0.6505065488735916,5,1.0,1.5061728395061729,25,0.96,1.445925925925926,49,0.9183673469387755,1.3832199546485262
kdki_inactive,continue_A,20260921,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.6946125368588185,0.734990250953045,0.2744080777989197,0.5960264900662252,0.7086614173228346,0.5020576131687243,0.5028888347275686,0.5961811054625382,10,0.9,1.7610236220472442,50,0.88,1.7218897637795274,100,0.88,1.7218897637795274
kdki_inactive,continue_A,20260921,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8226998904709748,0.9706128094114396,0.14083268540365207,0.9513888888888888,0.8253012048192772,0.3181818181818182,0.5028888347275686,0.7367209542463434,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
kdki_inactive,continue_A,20260921,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.6850759569326557,0.7073924306812042,0.3048850194515739,0.5493920972644377,0.7740899357601713,0.5953815261044176,0.5028888347275686,0.6515951746601824,20,1.0,2.0663811563169165,97,0.979381443298969,2.0237753592794543,193,0.8704663212435233,1.7987152034261242
kdki_inactive,continue_A,20260921,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,0.6695806767532697,0.0,,0.8756906077348067,0.5028888347275686,0.7865132895704791,4,0.0,,19,0.0,,37,0.0,
kdki_inactive,adapt_from_B,20260921,AFFINITY_KD_KI,raw_source_assay_disjoint,3485,2448,1037,0.7024390243902439,0.6924409590258476,0.8338778255880308,0.23023102127274103,0.7896115233522479,0.7389705882352942,0.4648023143683703,0.5013258300202883,0.6203419111359069,35,0.9142857142857143,1.3015873015873016,175,0.9428571428571428,1.3422619047619049,349,0.9312320916905444,1.3257123527539
kdki_inactive,adapt_from_B,20260921,ACTIVITY_IC50,raw_source_assay_disjoint,70620,53437,17183,0.7566836590201076,0.9331852603793178,0.9716471484415515,0.07899387360703322,0.9272954955618578,0.9423058929206355,0.22976197404411336,0.5013258300202883,0.7154482044572344,707,0.9886845827439887,1.3066022649733422,3531,0.9878221467006514,1.3054625072515298,7062,0.9888133673180403,1.3067724610288751
kdki_inactive,adapt_from_B,20260921,ACTIVITY_EC50,raw_source_assay_disjoint,8644,5962,2682,0.6897269782508099,0.920551105297508,0.9531680151663353,0.09500373068922092,0.9011456628477905,0.9235155987923516,0.22520507084265473,0.5013258300202883,0.6688891436735729,87,0.9885057471264368,1.4331841124053872,433,0.9838337182448037,1.4264103757980682,865,0.9791907514450867,1.4196787748224302
kdki_inactive,adapt_from_B,20260921,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,82109,61020,21089,0.7431584844535922,0.919577967307134,0.9635527506051947,0.08940852660633732,0.9146345381526104,0.9330711242215667,0.2519797050595097,0.5013258300202883,0.7068546772221223,822,0.9878345498783455,1.3292380704025084,4106,0.985874330248417,1.3266003831918594,8211,0.9855072463768116,1.326106432198519
kdki_inactive,adapt_from_B,20260921,EXPLICIT_INACTIVE,raw_source_assay_disjoint,521,0,521,0.0,,,0.5855940895405227,0.0,,0.7754318618042226,0.5013258300202883,0.7077096664630977,6,0.0,,27,0.0,,53,0.0,
kdki_inactive,adapt_from_B,20260921,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.8467987804878049,0.8844610789199513,0.13964168174692165,0.8641975308641975,0.8641975308641975,0.2682926829268293,0.5013258300202883,0.6353558506053246,5,0.6,0.9037037037037037,25,0.92,1.3856790123456793,49,0.9387755102040817,1.4139581758629378
kdki_inactive,adapt_from_B,20260921,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.7518571173973624,0.7561902859238728,0.221951110410231,0.6800699300699301,0.765748031496063,0.3765432098765432,0.5013258300202883,0.5557978493751774,10,0.8,1.5653543307086615,50,0.86,1.6827559055118109,100,0.85,1.6631889763779526
kdki_inactive,adapt_from_B,20260921,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8029846659364731,0.9666918812936627,0.12330516278044112,0.9299363057324841,0.8795180722891566,0.5,0.5013258300202883,0.7609436347922112,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
kdki_inactive,adapt_from_B,20260921,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.6874521641168528,0.6759662246079469,0.2791188037782142,0.5823665893271461,0.8062098501070664,0.5421686746987951,0.5013258300202883,0.6313658799609372,20,0.85,1.756423982869379,97,0.865979381443299,1.7894434755734123,193,0.8393782383419689,1.734475374732334
kdki_inactive,adapt_from_B,20260921,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,0.6675684963502689,0.0,,0.8729281767955801,0.5013258300202883,0.7832669381731452,4,0.0,,19,0.0,,37,0.0,
kdki_inactive,balanced,20260922,AFFINITY_KD_KI,raw_source_assay_disjoint,3485,2448,1037,0.7024390243902439,0.6788577533231228,0.834973628082939,0.2812341681526772,0.8241687979539642,0.5265522875816994,0.2651880424300868,0.5435012943439403,0.492226089359698,35,1.0,1.4236111111111112,175,0.9485714285714286,1.3503968253968255,349,0.9169054441260746,1.3053167780961479
kdki_inactive,balanced,20260922,ACTIVITY_IC50,raw_source_assay_disjoint,70620,53437,17183,0.7566836590201076,0.6793125187322078,0.850874184701585,0.22361306564887012,0.8294084964526882,0.7263319422871793,0.46458709189315023,0.5435012943439403,0.6385055534707773,707,0.8755304101838756,1.157062663831901,3531,0.8949306145567828,1.182701124688886,7062,0.8960634381195128,1.1841982147201378
kdki_inactive,balanced,20260922,ACTIVITY_EC50,raw_source_assay_disjoint,8644,5962,2682,0.6897269782508099,0.6484954362966449,0.7858160619719008,0.2591044989590256,0.7704980842911877,0.6746058369674606,0.44668158090976884,0.5435012943439403,0.5964245210073746,87,0.8735632183908046,1.266534797009412,433,0.8498845265588915,1.232204268295045,865,0.8242774566473988,1.1950778824656347
kdki_inactive,balanced,20260922,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,82109,61020,21089,0.7431584844535922,0.6714846281555659,0.8387480644585789,0.23250828055283393,0.8169426608088318,0.7130776794493608,0.4623263312627436,0.5435012943439403,0.6287154092563363,822,0.8819951338199513,1.1868197057165253,4106,0.8904042864101315,1.1981351286930428,8211,0.88637194008038,1.1927091712235318
kdki_inactive,balanced,20260922,EXPLICIT_INACTIVE,raw_source_assay_disjoint,521,0,521,0.0,,,0.6255307993742506,0.0,,0.8310940499040307,0.5435012943439403,0.7486143977651212,6,0.0,,27,0.0,,53,0.0,
kdki_inactive,balanced,20260922,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.8692976513098465,0.9088095188244938,0.13741274504278253,0.8603174603174604,0.8364197530864198,0.2682926829268293,0.5435012943439403,0.6192811176593064,5,1.0,1.5061728395061729,25,0.92,1.3856790123456793,49,0.9387755102040817,1.4139581758629378
kdki_inactive,balanced,20260922,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.6919048313405268,0.7087918933465012,0.2551593251841921,0.6529516994633273,0.718503937007874,0.3991769547325103,0.5435012943439403,0.5728339189457402,10,1.0,1.9566929133858266,50,0.84,1.6436220472440943,100,0.85,1.6631889763779526
kdki_inactive,balanced,20260922,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.7516429353778752,0.9477141672328967,0.16221424669038312,0.9568345323741008,0.8012048192771084,0.2727272727272727,0.5435012943439403,0.6977518086737775,2,1.0,1.1325301204819278,10,0.9,1.0192771084337349,19,0.9473684210526315,1.0729232720355104
kdki_inactive,balanced,20260922,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.6547404822716991,0.6591094964918875,0.301364485350821,0.5640822784810127,0.7633832976445396,0.5532128514056225,0.5435012943439403,0.6339291774547162,20,1.0,2.0663811563169165,97,0.8350515463917526,1.7255347800172192,193,0.8134715025906736,1.6809421841541756
kdki_inactive,balanced,20260922,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,0.6815407712167614,0.0,,0.8977900552486188,0.5435012943439403,0.7994336286220103,4,0.0,,19,0.0,,37,0.0,
kdki_inactive,rotate150,20260922,AFFINITY_KD_KI,raw_source_assay_disjoint,3485,2448,1037,0.7024390243902439,0.64980051808573,0.8228579627362018,0.30864844710876344,0.8294524858401511,0.5383986928104575,0.26133076181292186,0.5193275058339792,0.47287185456138775,35,1.0,1.4236111111111112,175,0.9314285714285714,1.3259920634920634,349,0.9169054441260746,1.3053167780961479
kdki_inactive,rotate150,20260922,ACTIVITY_IC50,raw_source_assay_disjoint,70620,53437,17183,0.7566836590201076,0.6755379136215318,0.8518013560424554,0.22093184559166287,0.8192783174118969,0.7639463293223796,0.5240644823371937,0.5193275058339792,0.6684939709503896,707,0.8953323903818954,1.1832320940316532,3531,0.9156046445766072,1.2100230177592306,7062,0.9039932030586236,1.1946778449389002
