model,scenario,pair_id,ligand_inchikey,drug_names,gene_symbol,target_chembl_id,selection_score,in_frozen384,reviewed_in_original574,latest_exact_evidence,kdki_inactive_training_seen,all_inactive_training_seen
kdki_inactive_consensus,global_top384_frozen_evidence,USZAGAREISWJDP-UHFFFAOYSA-N__CHEMBL2007,USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,PDGFRA,CHEMBL2007,0.91673946,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,FYDWDCIFZSGNBU-UHFFFAOYSA-N__CHEMBL2034,FYDWDCIFZSGNBU-UHFFFAOYSA-N,revefenacin,NR3C1,CHEMBL2034,0.9167091,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL2362990,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,CPS1,CHEMBL2362990,0.9166352,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,OLAHOMJCDNXHFI-UHFFFAOYSA-N__CHEMBL286,OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,REN,CHEMBL286,0.916594,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL1808,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,ACE,CHEMBL1808,0.9163642,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,FYDWDCIFZSGNBU-UHFFFAOYSA-N__CHEMBL3009,FYDWDCIFZSGNBU-UHFFFAOYSA-N,revefenacin,ERBB4,CHEMBL3009,0.91622806,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL1827,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,PDE5A,CHEMBL1827,0.9162186,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,PQXKDMSYBGKCJA-CVTJIBDQSA-N__CHEMBL220,PQXKDMSYBGKCJA-CVTJIBDQSA-N,lurasidone,ACHE,CHEMBL220,0.91621524,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,OLAHOMJCDNXHFI-UHFFFAOYSA-N__CHEMBL4005,OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,PIK3CA,CHEMBL4005,0.91619605,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IIXWYSCJSQVBQM-LLVKDONJSA-N__CHEMBL3972,IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,GART,CHEMBL3972,0.91618633,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL235,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,PPARG,CHEMBL235,0.9161485,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,CPZBLNMUGSZIPR-NVXWUHKLSA-N__CHEMBL3729,CPZBLNMUGSZIPR-NVXWUHKLSA-N,palonosetron,CA4,CHEMBL3729,0.91610307,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IIXWYSCJSQVBQM-LLVKDONJSA-N__CHEMBL1781,IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,TOP1,CHEMBL1781,0.9160498,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL5251,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,BTK,CHEMBL5251,0.9160493,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,VSWBSWWIRNCQIJ-HUUCEWRRSA-N__CHEMBL1994,VSWBSWWIRNCQIJ-HUUCEWRRSA-N,asenapine,NR3C2,CHEMBL1994,0.9160064,True,True,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,FBOUYBDGKBSUES-VXKWHMMOSA-N__CHEMBL2326,FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,CA7,CHEMBL2326,0.9159873,True,True,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IIXWYSCJSQVBQM-LLVKDONJSA-N__CHEMBL202,IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,DHFR,CHEMBL202,0.9158285,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL1822,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,IMPDH1,CHEMBL1822,0.91574335,False,True,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,CPZBLNMUGSZIPR-NVXWUHKLSA-N__CHEMBL205,CPZBLNMUGSZIPR-NVXWUHKLSA-N,palonosetron,CA2,CHEMBL205,0.9156955,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL279,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,KDR,CHEMBL279,0.91562575,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,PQXKDMSYBGKCJA-CVTJIBDQSA-N__CHEMBL262,PQXKDMSYBGKCJA-CVTJIBDQSA-N,lurasidone,GSK3B,CHEMBL262,0.9154877,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,WWYNJERNGUHSAO-XUDSTZEESA-N__CHEMBL279,WWYNJERNGUHSAO-XUDSTZEESA-N,levonorgestrel,KDR,CHEMBL279,0.91546696,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,UCJGJABZCDBEDK-UHFFFAOYSA-N__CHEMBL208,UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,PGR,CHEMBL208,0.9154542,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL241,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,PDE3A,CHEMBL241,0.91544414,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IKENVDNFQMCRTR-UHFFFAOYSA-N__CHEMBL230,IKENVDNFQMCRTR-UHFFFAOYSA-N,conivaptan,PTGS2,CHEMBL230,0.91535234,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LUMKNAVTFCDUIE-VHXPQNKSSA-N__CHEMBL208,LUMKNAVTFCDUIE-VHXPQNKSSA-N,ospemifene,PGR,CHEMBL208,0.91530854,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,FYDWDCIFZSGNBU-UHFFFAOYSA-N__CHEMBL230,FYDWDCIFZSGNBU-UHFFFAOYSA-N,revefenacin,PTGS2,CHEMBL230,0.9153053,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL2815,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,NTRK1,CHEMBL2815,0.9151058,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL1873,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,PLAT,CHEMBL1873,0.91508585,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL5331,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,MERTK,CHEMBL5331,0.915082,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,MFBCDACCJCDGBA-UHFFFAOYSA-N__CHEMBL2815,MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,NTRK1,CHEMBL2815,0.9150359,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL2599,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,SYK,CHEMBL2599,0.9150217,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JFOZKMSJYSPYLN-QHCPKHFHSA-N__CHEMBL2034,JFOZKMSJYSPYLN-QHCPKHFHSA-N,lifitegrast,NR3C1,CHEMBL2034,0.91502124,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,USZAGAREISWJDP-UHFFFAOYSA-N__CHEMBL2041,USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,RET,CHEMBL2041,0.91501814,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL230,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,PTGS2,CHEMBL230,0.9150138,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IIXWYSCJSQVBQM-LLVKDONJSA-N__CHEMBL3776,IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,CASP8,CHEMBL3776,0.91494876,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL402,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,HMGCR,CHEMBL402,0.9149323,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL2362990,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,CPS1,CHEMBL2362990,0.9149225,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LOMMPXLFBTZENJ-ZACQAIPSSA-N__CHEMBL1994,LOMMPXLFBTZENJ-ZACQAIPSSA-N,belzutifan,NR3C2,CHEMBL1994,0.91490287,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL402,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,HMGCR,CHEMBL402,0.9148808,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,USZAGAREISWJDP-UHFFFAOYSA-N__CHEMBL2034,USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,NR3C1,CHEMBL2034,0.9148509,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,FYDWDCIFZSGNBU-UHFFFAOYSA-N__CHEMBL241,FYDWDCIFZSGNBU-UHFFFAOYSA-N,revefenacin,PDE3A,CHEMBL241,0.91483563,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,QKDRXGFQVGOQKS-CRSSMBPESA-N__CHEMBL2034,QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,NR3C1,CHEMBL2034,0.91480225,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL4005,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,PIK3CA,CHEMBL4005,0.91475135,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL2971,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,JAK2,CHEMBL2971,0.91473126,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL1991,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,IKBKB,CHEMBL1991,0.9147014,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,UCJGJABZCDBEDK-UHFFFAOYSA-N__CHEMBL1871,UCJGJABZCDBEDK-UHFFFAOYSA-N,bazedoxifene,AR,CHEMBL1871,0.9146662,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,KRNAOFGYEFKHPB-ANJVHQHFSA-N__CHEMBL2820,KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,F11,CHEMBL2820,0.9146635,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,GMRQFYUYWCNGIN-NKMMMXOESA-N__CHEMBL220,GMRQFYUYWCNGIN-NKMMMXOESA-N,calcitriol,ACHE,CHEMBL220,0.9146001,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,WEAJZXNPAWBCOA-INIZCTEOSA-N__CHEMBL4409,WEAJZXNPAWBCOA-INIZCTEOSA-N,avanafil,PDE10A,CHEMBL4409,0.91459626,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL1641353,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,POLR2A,CHEMBL1641353,0.9145763,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,AOMXMOCNKJTRQP-UHFFFAOYSA-N__CHEMBL4409,AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,PDE10A,CHEMBL4409,0.9145398,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL1930,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,VKORC1,CHEMBL1930,0.9144101,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL2872,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,MAP3K9,CHEMBL2872,0.91440374,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL2850,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,GSK3A,CHEMBL2850,0.91438985,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,KRNAOFGYEFKHPB-ANJVHQHFSA-N__CHEMBL205,KRNAOFGYEFKHPB-ANJVHQHFSA-N,rimegepant,CA2,CHEMBL205,0.91438085,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL230,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,PTGS2,CHEMBL230,0.9142572,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,YTFHCXIPDIHOIA-DHZHZOJOSA-N__CHEMBL1871,YTFHCXIPDIHOIA-DHZHZOJOSA-N,palovarotene,AR,CHEMBL1871,0.91418916,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,NCNRHFGMJRPRSK-MDZDMXLPSA-N__CHEMBL1871,NCNRHFGMJRPRSK-MDZDMXLPSA-N,belinostat,AR,CHEMBL1871,0.9141831,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BFPYWIDHMRZLRN-SLHNCBLASA-N__CHEMBL2971,BFPYWIDHMRZLRN-SLHNCBLASA-N,ethinyl estradiol,JAK2,CHEMBL2971,0.91404194,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,CEUORZQYGODEFX-UHFFFAOYSA-N__CHEMBL2034,CEUORZQYGODEFX-UHFFFAOYSA-N,aripiprazole;aripiprazole lauroxil,NR3C1,CHEMBL2034,0.91400814,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,PQXKDMSYBGKCJA-CVTJIBDQSA-N__CHEMBL2034,PQXKDMSYBGKCJA-CVTJIBDQSA-N,lurasidone,NR3C1,CHEMBL2034,0.913959,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,MVWVFYHBGMAFLY-UHFFFAOYSA-N__CHEMBL2034,MVWVFYHBGMAFLY-UHFFFAOYSA-N,ziprasidone,NR3C1,CHEMBL2034,0.9139547,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,MCIACXAZCBVDEE-CUUWFGFTSA-N__CHEMBL235,MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,PPARG,CHEMBL235,0.9139385,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL284,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,DPP4,CHEMBL284,0.913917,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JWJOTENAMICLJG-QWBYCMEYSA-N__CHEMBL2007,JWJOTENAMICLJG-QWBYCMEYSA-N,dutasteride,PDGFRA,CHEMBL2007,0.9139121,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,OLAHOMJCDNXHFI-UHFFFAOYSA-N__CHEMBL4393,OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,MMP12,CHEMBL4393,0.91390723,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,VTRAEEWXHOVJFV-UHFFFAOYSA-N__CHEMBL2820,VTRAEEWXHOVJFV-UHFFFAOYSA-N,olmesartan,F11,CHEMBL2820,0.91389483,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BLIJXOOIHRSQRB-PXYINDEMSA-N__CHEMBL3522,BLIJXOOIHRSQRB-PXYINDEMSA-N,darolutamide,CYP17A1,CHEMBL3522,0.91381615,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,AOMXMOCNKJTRQP-UHFFFAOYSA-N__CHEMBL5216,AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,UMPS,CHEMBL5216,0.91380817,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JUZYLCPPVHEVSV-LJQANCHMSA-N__CHEMBL1973,JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,TYR,CHEMBL1973,0.9136794,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JOLJIIDDOBNFHW-UHFFFAOYSA-N__CHEMBL215,JOLJIIDDOBNFHW-UHFFFAOYSA-N,xanomeline,ALOX5,CHEMBL215,0.9135089,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL1994,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,NR3C2,CHEMBL1994,0.91347575,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,ASOADIZOVZTJSR-UHFFFAOYSA-N__CHEMBL3076,ASOADIZOVZTJSR-UHFFFAOYSA-N,opicapone,PAH,CHEMBL3076,0.91344285,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IIXWYSCJSQVBQM-LLVKDONJSA-N__CHEMBL1902,IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,FKBP1A,CHEMBL1902,0.91341156,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,PMXMIIMHBWHSKN-UHFFFAOYSA-N__CHEMBL3076,PMXMIIMHBWHSKN-UHFFFAOYSA-N,paliperidone,PAH,CHEMBL3076,0.91330844,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,YTFHCXIPDIHOIA-DHZHZOJOSA-N__CHEMBL4247,YTFHCXIPDIHOIA-DHZHZOJOSA-N,palovarotene,ALK,CHEMBL4247,0.91327363,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IIXWYSCJSQVBQM-LLVKDONJSA-N__CHEMBL1993,IIXWYSCJSQVBQM-LLVKDONJSA-N,lorlatinib,DNMT1,CHEMBL1993,0.91324425,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BYBLEWFAAKGYCD-UHFFFAOYSA-N__CHEMBL208,BYBLEWFAAKGYCD-UHFFFAOYSA-N,miconazole,PGR,CHEMBL208,0.9132382,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,USZAGAREISWJDP-UHFFFAOYSA-N__CHEMBL5568,USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,ROS1,CHEMBL5568,0.91317004,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,QKDRXGFQVGOQKS-CRSSMBPESA-N__CHEMBL1994,QKDRXGFQVGOQKS-CRSSMBPESA-N,sotagliflozin,NR3C2,CHEMBL1994,0.9131503,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,MRBDMNSDAVCSSF-UHFFFAOYSA-N__CHEMBL2034,MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,NR3C1,CHEMBL2034,0.91312313,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,PQXKDMSYBGKCJA-CVTJIBDQSA-N__CHEMBL1951,PQXKDMSYBGKCJA-CVTJIBDQSA-N,lurasidone,MAOA,CHEMBL1951,0.9130698,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,DDOOFTLHJSMHLN-ZQHRPCGSSA-N__CHEMBL2695,DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,PTK2,CHEMBL2695,0.9130581,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,MFBCDACCJCDGBA-UHFFFAOYSA-N__CHEMBL1911,MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,ALDH5A1,CHEMBL1911,0.9130163,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LWQQLNNNIPYSNX-UROSTWAQSA-N__CHEMBL1902,LWQQLNNNIPYSNX-UROSTWAQSA-N,calcipotriene,FKBP1A,CHEMBL1902,0.9129434,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,IKENVDNFQMCRTR-UHFFFAOYSA-N__CHEMBL1974,IKENVDNFQMCRTR-UHFFFAOYSA-N,conivaptan,FLT3,CHEMBL1974,0.91281605,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,MVWVFYHBGMAFLY-UHFFFAOYSA-N__CHEMBL208,MVWVFYHBGMAFLY-UHFFFAOYSA-N,ziprasidone,PGR,CHEMBL208,0.9128113,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SIFNOOUKXBRGGB-AREMUKBSSA-N__CHEMBL3650,SIFNOOUKXBRGGB-AREMUKBSSA-N,elacestrant,FGFR1,CHEMBL3650,0.91279554,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,YTFHCXIPDIHOIA-DHZHZOJOSA-N__CHEMBL2815,YTFHCXIPDIHOIA-DHZHZOJOSA-N,palovarotene,NTRK1,CHEMBL2815,0.9127793,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL2959,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,ITK,CHEMBL2959,0.91266674,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,BFDBKMOZYNOTPK-UHFFFAOYSA-N__CHEMBL2034,BFDBKMOZYNOTPK-UHFFFAOYSA-N,vonoprazan,NR3C1,CHEMBL2034,0.9126484,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,HMABYWSNWIZPAG-UHFFFAOYSA-N__CHEMBL230,HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,PTGS2,CHEMBL230,0.9126032,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,FBOUYBDGKBSUES-VXKWHMMOSA-N__CHEMBL3729,FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,CA4,CHEMBL3729,0.9126025,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,HMABYWSNWIZPAG-UHFFFAOYSA-N__CHEMBL2815,HMABYWSNWIZPAG-UHFFFAOYSA-N,rucaparib,NTRK1,CHEMBL2815,0.912592,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,MCIACXAZCBVDEE-CUUWFGFTSA-N__CHEMBL1977,MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,VDR,CHEMBL1977,0.91258097,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,KSMAGQUYOIHWFS-UHFFFAOYSA-N__CHEMBL3729,KSMAGQUYOIHWFS-UHFFFAOYSA-N,lofexidine,CA4,CHEMBL3729,0.91249126,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,JJVAPHYEOZSKJZ-JGCGQSQUSA-N__CHEMBL3522,JJVAPHYEOZSKJZ-JGCGQSQUSA-N,zavegepant,CYP17A1,CHEMBL3522,0.91246057,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,WYWIFABBXFUGLM-UHFFFAOYSA-N__CHEMBL5608,WYWIFABBXFUGLM-UHFFFAOYSA-N,oxymetazoline,NTRK3,CHEMBL5608,0.9124566,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,FBOUYBDGKBSUES-VXKWHMMOSA-N__CHEMBL261,FBOUYBDGKBSUES-VXKWHMMOSA-N,solifenacin,CA1,CHEMBL261,0.9124556,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,NSQSAUGJQHDYNO-UHFFFAOYSA-N__CHEMBL1744522,NSQSAUGJQHDYNO-UHFFFAOYSA-N,tazemetostat,EPAS1,CHEMBL1744522,0.91235495,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,LHHCSNFAOIFYRV-DOVBMPENSA-N__CHEMBL1862,LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,ABL1,CHEMBL1862,0.9122939,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,QNZCBYKSOIHPEH-UHFFFAOYSA-N__CHEMBL2007625,QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,IDH1,CHEMBL2007625,0.91226053,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL262,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,GSK3B,CHEMBL262,0.91220933,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL2331065,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,FTO,CHEMBL2331065,0.912183,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL2742,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,FGFR3,CHEMBL2742,0.912124,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,RAPZEAPATHNIPO-UHFFFAOYSA-N__CHEMBL208,RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,PGR,CHEMBL208,0.9121128,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,USZAGAREISWJDP-UHFFFAOYSA-N__CHEMBL1844,USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,CSF1R,CHEMBL1844,0.9121079,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,WBGKWQHBNHJJPZ-LECWWXJVSA-N__CHEMBL1994,WBGKWQHBNHJJPZ-LECWWXJVSA-N,desonide,NR3C2,CHEMBL1994,0.9120877,True,True,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,SHGAZHPCJJPHSC-YCNIQYBTSA-N__CHEMBL4225,SHGAZHPCJJPHSC-YCNIQYBTSA-N,tretinoin,CLK2,CHEMBL4225,0.91206384,False,False,False,False,False
kdki_inactive_consensus,global_top384_frozen_evidence,OZOMQRBLCMDCEG-VIZOYTHASA-N__CHEMBL3242,OZOMQRBLCMDCEG-VIZOYTHASA-N,dantrolene,CA12,CHEMBL3242,0.9120536,False,False,False,False,False
