drug_id,drug_name,brand_name,approval_year,drugbank_id,pubchem_cid,chembl_id,canonical_smiles,isomeric_smiles,inchikey,molecular_formula,molecular_weight,sdf_path,source,route,therapeutic_area,indication,target_name,target_chembl_id,action_type,mechanism_of_action,notes,structure_source,chembl_pref_name,chembl_first_approval,chembl_max_phase,pubchem_match_method,pubchem_lookup_status,chembl_lookup_status,canonical_smiles_original,canonical_smiles_rdkit,active_moiety_smiles,murcko_scaffold,model_ligand_smiles,model_ligand_standardization,chembl_pref_name_local,chembl_max_phase_local,therapeutic_flag,dosed_ingredient,molecule_type,structure_type,chembl_first_approval_local,chembl_prodrug,inorganic_flag,polymer_flag,withdrawn_flag,parent_chembl_id,active_chembl_id,parent_chembl_smiles,active_chembl_smiles,drug_name_normalized,drug_core_name,name_candidate_count,best_chembl_name_match,best_chembl_name_similarity,exact_name_match,core_name_match,combination_product_name,chembl37_id_present,identity_status,chembl_id_record_count,chembl_id_core_name_count,chembl_id_conflicting_names,model_structure_record_count,duplicate_model_structure,model_ligand_smiles_standardized_audit,active_chembl_smiles_standardized,active_chembl_id_differs,model_differs_from_active_chembl_structure,legacy_active_moiety_is_only_structure_standardization,likely_diagnostic_gas_or_nontherapeutic,in_legacy_project750,rebuild_status
CHEMBL1688530,Oritavancin Diphosphate,Orbactiv,2014,,16136912.0,CHEMBL1688530,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,VHFGEBVPHAGQPI-LXKZPTCJSA-N,C86H97Cl3N10O26,1793.1,data/processed/ligands_sdf_chembl/CHEMBL1688530.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Infectious Disease,Bacterial Infections; Skin Diseases,Peptidoglycan,CHEMBL3041361,INHIBITOR,Peptidoglycan inhibitor,,ChEMBL API molfile,ORITAVANCIN,2014.0,4.0,smiles,ok,ok,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,O=C1CCc2ccc(cc2)Oc2cc3cc(c2OC2OCCCC2OC2CC(NCc4ccc(-c5ccccc5)cc4)CCO2)Oc2ccc(cc2)C(OC2CCCCO2)C2NC(=O)C(NC(=O)C3NC(=O)CN1)c1cccc(c1)-c1ccccc1CNC2=O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,largest_RDKit_fragment_then_Uncharger,ORITAVANCIN,4.0,1.0,0.0,Small molecule,MOL,2014.0,0.0,0.0,0.0,0.0,CHEMBL1688530,CHEMBL1688530,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,oritavancin diphosphate,oritavancin,5,oritavancine,0.6857,False,True,False,True,CORE_NAME_SUPPORTED,1,1,False,1,False,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,False,False,True,False,False,PROVISIONAL_ENTITY_PASS
CHEMBL1599768,Pasireotide Pamoate,Signifor Lar Kit,2014,,5281033.0,CHEMBL1599768,CN1CCCN=C1/C=C/c1cccs1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,AQXXZDYPVDOQEE-MXDQRGINSA-N,C34H30N2O6S,594.7,data/processed/ligands_sdf_chembl/CHEMBL1599768.sdf,seed;ChEMBL API;PubChem PUG REST,Intramuscular,Cardiovascular,1 INDICATIONS AND USAGE SIGNIFOR is a somatostatin analog indicated for the treatment of adult patients with Cushing's disease for whom pituitary surgery is not an option or has not been curative ( 1 ) 1.1 Cushing's Disease SIGNIFOR is indicated for,,,,,,ChEMBL API molfile,PYRANTEL PAMOATE,,-1.0,smiles,ok,ok,CN1CCCN=C1/C=C/c1cccs1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,CN1CCCN=C1/C=C/c1cccs1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,c1ccc2c(Cc3cccc4ccccc34)cccc2c1,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,largest_RDKit_fragment_then_Uncharger,PYRANTEL PAMOATE,4.0,0.0,0.0,Small molecule,MOL,,0.0,0.0,0.0,0.0,CHEMBL1626223,CHEMBL1626223,CN1CCCN=C1/C=C/c1cccs1,CN1CCCN=C1/C=C/c1cccs1,pasireotide pamoate,pasireotide,8,pyrantel pamoate,0.6286,False,False,False,True,NAME_ID_MISMATCH_REVIEW,1,1,False,2,True,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,CN1CCCN=C1/C=C/c1cccs1,True,True,True,False,False,HOLD_IDENTITY_REVIEW
CHEMBL3989402,Peramivir,Rapivab,2014,,11954371.0,CHEMBL3989402,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,RFUCJKFZFXNIGB-ZBBHRWOZSA-N,C15H34N4O7,382.45,data/processed/ligands_sdf_chembl/CHEMBL3989402.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Infectious Disease,"Influenza, Human",Neuraminidase,CHEMBL3377,INHIBITOR,Neuraminidase inhibitor,,ChEMBL API molfile,PERAMIVIR,2014.0,4.0,smiles,ok,ok,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,C1CCCC1,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,largest_RDKit_fragment_then_Uncharger,PERAMIVIR,4.0,1.0,1.0,Small molecule,MOL,2014.0,0.0,0.0,0.0,0.0,CHEMBL139367,CHEMBL139367,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,peramivir,peramivir,7,peramivir,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1256391,Pirfenidone,Esbriet,2014,,40632.0,CHEMBL1256391,Cc1ccc(=O)n(-c2ccccc2)c1,Cc1ccc(=O)n(-c2ccccc2)c1,ISWRGOKTTBVCFA-UHFFFAOYSA-N,C12H11NO,185.22,data/processed/ligands_sdf_chembl/CHEMBL1256391.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Respiratory,Immune System Diseases; Idiopathic Pulmonary Fibrosis; Keloid,,,,Unknown,,ChEMBL API molfile,PIRFENIDONE,2011.0,4.0,smiles,ok,ok,Cc1ccc(=O)n(-c2ccccc2)c1,Cc1ccc(=O)n(-c2ccccc2)c1,Cc1ccc(=O)n(-c2ccccc2)c1,O=c1ccccn1-c1ccccc1,Cc1ccc(=O)n(-c2ccccc2)c1,largest_RDKit_fragment_then_Uncharger,PIRFENIDONE,4.0,1.0,1.0,Small molecule,MOL,2011.0,0.0,0.0,0.0,0.0,CHEMBL1256391,CHEMBL1256391,Cc1ccc(=O)n(-c2ccccc2)c1,Cc1ccc(=O)n(-c2ccccc2)c1,pirfenidone,pirfenidone,9,pirfenidone,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,Cc1ccc(=O)n(-c2ccccc2)c1,Cc1ccc(=O)n(-c2ccccc2)c1,False,False,True,False,False,PROVISIONAL_ENTITY_PASS
CHEMBL1671,Propranolol Hydrochloride,Hemangeol,2014,,62882.0,CHEMBL1671,CC(C)NCC(O)COc1cccc2ccccc12.Cl,CC(C)NCC(O)COc1cccc2ccccc12,ZMRUPTIKESYGQW-UHFFFAOYSA-N,C16H22ClNO2,295.8,data/processed/ligands_sdf_chembl/CHEMBL1671.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Cardiovascular,Hypertension; Hemangioma; Stroke,Beta-1 adrenergic receptor,CHEMBL213,ANTAGONIST,Beta-1 adrenergic receptor antagonist,,ChEMBL API molfile,PROPRANOLOL HYDROCHLORIDE,1967.0,4.0,smiles,ok,ok,CC(C)NCC(O)COc1cccc2ccccc12.Cl,CC(C)NCC(O)COc1cccc2ccccc12.Cl,CC(C)NCC(O)COc1cccc2ccccc12,c1ccc2ccccc2c1,CC(C)NCC(O)COc1cccc2ccccc12,largest_RDKit_fragment_then_Uncharger,PROPRANOLOL HYDROCHLORIDE,4.0,1.0,1.0,Small molecule,MOL,1967.0,0.0,0.0,0.0,0.0,CHEMBL27,CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,CC(C)NCC(O)COc1cccc2ccccc12,propranolol hydrochloride,propranolol,55,propranolol hydrochloride,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CC(C)NCC(O)COc1cccc2ccccc12,CC(C)NCC(O)COc1cccc2ccccc12,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1083659,Suvorexant,Belsomra,2014,,24965990.0,CHEMBL1083659,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,JYTNQNCOQXFQPK-MRXNPFEDSA-N,C23H23ClN6O2,450.9,data/processed/ligands_sdf_chembl/CHEMBL1083659.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,Sleep Initiation and Maintenance Disorders; Delirium; Restless Legs Syndrome,Orexin receptor,CHEMBL3307226,ANTAGONIST,Orexin receptor antagonist,,ChEMBL API molfile,SUVOREXANT,2014.0,4.0,smiles,ok,ok,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,O=C(c1ccccc1-n1nccn1)N1CCCN(c2nc3ccccc3o2)CC1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,largest_RDKit_fragment_then_Uncharger,SUVOREXANT,4.0,1.0,1.0,Small molecule,MOL,2014.0,0.0,0.0,0.0,0.0,CHEMBL1083659,CHEMBL1083659,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,suvorexant,suvorexant,5,suvorexant,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,False,False,True,False,True,PROVISIONAL_ENTITY_PASS
CHEMBL2103822,Tasimelteon,Hetlioz,2014,,10220503.0,CHEMBL2103822,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,PTOIAAWZLUQTIO-GXFFZTMASA-N,C15H19NO2,245.32,data/processed/ligands_sdf_chembl/CHEMBL2103822.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,"Sleep Wake Disorders; Sleep Disorders, Circadian Rhythm; Smith-Magenis Syndrome",Melatonin receptor,CHEMBL2094268,AGONIST,Melatonin receptor agonist,,ChEMBL API molfile,TASIMELTEON,2014.0,4.0,smiles,ok,ok,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,c1cc2c(c(C3CC3)c1)CCO2,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,largest_RDKit_fragment_then_Uncharger,TASIMELTEON,4.0,1.0,1.0,Small molecule,MOL,2014.0,0.0,0.0,0.0,0.0,CHEMBL2103822,CHEMBL2103822,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,tasimelteon,tasimelteon,6,tasimelteon,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,False,False,True,False,True,PROVISIONAL_ENTITY_PASS
CHEMBL443052,Tavaborole,Kerydin,2014,,11499245.0,CHEMBL443052,OB1OCc2cc(F)ccc21,OB1OCc2cc(F)ccc21,LFQDNHWZDQTITF-UHFFFAOYSA-N,C7H6BFO2,151.93,data/processed/ligands_sdf_chembl/CHEMBL443052.sdf,seed;ChEMBL API;PubChem PUG REST,Topical,Infectious Disease,Onychomycosis,Leucine-tRNA ligase,CHEMBL3307222,INHIBITOR,Leucine-tRNA ligase inhibitor,,ChEMBL API molfile,TAVABOROLE,2014.0,4.0,smiles,ok,ok,OB1OCc2cc(F)ccc21,OB1OCc2cc(F)ccc21,OB1OCc2cc(F)ccc21,B1OCc2ccccc21,OB1OCc2cc(F)ccc21,largest_RDKit_fragment_then_Uncharger,TAVABOROLE,4.0,1.0,1.0,Small molecule,MOL,2014.0,0.0,0.0,0.0,0.0,CHEMBL443052,CHEMBL443052,OB1OCc2cc(F)ccc21,OB1OCc2cc(F)ccc21,tavaborole,tavaborole,6,tavaborole,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,OB1OCc2cc(F)ccc21,OB1OCc2cc(F)ccc21,False,False,True,False,True,PROVISIONAL_ENTITY_PASS
CHEMBL2105669,Tedizolid Phosphate,Sivextro,2014,,11476460.0,CHEMBL2105669,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,QCGUSIANLFXSGE-GFCCVEGCSA-N,C17H16FN6O6P,450.3,data/processed/ligands_sdf_chembl/CHEMBL2105669.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Infectious Disease,"Skin Diseases, Bacterial; Soft Tissue Infections; Infections",Bacterial 70S ribosome,CHEMBL2363135,INHIBITOR,Bacterial 70S ribosome inhibitor,,ChEMBL API molfile,TEDIZOLID PHOSPHATE,2014.0,4.0,smiles,ok,ok,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,O=C1OCCN1c1ccc(-c2ccc(-c3nn[nH]n3)nc2)cc1,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,largest_RDKit_fragment_then_Uncharger,TEDIZOLID PHOSPHATE,4.0,1.0,1.0,Small molecule,MOL,2014.0,1.0,0.0,0.0,0.0,CHEMBL2105669,CHEMBL1257051,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,tedizolid phosphate,tedizolid,4,tedizolid phosphate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,True,True,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL2107067,Testosterone Undecanoate,Aveed,2014,,65157.0,CHEMBL2107067,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,UDSFVOAUHKGBEK-CNQKSJKFSA-N,C30H48O3,456.7,data/processed/ligands_sdf_chembl/CHEMBL2107067.sdf,seed;ChEMBL API;PubChem PUG REST,Intramuscular,Oncology,Hypogonadism; Neoplasms,Androgen receptor,CHEMBL1871,AGONIST,Androgen Receptor agonist,,ChEMBL API molfile,TESTOSTERONE UNDECANOATE,2014.0,4.0,smiles,ok,ok,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,largest_RDKit_fragment_then_Uncharger,TESTOSTERONE UNDECANOATE,4.0,1.0,1.0,Small molecule,MOL,2014.0,1.0,0.0,0.0,0.0,CHEMBL2107067,CHEMBL386630,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,testosterone undecanoate,testosterone undecanoate,16,testosterone undecanoate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,True,True,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL3545181,Tiotropium Bromide,Spiriva Respimat,2014,,11431811.0,CHEMBL3545181,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,MQLXPRBEAHBZTK-KFEMZTBUSA-M,C19H24BrNO5S2,490.4,data/processed/ligands_sdf_chembl/CHEMBL3545181.sdf,seed;ChEMBL API;PubChem PUG REST,Inhalation,Neurology/Psychiatry,"Pulmonary Disease, Chronic Obstructive; Lung Diseases, Obstructive; Bronchitis, Chronic",Muscarinic acetylcholine receptor M3,CHEMBL245,ANTAGONIST,Muscarinic acetylcholine receptor M3 antagonist,,ChEMBL API molfile,TIOTROPIUM BROMIDE,2004.0,4.0,smiles,ok,ok,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,O=C(OC1CC2[NH2+]C(C1)C1OC21)C(c1cccs1)c1cccs1,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,largest_RDKit_fragment_then_Uncharger,TIOTROPIUM BROMIDE,4.0,1.0,1.0,Small molecule,MOL,2004.0,0.0,0.0,0.0,0.0,CHEMBL1900528,CHEMBL1900528,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,tiotropium bromide,tiotropium,11,tiotropium bromide,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
