drug_id,drug_name,brand_name,approval_year,drugbank_id,pubchem_cid,chembl_id,canonical_smiles,isomeric_smiles,inchikey,molecular_formula,molecular_weight,sdf_path,source,route,therapeutic_area,indication,target_name,target_chembl_id,action_type,mechanism_of_action,notes,structure_source,chembl_pref_name,chembl_first_approval,chembl_max_phase,pubchem_match_method,pubchem_lookup_status,chembl_lookup_status,canonical_smiles_original,canonical_smiles_rdkit,active_moiety_smiles,murcko_scaffold,model_ligand_smiles,model_ligand_standardization,chembl_pref_name_local,chembl_max_phase_local,therapeutic_flag,dosed_ingredient,molecule_type,structure_type,chembl_first_approval_local,chembl_prodrug,inorganic_flag,polymer_flag,withdrawn_flag,parent_chembl_id,active_chembl_id,parent_chembl_smiles,active_chembl_smiles,drug_name_normalized,drug_core_name,name_candidate_count,best_chembl_name_match,best_chembl_name_similarity,exact_name_match,core_name_match,combination_product_name,chembl37_id_present,identity_status,chembl_id_record_count,chembl_id_core_name_count,chembl_id_conflicting_names,model_structure_record_count,duplicate_model_structure,model_ligand_smiles_standardized_audit,active_chembl_smiles_standardized,active_chembl_id_differs,model_differs_from_active_chembl_structure,legacy_active_moiety_is_only_structure_standardization,likely_diagnostic_gas_or_nontherapeutic,in_legacy_project750,rebuild_status
CHEMBL1200803,Solifenacin Succinate,Vesicare Ls,2020,,216457.0,CHEMBL1200803,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,RXZMMZZRUPYENV-VROPFNGYSA-N,C27H32N2O6,480.6,data/processed/ligands_sdf_chembl/CHEMBL1200803.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,"Urinary Bladder, Overactive; Urinary Incontinence, Urge; Prostatic Hyperplasia",Muscarinic acetylcholine receptor M3,CHEMBL245,ANTAGONIST,Muscarinic acetylcholine receptor M3 antagonist,,ChEMBL API molfile,SOLIFENACIN SUCCINATE,2004.0,4.0,smiles,ok,ok,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,largest_RDKit_fragment_then_Uncharger,SOLIFENACIN SUCCINATE,4.0,1.0,1.0,Small molecule,MOL,2004.0,0.0,0.0,0.0,0.0,CHEMBL1734,CHEMBL1734,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,solifenacin succinate,solifenacin,7,solifenacin succinate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL4594260,Tazemetostat Hydrobromide,Tazverik,2020,,71761627.0,CHEMBL4594260,Br.CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,UQRICAQPWZSJNF-UHFFFAOYSA-N,C34H45BrN4O4,653.6,data/processed/ligands_sdf_chembl/CHEMBL4594260.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Oncology,"Sarcoma; Lymphoma, Follicular; Small Cell Lung Carcinoma",Histone-lysine N-methyltransferase EZH2,CHEMBL2189110,INHIBITOR,Histone-lysine N-methyltransferase EZH2 inhibitor,,ChEMBL API molfile,TAZEMETOSTAT HYDROBROMIDE,2020.0,4.0,smiles,ok,ok,Br.CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,Br.CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,O=C(NCc1ccc[nH]c1=O)c1cc(NC2CCOCC2)cc(-c2ccc(CN3CCOCC3)cc2)c1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,largest_RDKit_fragment_then_Uncharger,TAZEMETOSTAT HYDROBROMIDE,4.0,1.0,1.0,Small molecule,MOL,2020.0,0.0,0.0,0.0,0.0,CHEMBL3414621,CHEMBL3414621,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,tazemetostat hydrobromide,tazemetostat,8,tazemetostat hydrobromide,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL4594279,Tirbanibulin,Klisyri,2020,,25100013.0,CHEMBL4594279,CS(=O)(=O)O.O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,JGSYRKUPDSSTCB-UHFFFAOYSA-N,C27H33N3O6S,527.6,data/processed/ligands_sdf_chembl/CHEMBL4594279.sdf,seed;ChEMBL API;PubChem PUG REST,Topical,Oncology,Neoplasms,Proto-oncogene tyrosine-protein kinase Src,CHEMBL267,INHIBITOR,Tyrosine-protein kinase SRC inhibitor,,ChEMBL API molfile,TIRBANIBULIN MESYLATE,,1.0,smiles,ok,ok,CS(=O)(=O)O.O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,CS(=O)(=O)O.O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,largest_RDKit_fragment_then_Uncharger,TIRBANIBULIN MESYLATE,1.0,0.0,0.0,Small molecule,MOL,,0.0,0.0,0.0,0.0,CHEMBL571546,CHEMBL571546,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,tirbanibulin,tirbanibulin,6,tirbanibulin mesylate,0.7273,False,True,False,True,CORE_NAME_SUPPORTED,1,1,False,1,False,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL4594262,Amlodipine Benzoate,Katerzia,2019,,44481893.0,CHEMBL4594262,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)c1ccccc1,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,RVPCEXXEUXIPEO-UHFFFAOYSA-N,C27H31ClN2O7,531.0,data/processed/ligands_sdf_chembl/CHEMBL4594262.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Cardiovascular,Hypertension,Voltage-gated L-type calcium channel,CHEMBL2095229,BLOCKER,Voltage-gated L-type calcium channel blocker,,ChEMBL API molfile,AMLODIPINE BENZOATE,2019.0,4.0,smiles,ok,ok,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)c1ccccc1,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=C(O)c1ccccc1,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,C1=CC(c2ccccc2)C=CN1,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,largest_RDKit_fragment_then_Uncharger,AMLODIPINE BENZOATE,4.0,1.0,1.0,Small molecule,MOL,2019.0,0.0,0.0,0.0,0.0,CHEMBL1491,CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,amlodipine benzoate,amlodipine,2,amlodipine benzoate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,2,True,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL6068045,Brexanolone,Zulresso,2019,,158098654.0,CHEMBL6068045,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,UURJDSKJYJCKFM-MGZMNYTESA-N,C48H78O12,847.1,data/processed/ligands_sdf_chembl/CHEMBL6068045.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Neurology/Psychiatry,,GABA-A receptor; anion channel,CHEMBL2093872,POSITIVE ALLOSTERIC MODULATOR,GABA-A receptor; anion channel positive allosteric modulator,,ChEMBL API molfile,BREXANOLONE CAPRILCERBATE,,2.0,smiles,ok,ok,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,C1CCC2C(C1)CCC1C3CCCC3CCC21,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,largest_RDKit_fragment_then_Uncharger,BREXANOLONE CAPRILCERBATE,2.0,0.0,0.0,Small molecule,MOL,,0.0,0.0,0.0,0.0,CHEMBL6068045,CHEMBL6068045,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,brexanolone,brexanolone,3,brexanolone caprilcerbate,0.6111,False,False,False,True,NAME_ID_MISMATCH_REVIEW,1,1,False,1,False,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CC(C)CC(=O)OCOC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(C)=O)CC[C@@H]32)C1,False,False,True,False,True,HOLD_IDENTITY_REVIEW
CHEMBL3184128,Brilliant Blue G,Tissueblue,2019,,19700.0,CHEMBL3184128,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1.[Na+].[Na+],CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,SGHZXLIDFTYFHQ-UHFFFAOYSA-L,C37H34N2Na2O9S3,792.9,data/processed/ligands_sdf_chembl/CHEMBL3184128.sdf,seed;ChEMBL API;PubChem PUG REST,Ophthalmic,Ophthalmology,Indications & Usage TissueBlue 0.025% is indicated to selectively stain the internal limiting membrane (ILM).,,,,Membrane staining aid in ophthalmic surgery,,ChEMBL API molfile,,,,smiles,ok,ok,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1.[Na+].[Na+],CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1.[Na+].[Na+],CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,C1=CC(=C(c2ccccc2)c2ccc(NCc3ccccc3)cc2)C=CC1=[NH+]Cc1ccccc1,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,largest_RDKit_fragment_then_Uncharger,,,0.0,0.0,Small molecule,MOL,,-1.0,-1.0,0.0,0.0,CHEMBL3350615,CHEMBL3350615,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,brilliant blue g,brilliant blue g,0,,0.0,False,False,False,True,NO_CHEMBL_NAME_EVIDENCE,1,1,False,1,False,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,True,False,True,False,False,HOLD_IDENTITY_REVIEW
CHEMBL1201057,Cilastatin Sodium,Recarbrio,2019,,23663403.0,CHEMBL1201057,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-].[Na+],CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-],QXPBTTUOVWMPJN-QBNHLFMHSA-M,C16H25N2NaO5S,380.4,data/processed/ligands_sdf_chembl/CHEMBL1201057.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Cardiovascular,Infections; Pneumonia; Endocarditis,Dipeptidase 1,CHEMBL1989,INHIBITOR,Renal dipeptidase inhibitor,,ChEMBL API molfile,CILASTATIN SODIUM,1985.0,4.0,smiles,ok,ok,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-].[Na+],CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-].[Na+],CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,C1CC1,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,largest_RDKit_fragment_then_Uncharger,CILASTATIN SODIUM,4.0,1.0,1.0,Small molecule,MOL,1985.0,0.0,0.0,0.0,0.0,CHEMBL766,CHEMBL766,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,cilastatin sodium,cilastatin,6,cilastatin sodium,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,True,False,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1619,Cladribine,Mavenclad,2019,,20279.0,CHEMBL1619,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,PTOAARAWEBMLNO-KVQBGUIXSA-N,C10H12ClN5O3,285.69,data/processed/ligands_sdf_chembl/CHEMBL1619.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Oncology,"Neoplasms; Multiple Sclerosis, Relapsing-Remitting; Leukemia",DNA,CHEMBL2311221,INHIBITOR,DNA inhibitor,,ChEMBL API molfile,CLADRIBINE,1993.0,4.0,smiles,ok,ok,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,c1ncc2ncn(C3CCCO3)c2n1,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,largest_RDKit_fragment_then_Uncharger,CLADRIBINE,4.0,1.0,1.0,Small molecule,MOL,1993.0,1.0,0.0,0.0,0.0,CHEMBL1619,CHEMBL4594368,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,cladribine,cladribine,12,cladribine,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,True,True,True,False,False,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL1200630,Cysteine Hydrochloride,Elcys,2019,,60960.0,CHEMBL1200630,Cl.N[C@@H](CS)C(=O)O,N[C@@H](CS)C(=O)O,IFQSXNOEEPCSLW-DKWTVANSSA-N,C3H8ClNO2S,157.62,data/processed/ligands_sdf_chembl/CHEMBL1200630.sdf,seed;ChEMBL API;PubChem PUG REST,Intravenous,Gastroenterology,"Liver Diseases; Protoporphyria, Erythropoietic",,,,Glutathione precursor,,ChEMBL API molfile,CYSTEINE HYDROCHLORIDE,1986.0,4.0,smiles,ok,ok,Cl.N[C@@H](CS)C(=O)O,Cl.N[C@@H](CS)C(=O)O,N[C@@H](CS)C(=O)O,N[C@@H](CS)C(=O)O,N[C@@H](CS)C(=O)O,largest_RDKit_fragment_then_Uncharger,CYSTEINE HYDROCHLORIDE,4.0,0.0,1.0,Small molecule,MOL,1986.0,0.0,0.0,0.0,0.0,CHEMBL863,CHEMBL863,N[C@@H](CS)C(=O)O,N[C@@H](CS)C(=O)O,cysteine hydrochloride,cysteine,11,cysteine hydrochloride,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,N[C@@H](CS)C(=O)O,N[C@@H](CS)C(=O)O,True,False,True,False,False,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL3989944,Diroximel Fumarate,Vumerity,2019,,73330464.0,CHEMBL3989944,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,YIMYDTCOUQIDMT-SNAWJCMRSA-N,C11H13NO6,255.22,data/processed/ligands_sdf_chembl/CHEMBL3989944.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Neurology/Psychiatry,"Multiple Sclerosis, Relapsing-Remitting; Immune System Diseases; Multiple Sclerosis",Kelch-like ECH-associated protein 1,CHEMBL2069156,INHIBITOR,Kelch-like ECH-associated protein 1 inhibitor,,ChEMBL API molfile,DIROXIMEL FUMARATE,2019.0,4.0,smiles,ok,ok,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,O=C1CCC(=O)N1,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,largest_RDKit_fragment_then_Uncharger,DIROXIMEL FUMARATE,4.0,1.0,1.0,Small molecule,MOL,2019.0,1.0,0.0,0.0,0.0,CHEMBL3989944,CHEMBL589586,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,COC(=O)/C=C/C(=O)O,diroximel fumarate,diroximel,11,diroximel fumarate,1.0,True,True,False,True,EXACT_NAME_SUPPORTED,1,1,False,1,False,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,COC(=O)/C=C/C(=O)O,True,True,True,False,True,HOLD_ACTIVE_SPECIES_REVIEW
CHEMBL4298128,"Elexacaftor, Ivacaftor, Tezacaftor",Trikafta (Copackaged),2019,,134587348.0,CHEMBL4298128,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,MVRHVFSOIWFBTE-INIZCTEOSA-N,C26H34F3N7O4S,597.7,data/processed/ligands_sdf_chembl/CHEMBL4298128.sdf,seed;ChEMBL API;PubChem PUG REST,Oral,Respiratory,Cystic Fibrosis,Cystic fibrosis transmembrane conductance regulator,CHEMBL4051,POSITIVE MODULATOR,Cystic fibrosis transmembrane conductance regulator positive modulator,,ChEMBL API molfile,ELEXACAFTOR,2019.0,4.0,smiles,ok,ok,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,O=C(NS(=O)(=O)c1cn[nH]c1)c1ccc(-n2cccn2)nc1N1CCCC1,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,largest_RDKit_fragment_then_Uncharger,ELEXACAFTOR,4.0,0.0,1.0,Small molecule,MOL,2019.0,0.0,0.0,0.0,0.0,CHEMBL4298128,CHEMBL4298128,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,elexacaftor ivacaftor tezacaftor,elexacaftor ivacaftor tezacaftor,4,elexacaftor component of trikafta,0.5231,False,False,True,True,COMBINATION_PRODUCT_SINGLE_STRUCTURE,1,1,False,1,False,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,False,False,True,False,True,HOLD_IDENTITY_REVIEW
