drug_id,name,smiles,native_feature_index,gene_symbol,dtiam_probability,dtiam_rank
DCCSDBARQIPTGU-HSZRJFAPSA-N,fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,29506,HGF,0.19160357,515
WYWIFABBXFUGLM-UHFFFAOYSA-N,oxymetazoline,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,184549,HGF,0.19074413,516
HSUGRBWQSSZJOP-RTWAWAEBSA-N,diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,148226,HGF,0.19021565,517
GCKFUYQCUCGESZ-BPIQYHPVSA-N,etonogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,1598,HGF,0.18940602,518
OPXLLQIJSORQAM-UHFFFAOYSA-N,mebendazole,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,112288,HGF,0.18734267,519
NNACHAUCXXVJSP-UHFFFAOYSA-N,pitolisant,Clc1ccc(CCCOCCCN2CCCCC2)cc1,218053,HGF,0.1865432,520
SNUDIPVBUUXCDG-QHSBEEBCSA-N,tebipenem pivoxil,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,166590,HGF,0.18610243,521
JVLBPIPGETUEET-WIXLDOGYSA-O,methylnaltrexone,C[N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,177119,HGF,0.18510467,522
LPAUOXUZGSBGDU-STDDISTJSA-N,ponesimod,CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C,51993,HGF,0.18501592,523
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,terbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,92960,HGF,0.18477793,524
KPBZROQVTHLCDU-UHFFFAOYSA-N,clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,52757,HGF,0.18449265,525
VWUXBMIQPBEWFH-WCCTWKNTSA-N,fulvestrant,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,176558,HGF,0.18434505,526
FLSUCZWOEMTFAQ-PRBGKLEPSA-N,sulopenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S@@+]([O-])C3)S[C@H]12,166589,HGF,0.1834679,527
BUGYDGFZZOZRHP-UHFFFAOYSA-N,memantine,CC12CC3CC(C)(C1)CC(N)(C3)C2,46497,HGF,0.18325438,528
YXRDKMPIGHSVRX-OOJCLDBCSA-N,rocuronium,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,11773,HGF,0.18306729,529
URKOMYMAXPYINW-UHFFFAOYSA-N,quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,303382,HGF,0.18241484,530
SDUQYLNIPVEERB-QPPQHZFASA-N,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,256365,HGF,0.18115287,531
COUYJEVMBVSIHV-SFHVURJKSA-N,olodaterol,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,143183,HGF,0.18027371,532
GGCSSNBKKAUURC-UHFFFAOYSA-N,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,49365,HGF,0.18019007,533
KVWDHTXUZHCGIO-UHFFFAOYSA-N,olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,191258,HGF,0.17911665,534
MCIACXAZCBVDEE-CUUWFGFTSA-N,ertugliflozin,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,74541,HGF,0.17792779,535
QZUDBNBUXVUHMW-UHFFFAOYSA-N,clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,99207,HGF,0.17721489,536
VCKUSRYTPJJLNI-UHFFFAOYSA-N,terazosin,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,135836,HGF,0.1771017,537
PYZRQGJRPPTADH-UHFFFAOYSA-N,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,260451,HGF,0.17669834,538
VPMRSLWWUXNYRY-PJCFOSJUSA-N,benzhydrocodone,COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314,150303,HGF,0.17560193,539
WSEQXVZVJXJVFP-FQEVSTJZSA-N,escitalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,90261,HGF,0.17555879,540
WSEQXVZVJXJVFP-UHFFFAOYSA-N,citalopram,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,89873,HGF,0.17555879,541
MKXZASYAUGDDCJ-NJAFHUGGSA-N,dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,149938,HGF,0.17422907,542
KSMAGQUYOIHWFS-UHFFFAOYSA-N,lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,41429,HGF,0.17349523,543
LXBIFEVIBLOUGU-DPYQTVNSSA-N,migalastat,OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,303804,HGF,0.17341082,544
ASUTZQLVASHGKV-JDFRZJQESA-N,galantamine,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,150306,HGF,0.17336038,545
WXCXUHSOUPDCQV-UHFFFAOYSA-N,enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,104472,HGF,0.17298807,546
XIQVNETUBQGFHX-UHFFFAOYSA-N,oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,63327,HGF,0.17270084,547
ZZUFCTLCJUWOSV-UHFFFAOYSA-N,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,249056,HGF,0.17137678,548
ADEBPBSSDYVVLD-UHFFFAOYSA-N,donepezil,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,134815,HGF,0.17128365,549
PAJMKGZZBBTTOY-ZFORQUDYSA-N,treprostinil,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,56058,HGF,0.17123228,550
DBGIVFWFUFKIQN-UHFFFAOYSA-N,fenfluramine,CCNC(C)Cc1cccc(C(F)(F)F)c1,67193,HGF,0.17097168,551
XXSMGPRMXLTPCZ-UHFFFAOYSA-N,hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,64656,HGF,0.16985433,552
QTWZICCBKBYHDM-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,92648,HGF,0.16608794,553
ACRHBAYQBXXRTO-OAQYLSRUSA-N,ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,134986,HGF,0.1643858,554
WBFUHHBPNXWNCC-UHFFFAOYSA-N,acoramidis,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,208380,HGF,0.16402337,555
VLCYCQAOQCDTCN-UHFFFAOYSA-N,eflornithine,NCCCC(N)(C(=O)O)C(F)F,247102,HGF,0.16360547,556
BCEHBSKCWLPMDN-MGPLVRAMSA-N,voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,167414,HGF,0.16315866,557
DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,NC12CC3CC(CC(C3)C1)C2,245830,HGF,0.1625779,558
UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,118121,HGF,0.16234672,559
XDXWLKQMMKQXPV-QYQHSDTDSA-N,eltrombopag,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,47469,HGF,0.16186751,560
SOYCMDCMZDHQFP-UHFFFAOYSA-N,nepafenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,253714,HGF,0.16131447,561
GEJDGVNQKABXKG-CFKGEZKQSA-N,valbenazine,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,135434,HGF,0.16091006,562
SOYKEARSMXGVTM-UHFFFAOYSA-N,chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,89831,HGF,0.15950736,563
GJJFMKBJSRMPLA-DZGCQCFKSA-N,levomilnacipran,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,63114,HGF,0.1593959,564
RKUNBYITZUJHSG-SPUOUPEWSA-N,atropine,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,102372,HGF,0.15915121,565
XZWYZXLIPXDOLR-UHFFFAOYSA-N,metformin,CN(C)C(=N)NC(=N)N,87976,HGF,0.1590808,566
UZHSEJADLWPNLE-GRGSLBFTSA-N,naloxone,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,11461,HGF,0.15822347,567
TTWJBBZEZQICBI-UHFFFAOYSA-N,metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,63703,HGF,0.1578525,568
UQCNKQCJZOAFTQ-ISWURRPUSA-N,oxymorphone,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,101449,HGF,0.15743001,569
ANGKOCUUWGHLCE-HKUYNNGSSA-N,glycopyrronium,C[N+]1(C)CC[C@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,177083,HGF,0.15615538,570
OXPLANUPKBHPMS-ZXBNPROVSA-N,ciclesonide,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1C[C@H]1O[C@@H](C3CCCCC3)O[C@]12C(=O)CO,176165,HGF,0.15605688,571
SUDAHWBOROXANE-SECBINFHSA-N,mirdametinib,O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,274486,HGF,0.15520053,572
HPHUVLMMVZITSG-LURJTMIESA-N,levetiracetam,CC[C@@H](C(N)=O)N1CCCC1=O,76517,HGF,0.1548863,573
NKANXQFJJICGDU-QPLCGJKRSA-N,tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,42134,HGF,0.15437295,574
LEZWWPYKPKIXLL-UHFFFAOYSA-N,econazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,218131,HGF,0.15427895,575
MUMGGOZAMZWBJJ-DYKIIFRCSA-N,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,176753,HGF,0.15335809,576
HYHMLYSLQUKXKP-UHFFFAOYSA-N,bempedoic acid,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,26004,HGF,0.15313071,577
WPVFJKSGQUFQAP-GKAPJAKFSA-N,valganciclovir,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,36543,HGF,0.15192103,578
DUGOZIWVEXMGBE-CHWSQXEVSA-N,dexmethylphenidate;serdexmethylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,113064,HGF,0.15055935,579
GDLBFKVLRPITMI-UHFFFAOYSA-N,diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,47546,HGF,0.15002014,580
OUJTZYPIHDYQMC-LJQANCHMSA-N,ambrisentan,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,115088,HGF,0.14984877,581
ZISJNXNHJRQYJO-CMDGGOBGSA-N,tapinarof,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,37246,HGF,0.14924634,582
IPOKCKJONYRRHP-FMQUCBEESA-N,balsalazide,O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,282610,HGF,0.14915003,583
ZRVUJXDFFKFLMG-UHFFFAOYSA-N,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,207081,HGF,0.14899279,584
UHSKFQJFRQCDBE-UHFFFAOYSA-N,ropinirole,CCCN(CCC)CCc1cccc2c1CC(=O)N2,58867,HGF,0.1489204,585
BRUQQQPBMZOVGD-XFKAJCMBSA-N,oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,150301,HGF,0.14886405,586
LUKZNWIVRBCLON-GXOBDPJESA-N,ciclesonide,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,29486,HGF,0.14867258,587
OYYDSUSKLWTMMQ-JKHIJQBDSA-N,trospium,O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,286608,HGF,0.14838168,588
USZAGAREISWJDP-UHFFFAOYSA-N,crisaborole,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,237107,HGF,0.14788838,589
BPZSYCZIITTYBL-YJYMSZOUSA-N,arformoterol,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,144521,HGF,0.14679664,590
BGDKAVGWHJFAGW-UHFFFAOYSA-N,tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,64824,HGF,0.14649087,591
OROGSEYTTFOCAN-DNJOTXNNSA-N,codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,150336,HGF,0.14619382,592
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,106466,HGF,0.14569572,593
VREFGVBLTWBCJP-UHFFFAOYSA-N,alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,216050,HGF,0.1455902,594
FNKQXYHWGSIFBK-RPDRRWSUSA-N,sapropterin,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1,172912,HGF,0.14380972,595
ZFMITUMMTDLWHR-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],254367,HGF,0.14308627,596
ZEUITGRIYCTCEM-KRWDZBQOSA-N,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,106834,HGF,0.14301418,597
IRSCQMHQWWYFCW-UHFFFAOYSA-N,ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,257669,HGF,0.1429458,598
YKPUWZUDDOIDPM-SOFGYWHQSA-N,capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,127850,HGF,0.14262986,599
KFQYTPMOWPVWEJ-INIZCTEOSA-N,rotigotine,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,58991,HGF,0.14246741,600
DYKFCLLONBREIL-KVUCHLLUSA-N,minocycline,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,92574,HGF,0.14082035,601
DOUYETYNHWVLEO-UHFFFAOYSA-N,imiquimod,CC(C)Cn1cnc2c(N)nc3ccccc3c21,32549,HGF,0.1390883,602
MOYKHGMNXAOIAT-JGWLITMVSA-N,isosorbide dinitrate,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],298460,HGF,0.13904862,603
AAOVKJBEBIDNHE-UHFFFAOYSA-N,diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,96050,HGF,0.13742119,604
GKCBAIGFKIBETG-UHFFFAOYSA-N,tetracaine,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,56907,HGF,0.1372638,605
LKJPYSCBVHEWIU-UHFFFAOYSA-N,bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,41106,HGF,0.13688283,606
OZGNYLLQHRPOBR-DHZHZOJOSA-N,naftifine,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,92993,HGF,0.13637412,607
ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,192875,HGF,0.13600548,608
LCQLHJZYVOQKHU-VKHMYHEASA-N,carglumic acid,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,241699,HGF,0.13593173,609
UVSMNLNDYGZFPF-UHFFFAOYSA-N,pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,255732,HGF,0.13485816,610
RBTBFTRPCNLSDE-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,92664,HGF,0.13461307,611
PCOBBVZJEWWZFR-UHFFFAOYSA-N,ezogabine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,69848,HGF,0.13447283,612
ZYTXTXAMMDTYDQ-DGEXFFLYSA-N,vamorolone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,169093,HGF,0.13446552,613
VOVIALXJUBGFJZ-KWVAZRHASA-N,budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,53246,HGF,0.13393487,614
IQVRBWUUXZMOPW-PKNBQFBNSA-N,istradefylline,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,85375,HGF,0.13322254,615
OJFSXZCBGQGRNV-UHFFFAOYSA-N,carbinoxamine,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,90675,HGF,0.13253461,616
OGHNVEJMJSYVRP-UHFFFAOYSA-N,carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,156322,HGF,0.1323449,617
SNPPWIUOZRMYNY-UHFFFAOYSA-N,bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,40786,HGF,0.13143677,618
MQOBSOSZFYZQOK-UHFFFAOYSA-N,choline fenofibrate;fenofibrate,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,28477,HGF,0.13113953,619
DHHVAGZRUROJKS-UHFFFAOYSA-N,phentermine,CC(C)(N)Cc1ccccc1,26505,HGF,0.13087061,620
VDANGULDQQJODZ-UHFFFAOYSA-N,chloroprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,63784,HGF,0.1279125,621
WBGKWQHBNHJJPZ-LECWWXJVSA-N,desonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44845,HGF,0.12600124,622
JYGXADMDTFJGBT-VWUMJDOOSA-N,hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176313,HGF,0.1257204,623
MKUXAQIIEYXACX-UHFFFAOYSA-N,acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,257670,HGF,0.1252655,624
PNVNVHUZROJLTJ-UHFFFAOYSA-N,venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,142178,HGF,0.12502515,625
YWPHCCPCQOJSGZ-UHFFFAOYSA-N,viloxazine,CCOc1ccccc1OCC1CNCCO1,75261,HGF,0.123795904,626
GJSURZIOUXUGAL-UHFFFAOYSA-N,clonidine,Clc1cccc(Cl)c1NC1=NCCN1,218602,HGF,0.12364107,627
WWYNJERNGUHSAO-XUDSTZEESA-N,levonorgestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1600,HGF,0.12362787,628
DUXZAXCGJSBGDW-HXUWFJFHSA-N,fesoterodine,CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C,32732,HGF,0.12252851,629
QCHFTSOMWOSFHM-WPRPVWTQSA-N,pilocarpine,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,77416,HGF,0.120663054,630
OIGNJSKKLXVSLS-VWUMJDOOSA-N,prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176152,HGF,0.12021299,631
HPNSFSBZBAHARI-RUDMXATFSA-N,mycophenolate mofetil,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,122411,HGF,0.12018155,632
QHMBSVQNZZTUGM-ZWKOTPCHSA-N,cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,3685,HGF,0.11973021,633
VIKNJXKGJWUCNN-XGXHKTLJSA-N,norethindrone,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1599,HGF,0.1195849,634
WEQLWGNDNRARGE-DJIMGWMZSA-N,valbenazine,COc1cc2c(cc1OC)[C@H]1C[C@@H](O)[C@H](CC(C)C)CN1CC2,135433,HGF,0.11918555,635
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176142,HGF,0.11879927,636
VOBHXZCDAVEXEY-JSGCOSHPSA-N,lisdexamfetamine,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,165428,HGF,0.11751981,637
XWLUWCNOOVRFPX-UHFFFAOYSA-N,fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,293078,HGF,0.1174362,638
YMTINGFKWWXKFG-UHFFFAOYSA-N,fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,34678,HGF,0.11739592,639
XQSPYNMVSIKCOC-NTSWFWBYSA-N,emtricitabine,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,256852,HGF,0.11614764,640
DIWRORZWFLOCLC-UHFFFAOYSA-N,lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,294055,HGF,0.11556858,641
GPNHMOZDMYNCPO-PDUMRIMRSA-N,clascoterone,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,50150,HGF,0.11491654,642
QEFAQIPZVLVERP-UHFFFAOYSA-N,nepafenac,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,241522,HGF,0.11429768,643
CUHVIMMYOGQXCV-NSHDSACASA-N,dexmedetomidine,Cc1cccc([C@H](C)c2cnc[nH]2)c1C,203929,HGF,0.11410326,644
OFCNXPDARWKPPY-UHFFFAOYSA-N,allopurinol,O=c1nc[nH]c2[nH]ncc12,302101,HGF,0.113985516,645
YQNQNVDNTFHQSW-UHFFFAOYSA-N,nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,19616,HGF,0.11389389,646
VPPJLAIAVCUEMN-GFCCVEGCSA-N,lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,119827,HGF,0.1138783,647
BFPYWIDHMRZLRN-SLHNCBLASA-N,ethinyl estradiol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1604,HGF,0.11345171,648
AURFZBICLPNKBZ-SYBPFIFISA-N,brexanolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,19676,HGF,0.11085152,649
POGQSBRIGCQNEG-UHFFFAOYSA-N,rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,244283,HGF,0.11050346,650
KYYIDSXMWOZKMP-UHFFFAOYSA-N,desvenlafaxine,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,89673,HGF,0.11019768,651
FFGPTBGBLSHEPO-UHFFFAOYSA-N,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,241667,HGF,0.109922454,652
ZBMZVLHSJCTVON-UHFFFAOYSA-N,sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,33764,HGF,0.10936403,653
PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,19677,HGF,0.107834905,654
CMHHMUWAYWTMGS-UHFFFAOYSA-N,benoxinate,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,57476,HGF,0.107769996,655
OZWKMVRBQXNZKK-UHFFFAOYSA-N,ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,288712,HGF,0.107596524,656
KWTSXDURSIMDCE-QMMMGPOBSA-N,dextroamphetamine;lisdexamfetamine,C[C@H](N)Cc1ccccc1,171529,HGF,0.10758242,657
KWTSXDURSIMDCE-UHFFFAOYSA-N,amphetamine,CC(N)Cc1ccccc1,40515,HGF,0.10758242,658
CYQFCXCEBYINGO-IAGOWNOFSA-N,dronabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,56090,HGF,0.10737487,659
KWTWDQCKEHXFFR-SMDDNHRTSA-N,tapentadol,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,77108,HGF,0.10707418,660
AJIPIJNNOJSSQC-NYLIRDPKSA-N,estetrol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,176555,HGF,0.10649748,661
MEZLKOACVSPNER-GFCCVEGCSA-N,selegiline,C#CCN(C)[C@H](C)Cc1ccccc1,730,HGF,0.10615954,662
