source_kind,target_chembl_id,parent_molregno,parent_molecule_chembl_id,parent_standard_inchi_key,min_document_year,max_document_year,mean_pchembl,min_pchembl,max_pchembl,calibration_label,assay_ids
chembl37_comprehensive,CHEMBL325,246935.0,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,2003.0,2023.0,8.241666666666667,5.98,9.7,positive,"87859,87860,831127,934018,1331241,1455095,1522021,1552209,1822616,2063225,2163764,2315293"
chembl37_comprehensive,CHEMBL325,399341.0,CHEMBL235842,ABZSPJVXTTUFAA-UHFFFAOYSA-N,2007.0,2023.0,7.502,6.69,9.0,positive,"451040,1291259,1591084,1784518,2315276"
chembl37_comprehensive,CHEMBL325,435188.0,CHEMBL408513,NCNRHFGMJRPRSK-MDZDMXLPSA-N,2010.0,2024.0,8.209999999999999,7.32,9.07,positive,"646841,1506753,1623646,1670958,1936361,2459477,2496403"
chembl37_comprehensive,CHEMBL325,499179.0,CHEMBL483254,FPOHNWQLNRZRFC-ZHACJKMWSA-N,2010.0,2024.0,8.456521739130435,7.2,9.3,positive,"646841,1484268,1590558,1590996,1649742,1779290,1779292,1839052,1845715,1845716,1845717,1845718,1886068,1888816,2135607,2224818,2266549,2315293,2443957,2467782,2477386,2592868,2611251"
chembl37_comprehensive,CHEMBL325,517467.0,CHEMBL470791,BHUJWKLXOJFZOZ-UHFFFAOYSA-N,2008.0,2023.0,7.640000000000001,7.32,7.96,positive,"493106,2315276"
chembl37_comprehensive,CHEMBL325,1142068.0,CHEMBL1767029,GGONHNYGVKPNSO-RGEXLXHISA-N,2011.0,2023.0,4.455,4.25,4.66,negative_or_inactive,"743698,2346036"
chembl37_comprehensive,CHEMBL325,1376133.0,CHEMBL2103863,MAUCONCHVWBMHK-UHFFFAOYSA-N,2008.0,2023.0,8.056000000000001,7.68,8.3,positive,"1506753,1684722,2090127,2341418,2578977"
chembl37_comprehensive,CHEMBL325,1378033.0,CHEMBL2105763,PAWIYAYFNXQGAP-UHFFFAOYSA-N,2015.0,2025.0,9.152222222222225,8.14,10.52,positive,"1506753,1779290,1779292,1875448,1976999,2090127,2163876,2214156,2620889"
chembl37_comprehensive,CHEMBL325,1540500.0,CHEMBL2364628,QGZYDVAGYRLSKP-UHFFFAOYSA-N,2013.0,2025.0,7.137857142857143,6.41,7.8,positive,"977761,1560778,1769461,1832190,1834438,2103784,2207026,2207036,2207091,2232669,2262041,2499202,2615718,2665111"
chembl37_comprehensive,CHEMBL325,1965665.0,CHEMBL3621988,SZMJVTADHFNAIS-BJMVGYQFSA-N,2017.0,2024.0,6.917692307692308,6.4,8.05,positive,"1758711,1838676,1886299,1890989,2090177,2242155,2331864,2337898,2371724,2435540,2595528,2596708"
chembl37_comprehensive,CHEMBL325,2094388.0,CHEMBL3828396,ZFCDNONWGMYBHA-UHFFFAOYSA-N,2016.0,2023.0,7.3066666666666675,7.08,7.54,positive,"1590996,2596316"
chembl37_comprehensive,CHEMBL325,2150356.0,CHEMBL3940985,WTKBRPXPNAKVEQ-UHFFFAOYSA-N,2020.0,2023.0,6.98,6.34,7.89,positive,"2090266,2315210,2315212,2346036"
chembl37_comprehensive,CHEMBL325,2179903.0,CHEMBL3970532,VOPDXHFYDJAYNS-UHFFFAOYSA-N,2018.0,2023.0,6.97,6.52,7.5,positive,"1686559,1838315,2315221,2315222"
chembl37_comprehensive,CHEMBL325,2197812.0,CHEMBL3989941,GISXTRIGVCKQBX-UHFFFAOYSA-N,2021.0,2024.0,7.885,7.77,8.0,positive,"2260048,2452611"
chembl37_comprehensive,CHEMBL325,2218388.0,CHEMBL4078477,BLVQHYHDYFTPDV-VCABWLAWSA-N,2016.0,2025.0,5.1225,4.55,5.52,negative_or_inactive,"2025719,2274085,2521163,2590735,2663761"
chembl37_comprehensive,CHEMBL325,2301981.0,CHEMBL4237410,NADNYELKQFTDJV-UHFFFAOYSA-N,2018.0,2025.0,8.25,8.09,8.41,positive,"1776463,2645218"
chembl37_comprehensive,CHEMBL325,2341514.0,CHEMBL4303643,BVQCFCYPFJOOAV-UHFFFAOYSA-N,2020.0,2024.0,6.163333333333333,5.85,6.34,positive,"2090183,2203379,2447605"
chembl37_comprehensive,CHEMBL325,2342014.0,CHEMBL4435005,KHCGDOSZEMWAGW-UHFFFAOYSA-N,2019.0,2023.0,6.109999999999999,5.52,6.7,positive,"1827406,2345087"
chembl37_comprehensive,CHEMBL325,2358094.0,CHEMBL4451085,QDBUPYIRFBUJSV-UHFFFAOYSA-N,2022.0,2024.0,7.017142857142857,6.08,7.38,positive,"2215743,2215761,2215762,2215763,2215764,2215765,2447623"
chembl37_comprehensive,CHEMBL325,2367561.0,CHEMBL4460552,SELDFFFQCMDDJR-AWEZNQCLSA-N,2020.0,2023.0,8.425,8.4,8.45,positive,"1856765,2460766"
chembl37_comprehensive,CHEMBL325,2381662.0,CHEMBL4474656,SIRNCVDOMIOFAK-UHFFFAOYSA-N,2019.0,2024.0,7.29,7.16,7.42,positive,"1838314,2643279"
chembl37_comprehensive,CHEMBL325,2393001.0,CHEMBL4521590,JLCBQKQIFFSMTN-UHFFFAOYSA-N,2019.0,2023.0,6.029999999999999,5.54,6.52,positive,"1827406,2345087"
chembl37_comprehensive,CHEMBL325,2468385.0,CHEMBL4597954,VGRNFHJXEIFRTK-OUKQBFOZSA-N,2020.0,2024.0,8.402857142857142,8.02,8.91,positive,"1845689,1845715,1845716,1845717,1845718,2159134,2486008"
chembl37_comprehensive,CHEMBL325,2493717.0,CHEMBL4746359,RTUUWGNYWYQPCL-YMLJOGPASA-N,2016.0,2024.0,8.934999999999999,8.6,9.27,positive,"2063225,2440129"
chembl37_comprehensive,CHEMBL325,2525545.0,CHEMBL4788954,OQKZYTUPMGUCDP-UHFFFAOYSA-N,2020.0,2023.0,8.635,8.57,8.7,positive,"2087270,2460766"
chembl37_comprehensive,CHEMBL325,2527763.0,CHEMBL4791172,TYTLARZOLKJSJU-UHFFFAOYSA-N,2020.0,2024.0,6.7225,6.52,6.85,positive,"2019740,2201022,2459020,2460793"
chembl37_comprehensive,CHEMBL325,2723436.0,CHEMBL5078985,JPXOLQFKWRYZSF-UHFFFAOYSA-N,2022.0,2024.0,8.485,8.45,8.52,positive,"2159134,2427788"
chembl37_comprehensive,CHEMBL325,2727700.0,CHEMBL5083249,XGCLYPPRQZTIBB-UHFFFAOYSA-N,2022.0,2024.0,8.596666666666666,8.45,8.82,positive,"2159134,2159177,2427788"
chembl37_comprehensive,CHEMBL325,2747624.0,CHEMBL5176393,AOWNNPKBATYOEX-UHFFFAOYSA-N,2021.0,2023.0,7.63,7.3,7.96,positive,"2185156,2596316"
chembl37_comprehensive,CHEMBL325,2755824.0,CHEMBL5184593,IUKGCTNFPZAWGC-UHFFFAOYSA-N,2021.0,2024.0,6.46,6.17,6.75,positive,"2200947,2484552"
chembl37_comprehensive,CHEMBL325,2759369.0,CHEMBL5188138,BLCXDZMASQQXBW-UHFFFAOYSA-N,2022.0,2024.0,6.585,6.46,6.71,positive,"2205534,2439387"
chembl37_comprehensive,CHEMBL325,2772798.0,CHEMBL5201567,FMQRIGIYJRFAKV-UHFFFAOYSA-N,2021.0,2025.0,6.75,6.1,7.4,positive,"2200968,2645221"
chembl37_comprehensive,CHEMBL325,2777535.0,CHEMBL5206304,FQLCLMHMOFLVSV-UHFFFAOYSA-N,2022.0,2025.0,6.923333333333333,6.87,7.0,positive,"2240171,2615718,2630275"
chembl37_comprehensive,CHEMBL1937,18643.0,CHEMBL279636,GNYCTMYOHGBSBI-SVZOTFJBSA-N,2010.0,2023.0,7.75,6.33,8.92,positive,"646842,2315258,2315309"
chembl37_comprehensive,CHEMBL1937,184152.0,CHEMBL325676,CFKBMXXDXYFDET-UHFFFAOYSA-N,2014.0,2023.0,6.565,5.89,7.24,positive,"1443001,2346045"
chembl37_comprehensive,CHEMBL1937,239841.0,CHEMBL356769,BHUZLJOUHMBZQY-YXQOSMAKSA-N,2010.0,2024.0,6.37,5.8,7.38,positive,"646842,1506754,2459474"
chembl37_comprehensive,CHEMBL1937,246802.0,CHEMBL146250,MEJLVLMAJJRLCR-GCCNXGTGSA-N,2003.0,2024.0,8.753333333333332,8.41,9.0,positive,"87876,1522022,2596992"
chembl37_comprehensive,CHEMBL1937,246935.0,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,2003.0,2023.0,8.291428571428572,5.22,10.42,positive,"87876,646842,831128,1522022,1822617,2163765,2315294"
chembl37_comprehensive,CHEMBL1937,399340.0,CHEMBL235191,VAZAPHZUAVEOMC-UHFFFAOYSA-N,2007.0,2023.0,6.093333333333334,5.42,6.83,positive,"451041,646842,1541051,1670898,1895930,1899206,2056175,2315294,2504196"
chembl37_comprehensive,CHEMBL1937,399341.0,CHEMBL235842,ABZSPJVXTTUFAA-UHFFFAOYSA-N,2007.0,2023.0,7.808571428571428,7.0,8.82,positive,"451041,1591001,1591085,1784519,2315266,2315275,2379442"
chembl37_comprehensive,CHEMBL1937,434834.0,CHEMBL272980,HRNLUBSXIHFDHP-UHFFFAOYSA-N,2008.0,2023.0,7.0280000000000005,6.54,7.66,positive,"492122,646842,973951,1471124,2371725"
chembl37_comprehensive,CHEMBL1937,435188.0,CHEMBL408513,NCNRHFGMJRPRSK-MDZDMXLPSA-N,2010.0,2024.0,7.993333333333333,7.31,9.07,positive,"646842,1506754,1623657,2266550,2459474,2496404"
chembl37_comprehensive,CHEMBL1937,499179.0,CHEMBL483254,FPOHNWQLNRZRFC-ZHACJKMWSA-N,2010.0,2024.0,8.139333333333333,6.87,9.19,positive,"646842,1484269,1506754,1560787,1590563,1591001,1779293,1839053,1856771,1886069,1897698,2315294,2443958,2467783,2592869"
chembl37_comprehensive,CHEMBL1937,1142068.0,CHEMBL1767029,GGONHNYGVKPNSO-RGEXLXHISA-N,2011.0,2023.0,4.33,4.0,4.66,negative_or_inactive,"743697,2346037"
chembl37_comprehensive,CHEMBL1937,1376133.0,CHEMBL2103863,MAUCONCHVWBMHK-UHFFFAOYSA-N,2008.0,2023.0,7.55,7.2,7.72,positive,"1506754,1684723,2090128,2341423,2578975"
chembl37_comprehensive,CHEMBL1937,1378033.0,CHEMBL2105763,PAWIYAYFNXQGAP-UHFFFAOYSA-N,2015.0,2025.0,8.75875,7.51,10.22,positive,"1506754,1779293,1875449,1977000,2090128,2163874,2214157,2620903"
chembl37_comprehensive,CHEMBL1937,1540500.0,CHEMBL2364628,QGZYDVAGYRLSKP-UHFFFAOYSA-N,2013.0,2025.0,6.78,6.39,7.32,positive,"977760,1560787,1769462,1875449,2207027,2207087,2615719"
chembl37_comprehensive,CHEMBL1937,1965665.0,CHEMBL3621988,SZMJVTADHFNAIS-BJMVGYQFSA-N,2019.0,2024.0,6.792222222222223,6.35,7.32,positive,"1838677,1886300,2090178,2334231,2337899,2371725,2435551,2596709"
chembl37_comprehensive,CHEMBL1937,2094388.0,CHEMBL3828396,ZFCDNONWGMYBHA-UHFFFAOYSA-N,2016.0,2023.0,7.255,7.21,7.3,positive,"1591001,2596317"
chembl37_comprehensive,CHEMBL1937,2145363.0,CHEMBL3935992,MRWCVKLVSWYIFO-UHFFFAOYSA-N,2018.0,2023.0,4.755000000000001,4.15,5.36,negative_or_inactive,"2361869,2588587"
chembl37_comprehensive,CHEMBL1937,2358094.0,CHEMBL4451085,QDBUPYIRFBUJSV-UHFFFAOYSA-N,2022.0,2024.0,6.627142857142857,6.28,6.9,positive,"2215744,2215766,2215767,2215768,2215769,2215770,2447624"
chembl37_comprehensive,CHEMBL1937,2361655.0,CHEMBL4454646,RQYNXNGSTYGHRK-UHFFFAOYSA-N,2020.0,2024.0,7.029999999999999,6.52,7.54,positive,"2089730,2452594"
chembl37_comprehensive,CHEMBL1937,2381662.0,CHEMBL4474656,SIRNCVDOMIOFAK-UHFFFAOYSA-N,2019.0,2024.0,6.72,6.55,6.89,positive,"1838313,2643280"
chembl37_comprehensive,CHEMBL1937,2406536.0,CHEMBL4536105,BQKQDMVFQZHPJZ-UHFFFAOYSA-N,2019.0,2023.0,8.684999999999999,8.52,8.85,positive,"1812682,2488068"
chembl37_comprehensive,CHEMBL1937,2468385.0,CHEMBL4597954,VGRNFHJXEIFRTK-OUKQBFOZSA-N,2020.0,2024.0,7.333333333333333,7.3,7.4,positive,"1845690,2159136,2486009"
chembl37_comprehensive,CHEMBL1937,2476524.0,CHEMBL4639966,CWMHAEARRTUTJU-UHFFFAOYSA-N,2020.0,2023.0,8.35,8.0,8.7,positive,"1973333,2488068"
chembl37_comprehensive,CHEMBL1937,2525545.0,CHEMBL4788954,OQKZYTUPMGUCDP-UHFFFAOYSA-N,2020.0,2023.0,8.39,8.38,8.4,positive,"2087271,2460767"
chembl37_comprehensive,CHEMBL1937,2544697.0,CHEMBL4850926,JBPWXWQIGDWQHR-FQEVSTJZSA-N,2021.0,2024.0,7.48,7.28,7.68,positive,"2281652,2452606"
chembl37_comprehensive,CHEMBL1937,2723436.0,CHEMBL5078985,JPXOLQFKWRYZSF-UHFFFAOYSA-N,2022.0,2024.0,7.775,7.73,7.82,positive,"2159136,2427789"
chembl37_comprehensive,CHEMBL1937,2727700.0,CHEMBL5083249,XGCLYPPRQZTIBB-UHFFFAOYSA-N,2022.0,2024.0,7.775,7.73,7.82,positive,"2159136,2427789"
chembl37_comprehensive,CHEMBL1937,2794032.0,CHEMBL5274330,JEMNZPZBYORGTE-UHFFFAOYSA-N,2020.0,2023.0,8.715,8.49,8.94,positive,"2270998,2488344"
chembl37_comprehensive,CHEMBL1829,11501.0,CHEMBL99,RTKIYFITIVXBLE-QEQCGCAPSA-N,2009.0,2024.0,8.129333333333333,7.28,9.85,positive,"565675,599172,646843,1518392,1556988,1621341,1691851,1733754,1764204,1883042,2205797,2364798,2486404,2499147,2666151"
chembl37_comprehensive,CHEMBL1829,18643.0,CHEMBL279636,GNYCTMYOHGBSBI-SVZOTFJBSA-N,2010.0,2023.0,7.746666666666666,5.87,9.52,positive,"646843,2315225,2315300"
chembl37_comprehensive,CHEMBL1829,239841.0,CHEMBL356769,BHUZLJOUHMBZQY-YXQOSMAKSA-N,2010.0,2024.0,6.3675,5.9,6.75,positive,"646843,1431997,1506755,2459475"
chembl37_comprehensive,CHEMBL1829,246802.0,CHEMBL146250,MEJLVLMAJJRLCR-GCCNXGTGSA-N,2015.0,2024.0,8.605,8.32,8.89,positive,"1522023,2596990"
chembl37_comprehensive,CHEMBL1829,246935.0,CHEMBL343448,OHRURASPPZQGQM-GCCNXGTGSA-N,2010.0,2023.0,8.81,7.21,9.82,positive,"646843,1455097,1522023,2090179,2163766,2315295"
chembl37_comprehensive,CHEMBL1829,399340.0,CHEMBL235191,VAZAPHZUAVEOMC-UHFFFAOYSA-N,2007.0,2023.0,6.486666666666667,5.45,7.34,positive,"451042,646843,1899207,2315280,2315295,2504197"
chembl37_comprehensive,CHEMBL1829,399341.0,CHEMBL235842,ABZSPJVXTTUFAA-UHFFFAOYSA-N,2016.0,2023.0,6.4025,6.3,6.57,positive,"1591003,1591086,2315261,2315267"
chembl37_comprehensive,CHEMBL1829,434834.0,CHEMBL272980,HRNLUBSXIHFDHP-UHFFFAOYSA-N,2008.0,2023.0,6.204,5.78,6.58,positive,"492123,646843,1471125,1549848,2371726"
chembl37_comprehensive,CHEMBL1829,435188.0,CHEMBL408513,NCNRHFGMJRPRSK-MDZDMXLPSA-N,2010.0,2024.0,8.082,7.68,8.82,positive,"646843,2109868,2266551,2459475,2496405"
chembl37_comprehensive,CHEMBL1829,499179.0,CHEMBL483254,FPOHNWQLNRZRFC-ZHACJKMWSA-N,2010.0,2024.0,8.44076923076923,7.22,10.0,positive,"646843,1484270,1591003,1649741,1779294,1839054,1856766,2224828,2315280,2315295,2443959,2467784,2592870"
chembl37_comprehensive,CHEMBL1829,1142068.0,CHEMBL1767029,GGONHNYGVKPNSO-RGEXLXHISA-N,2011.0,2023.0,4.695,4.66,4.73,negative_or_inactive,"743699,2346038"
chembl37_comprehensive,CHEMBL1829,1376133.0,CHEMBL2103863,MAUCONCHVWBMHK-UHFFFAOYSA-N,2008.0,2023.0,8.0475,8.0,8.1,positive,"1506755,1684724,2341424,2578976"
chembl37_comprehensive,CHEMBL1829,1540500.0,CHEMBL2364628,QGZYDVAGYRLSKP-UHFFFAOYSA-N,2013.0,2025.0,7.338571428571428,6.53,8.85,positive,"977759,1560788,2053167,2207028,2207088,2593439,2629529"
chembl37_comprehensive,CHEMBL1829,1965665.0,CHEMBL3621988,SZMJVTADHFNAIS-BJMVGYQFSA-N,2019.0,2024.0,6.675555555555556,6.16,7.2,positive,"1886301,2090179,2334232,2337900,2371726,2435552,2486010,2596710"
chembl37_comprehensive,CHEMBL1829,2218388.0,CHEMBL4078477,BLVQHYHDYFTPDV-VCABWLAWSA-N,2018.0,2025.0,6.713333333333334,6.4,7.1,positive,"1686567,2660331,2663763"
chembl37_comprehensive,CHEMBL1829,2227879.0,CHEMBL4087968,WXHHICFWKXDFOW-BJMVGYQFSA-N,2019.0,2024.0,7.08,6.99,7.17,positive,"1842719,2597543"
chembl37_comprehensive,CHEMBL1829,2333306.0,CHEMBL4293858,RRJDFENBXIEAPD-UHFFFAOYSA-N,2018.0,2023.0,7.333333333333333,7.19,7.54,positive,"1803345,2315238,2334232"
chembl37_comprehensive,CHEMBL1829,2341514.0,CHEMBL4303643,BVQCFCYPFJOOAV-UHFFFAOYSA-N,2020.0,2024.0,6.843333333333334,6.59,7.22,positive,"2203381,2447607,2593216"
chembl37_comprehensive,CHEMBL1829,2358094.0,CHEMBL4451085,QDBUPYIRFBUJSV-UHFFFAOYSA-N,2022.0,2024.0,7.431428571428571,6.42,7.76,positive,"2215745,2215771,2215772,2215773,2215774,2215775,2447625"
chembl37_comprehensive,CHEMBL1829,2468385.0,CHEMBL4597954,VGRNFHJXEIFRTK-OUKQBFOZSA-N,2022.0,2024.0,9.356666666666667,9.0,9.55,positive,"2159135,2460768,2486010"
chembl37_comprehensive,CHEMBL1829,2544697.0,CHEMBL4850926,JBPWXWQIGDWQHR-FQEVSTJZSA-N,2021.0,2024.0,7.545,7.41,7.68,positive,"2281653,2452607"
chembl37_comprehensive,CHEMBL1829,2719586.0,CHEMBL5075135,HBOMISXRZUHCSH-UHFFFAOYSA-N,2021.0,2025.0,6.93,6.43,7.43,positive,"2157818,2629529"
chembl37_comprehensive,CHEMBL1865,11501.0,CHEMBL99,RTKIYFITIVXBLE-QEQCGCAPSA-N,2004.0,2025.0,8.165348837209303,5.44,9.89,positive,"304813,321270,390147,456671,479926,565678,599174,646846,686295,690178,785881,875958,936028,972536,977174,983624,1434458,1518394,1554291,1556989,1571081,1619168,1619174,1621342,1691838,1697937,1764206,1774369,1781052,1799339,1826375,1854945,1902910,1978445,2099850,2238193,2270299,2317151,2486405,2517210,2591443,2645232"
chembl37_comprehensive,CHEMBL1865,239841.0,CHEMBL356769,BHUZLJOUHMBZQY-YXQOSMAKSA-N,2010.0,2024.0,7.538888888888888,5.54,9.05,positive,"646846,984992,1506761,1869305,2081901,2157812,2355398,2459476,2517210"
chembl37_comprehensive,CHEMBL1865,499179.0,CHEMBL483254,FPOHNWQLNRZRFC-ZHACJKMWSA-N,2010.0,2024.0,8.02157894736842,6.89,9.0,positive,"646846,1484272,1590570,1591060,1618814,1649740,1779300,1839057,1856767,1897696,2099850,2135608,2224622,2224824,2443962,2467788,2477385,2496407,2592873"
chembl37_comprehensive,CHEMBL1865,1376133.0,CHEMBL2103863,MAUCONCHVWBMHK-UHFFFAOYSA-N,2008.0,2023.0,7.669999999999999,7.14,7.92,positive,"1506761,1684727,2090135,2099850,2341427,2578974"
chembl37_comprehensive,CHEMBL1865,1378033.0,CHEMBL2105763,PAWIYAYFNXQGAP-UHFFFAOYSA-N,2015.0,2025.0,7.281666666666666,6.46,8.04,positive,"1506761,1618818,1779300,2163879,2620575,2620890"
chembl37_comprehensive,CHEMBL1865,1569434.0,CHEMBL2401849,QMIYTBVVEXLKCW-CUXNAULPSA-N,2013.0,2024.0,6.16,5.66,6.66,positive,"969610,2467989"
chembl37_comprehensive,CHEMBL1865,1581074.0,CHEMBL2425955,MDTWRJDWPUJHKT-CSKARUKUSA-N,2013.0,2023.0,7.135,7.06,7.21,positive,"983624,2341039"
chembl37_comprehensive,CHEMBL1865,1747698.0,CHEMBL3262727,OXPJGPURVBXIAP-VOTSOKGWSA-N,2014.0,2023.0,7.89,7.5,8.28,positive,"1349596,2488004"
chembl37_comprehensive,CHEMBL1865,1844190.0,CHEMBL3426804,UQSIPNLHOWORHA-BUHFOSPRSA-N,2015.0,2023.0,7.98,7.96,8.0,positive,"1478439,2345090"
chembl37_comprehensive,CHEMBL1865,1844293.0,CHEMBL3426906,AGDGTFUFKSHWRN-UHFFFAOYSA-N,2015.0,2023.0,7.73,7.33,8.13,positive,"1476050,2340944"
chembl37_comprehensive,CHEMBL1865,2145363.0,CHEMBL3935992,MRWCVKLVSWYIFO-UHFFFAOYSA-N,2020.0,2023.0,8.46,8.4,8.52,positive,"2074032,2361861"
chembl37_comprehensive,CHEMBL1865,2205954.0,CHEMBL4066043,RFAZNTABYJYOAR-UHFFFAOYSA-N,2016.0,2023.0,7.355,6.92,7.82,positive,"1834423,1914364,2207098,2270299,2292702,2502550"
chembl37_comprehensive,CHEMBL1865,2227879.0,CHEMBL4087968,WXHHICFWKXDFOW-BJMVGYQFSA-N,2018.0,2024.0,5.15,5.15,5.15,negative_or_inactive,"1781396,2452834"
chembl37_comprehensive,CHEMBL1865,2244158.0,CHEMBL4104247,DMIDPYMXHVUIIM-QZTJIDSGSA-N,2017.0,2024.0,7.55,7.0,8.1,positive,"1684727,2603433"
chembl37_comprehensive,CHEMBL1865,2283133.0,CHEMBL4204982,UXGWMRNLTMHSST-UHFFFAOYSA-N,2018.0,2025.0,5.555,5.3,5.82,negative_or_inactive,"1755043,1755044,1755045,2661551,2661552"
chembl37_comprehensive,CHEMBL1865,2301981.0,CHEMBL4237410,NADNYELKQFTDJV-UHFFFAOYSA-N,2018.0,2025.0,8.565,8.54,8.59,positive,"1776464,2645219"
chembl37_comprehensive,CHEMBL1865,2322711.0,CHEMBL4283263,LMWPVSNHKACEKW-UHFFFAOYSA-N,2022.0,2023.0,4.97,4.47,5.47,negative_or_inactive,"2203385,2356022"
chembl37_comprehensive,CHEMBL1865,2342014.0,CHEMBL4435005,KHCGDOSZEMWAGW-UHFFFAOYSA-N,2019.0,2023.0,7.095,6.76,7.43,positive,"1827408,2345090"
chembl37_comprehensive,CHEMBL1865,2347350.0,CHEMBL4440341,VDJRUEPOHNBXBZ-UHFFFAOYSA-N,2019.0,2023.0,6.725,5.3,8.15,positive,"1914364,2361864"
chembl37_comprehensive,CHEMBL1865,2367561.0,CHEMBL4460552,SELDFFFQCMDDJR-AWEZNQCLSA-N,2020.0,2023.0,8.75,8.7,8.8,positive,"1856767,2460770"
chembl37_comprehensive,CHEMBL1865,2393001.0,CHEMBL4521590,JLCBQKQIFFSMTN-UHFFFAOYSA-N,2019.0,2023.0,7.41,7.24,7.58,positive,"1827408,2345090"
chembl37_comprehensive,CHEMBL1865,2460155.0,CHEMBL4589724,VNDKSSOLKIUTSX-UHFFFAOYSA-N,2022.0,2023.0,4.93,4.43,5.43,negative_or_inactive,"2203385,2356024"
chembl37_comprehensive,CHEMBL1865,2537017.0,CHEMBL4800426,MEWDNULKAXEKII-UHFFFAOYSA-N,2020.0,2023.0,7.369999999999999,7.22,7.52,positive,"2073880,2488004"
chembl37_comprehensive,CHEMBL1865,2544697.0,CHEMBL4850926,JBPWXWQIGDWQHR-FQEVSTJZSA-N,2021.0,2024.0,7.574999999999999,7.47,7.68,positive,"2281654,2452608"
chembl37_comprehensive,CHEMBL1865,2759369.0,CHEMBL5188138,BLCXDZMASQQXBW-UHFFFAOYSA-N,2022.0,2024.0,7.54,7.51,7.57,positive,"2205531,2439388"
chembl37_comprehensive,CHEMBL1865,2770238.0,CHEMBL5199007,WODPQZOZWZAOTM-SFHVURJKSA-N,2022.0,2023.0,8.594999999999999,8.34,8.85,positive,"2224457,2488218"
chembl37_comprehensive,CHEMBL1865,2777535.0,CHEMBL5206304,FQLCLMHMOFLVSV-UHFFFAOYSA-N,2022.0,2025.0,8.17,8.05,8.31,positive,"2240172,2615721,2630278"
chembl37_comprehensive,CHEMBL1899,1161752.0,CHEMBL1800685,FOECKIWHCOYYFL-UHFFFAOYSA-N,2021.0,2024.0,,,,negative_or_inactive,"2136477,2137371,2381918"
chembl37_comprehensive,CHEMBL2007625,232036.0,CHEMBL139702,KAZSKMJFUPEHHW-DHZHZOJOSA-N,2020.0,2023.0,4.79,4.11,5.55,negative_or_inactive,"1971158,1971162,1971163,1971165,1971167,1971168,2495659"
chembl37_comprehensive,CHEMBL2007625,273794.0,CHEMBL167779,GKIRPKYJQBWNGO-QPLCGJKRSA-N,2018.0,2023.0,4.363333333333333,4.3,4.42,negative_or_inactive,"1809868,2495657,2495658"
chembl37_comprehensive,CHEMBL2007625,2284184.0,CHEMBL4206033,RNMAUIMMNAHKQR-QFBILLFUSA-N,2017.0,2025.0,7.695454545454546,5.89,8.52,positive,"1746390,1746391,2345685,2345693,2345694,2495639,2625635,2625636,2625637,2625638,2625639"
chembl37_comprehensive,CHEMBL2007625,2286153.0,CHEMBL4208002,PCIJWPBOCDNTJF-UHFFFAOYSA-N,2017.0,2023.0,6.9475,5.35,7.96,positive,"1746386,1746387,2345685,2345699"
chembl37_comprehensive,CHEMBL2007625,2293868.0,CHEMBL4215717,IVFDDVKCCBDPQZ-MSOLQXFVSA-N,2017.0,2023.0,7.85,6.01,8.54,positive,"1746392,1746393,1809881,1809882,1809883,1826419,2495644"
chembl37_comprehensive,CHEMBL2007625,2316803.0,CHEMBL4277352,JWMKUJAOIPXYIG-UHFFFAOYSA-N,2020.0,2023.0,8.61,8.22,9.0,positive,"1838752,2495641"
chembl37_comprehensive,CHEMBL2007625,2318498.0,CHEMBL4279047,QCZAWDGAVJMPTA-RNFRBKRXSA-N,2018.0,2023.0,8.13888888888889,5.3,10.4,positive,"1809917,1809918,1809919,1809920,2345684,2345685,2345693,2345694,2495611"
chembl37_comprehensive,CHEMBL2007625,2320223.0,CHEMBL4280772,GJNPRCBREKXFRM-UHFFFAOYSA-N,2016.0,2023.0,8.116666666666667,7.3,9.0,positive,"1785487,1838752,2495641"
chembl37_comprehensive,CHEMBL2007625,2328288.0,CHEMBL4288840,LYMZYGUSADHRMY-UHFFFAOYSA-N,2016.0,2023.0,7.756666666666667,7.3,8.4,positive,"1785480,1838752,2495641"
chembl37_comprehensive,CHEMBL3991501,2316803.0,CHEMBL4277352,JWMKUJAOIPXYIG-UHFFFAOYSA-N,2020.0,2023.0,7.925000000000001,7.8,8.05,positive,"1838753,2495640"
chembl37_comprehensive,CHEMBL3991501,2320223.0,CHEMBL4280772,GJNPRCBREKXFRM-UHFFFAOYSA-N,2020.0,2023.0,8.07,7.8,8.52,positive,"1838750,1838753,2495640"
chembl37_comprehensive,CHEMBL1957,514994.0,CHEMBL458997,UYJNQQDJUOUFQJ-UHFFFAOYSA-N,2020.0,2024.0,6.913333333333333,6.8,7.09,positive,"2025671,2049846,2598793"
chembl37_comprehensive,CHEMBL1957,623658.0,CHEMBL1091644,PKCDDUHJAFVJJB-VLZXCDOPSA-N,2009.0,2023.0,7.586875,5.89,8.7,positive,"624978,972569,972570,1468956,1570070,1570071,1570072,1642915,2255268,2255460,2527284,2527312,2527319,2527456,2527471,2527472"
chembl37_comprehensive,CHEMBL1957,698136.0,CHEMBL1235786,NMJMRSQTDLRCRQ-UHFFFAOYSA-N,2010.0,2023.0,6.12,6.12,6.12,positive,"2257923,2570929"
