scope,query,entity,model_a,model_b,n,spearman,top10_overlap,top10_tie_expected,top10_chance
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3687,dtiam,conplex,720,-0.017755822819304802,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3687,dtiam,probematch,720,-0.01997068715151174,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3691,dtiam,biomaster,720,-0.04875718748435958,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3691,dtiam,drugclip,720,-0.12552968676015494,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3691,dtiam,conplex,720,0.09575231831095782,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3691,dtiam,probematch,720,0.3501610480316982,0,0.43478260869565216,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3706,dtiam,biomaster,720,0.017602530367759217,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3706,dtiam,drugclip,720,-0.13205453595750216,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3706,dtiam,conplex,720,0.030948618985657723,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3706,dtiam,probematch,720,-0.08546615750390282,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3714029,dtiam,biomaster,720,-0.21274567096807095,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3714029,dtiam,drugclip,720,-0.267301706313725,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3714029,dtiam,conplex,720,0.04720702205623879,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3714029,dtiam,probematch,720,-0.2244591719654407,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3717,dtiam,biomaster,720,-0.007671938702872766,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3717,dtiam,drugclip,720,0.2213544364066008,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3717,dtiam,conplex,720,0.11619055650430846,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3717,dtiam,probematch,720,0.30397577721450797,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3720,dtiam,biomaster,720,-0.05933867745312556,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3720,dtiam,drugclip,720,-0.050131338276153646,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3720,dtiam,conplex,720,0.14428717233236354,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3720,dtiam,probematch,720,0.003429180014822734,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3729,dtiam,biomaster,720,-0.027951782856686525,5,5.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3729,dtiam,drugclip,720,-0.07945969927006619,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3729,dtiam,conplex,720,0.035926344909143,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3729,dtiam,probematch,720,0.2095264838139827,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3776,dtiam,biomaster,720,-0.050090587808140144,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3776,dtiam,drugclip,720,-0.04486732624179292,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3776,dtiam,conplex,720,0.11448272205548511,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3776,dtiam,probematch,720,0.024567934723440935,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3778,dtiam,biomaster,720,0.01150216119343545,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3778,dtiam,drugclip,720,0.1451154869469143,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3778,dtiam,conplex,720,0.21348541600700652,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3778,dtiam,probematch,720,-0.0778065169049181,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3788,dtiam,biomaster,720,0.030967542541579803,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3788,dtiam,drugclip,720,0.11980169809531153,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3788,dtiam,conplex,720,0.07980775412255947,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3788,dtiam,probematch,720,0.09556352869764138,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3820,dtiam,biomaster,720,-0.009396238092012005,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3820,dtiam,drugclip,720,-0.06525472912597288,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3820,dtiam,conplex,720,0.09463080728097702,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3820,dtiam,probematch,720,-0.016919787220828517,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3831182,dtiam,biomaster,720,-0.0398692130206122,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3831182,dtiam,drugclip,720,0.0013751474501833417,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3831182,dtiam,conplex,720,-0.06046685301556111,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3831182,dtiam,probematch,720,-0.27152567316859644,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3864,dtiam,biomaster,720,-0.05978164388175672,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3864,dtiam,drugclip,720,0.20486250498721104,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3864,dtiam,conplex,720,0.13199371955152148,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3864,dtiam,probematch,720,-0.1653033491764783,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3884,dtiam,biomaster,720,0.08444477555650966,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3884,dtiam,drugclip,720,0.09770817680002912,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3884,dtiam,conplex,720,-0.02900313187386284,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3884,dtiam,probematch,720,0.24014190360127277,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3896,dtiam,biomaster,720,-0.013362231175411774,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3896,dtiam,drugclip,720,-0.021618742173870695,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3896,dtiam,conplex,720,0.02387706945593589,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3896,dtiam,probematch,720,0.32007439829824236,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3901,dtiam,biomaster,720,-0.05036716051116668,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3901,dtiam,drugclip,720,-0.15384529815433637,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3901,dtiam,conplex,720,0.10829039390373295,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3901,dtiam,probematch,720,-0.03855606736732356,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3902,dtiam,biomaster,720,0.02731331063240244,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3902,dtiam,drugclip,720,0.3282034173985494,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3902,dtiam,conplex,720,-0.08250275824013346,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3902,dtiam,probematch,720,0.16398589802302158,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3905,dtiam,biomaster,720,0.09549242837416062,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3905,dtiam,drugclip,720,0.1368630429576891,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3905,dtiam,conplex,720,0.08953107007477,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3905,dtiam,probematch,720,0.06294008646767082,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3922,dtiam,biomaster,720,-0.03728441163827272,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3922,dtiam,drugclip,720,-0.020622791090539588,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3922,dtiam,conplex,720,0.060082710765216665,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3922,dtiam,probematch,720,0.07669514572467862,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3935,dtiam,biomaster,720,0.0030389882554177398,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3935,dtiam,drugclip,720,-0.05259126800739692,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3935,dtiam,conplex,720,0.03631778038167962,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3935,dtiam,probematch,720,-0.057433902981478054,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3961,dtiam,biomaster,720,-0.0016828737789688865,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3961,dtiam,drugclip,720,-0.04163376454857029,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3961,dtiam,conplex,720,0.16822705828253182,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3961,dtiam,probematch,720,0.2136451223936779,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3972,dtiam,biomaster,720,-0.07234740032791215,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3972,dtiam,drugclip,720,-0.08858642164345323,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3972,dtiam,conplex,720,0.14518832206381743,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3972,dtiam,probematch,720,-0.1805298941695885,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3973,dtiam,biomaster,720,0.09162917148053373,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3973,dtiam,drugclip,720,-0.1669736361109724,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3973,dtiam,conplex,720,0.07134439291932644,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3973,dtiam,probematch,720,0.14355140843142028,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3979,dtiam,biomaster,720,0.005160697139716633,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3979,dtiam,drugclip,720,0.06601754252188789,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3979,dtiam,conplex,720,0.10538580307272044,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3979,dtiam,probematch,720,0.17730031910992303,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3983,dtiam,biomaster,720,-0.04419549811173842,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3983,dtiam,drugclip,720,0.06326734407233309,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3983,dtiam,conplex,720,0.0971651205196657,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3983,dtiam,probematch,720,0.19383386905463307,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991,dtiam,biomaster,720,-0.06306844642312952,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991,dtiam,drugclip,720,-0.121428951892578,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991,dtiam,conplex,720,-0.18892541026382387,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991,dtiam,probematch,720,0.21030726584300916,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991501,dtiam,biomaster,720,-0.061454068809247205,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991501,dtiam,drugclip,720,-0.027383398222358597,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991501,dtiam,conplex,720,0.14762852046310007,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL3991501,dtiam,probematch,720,-0.028710368722776245,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4005,dtiam,biomaster,720,0.06308823491469742,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4005,dtiam,drugclip,720,0.07582242662864197,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4005,dtiam,conplex,720,0.15715413912459086,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4005,dtiam,probematch,720,0.2619433814604944,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4016,dtiam,biomaster,720,0.05297776248568037,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4016,dtiam,drugclip,720,-0.006453555972242735,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4016,dtiam,conplex,720,0.04161253559245973,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4016,dtiam,probematch,720,0.029662305854864197,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL402,dtiam,biomaster,720,-0.039954845266414137,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL402,dtiam,drugclip,720,0.07180687390307826,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL402,dtiam,conplex,720,0.015647293387723485,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL402,dtiam,probematch,720,0.25024261206390164,0,0.5,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4036,dtiam,biomaster,720,-0.09180117542836193,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4036,dtiam,drugclip,720,0.036007418964298626,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4036,dtiam,conplex,720,0.2088895812387563,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4036,dtiam,probematch,720,-0.10229258033884481,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4040,dtiam,biomaster,720,-0.07137866444866264,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4040,dtiam,drugclip,720,0.05180963062803266,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4040,dtiam,conplex,720,0.1346741597234076,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4040,dtiam,probematch,720,0.0626295650924247,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4051,dtiam,biomaster,720,-0.06412718698498557,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4051,dtiam,drugclip,720,0.19999548449449187,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4051,dtiam,conplex,720,0.06269402163745735,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4051,dtiam,probematch,720,-0.05167320095464782,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4068,dtiam,biomaster,720,0.12138824964997043,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4068,dtiam,drugclip,720,0.028919875730523584,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4068,dtiam,conplex,720,-0.1665930584710233,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4068,dtiam,probematch,720,0.3448308006796707,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4073,dtiam,biomaster,720,-0.1990005139944148,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4073,dtiam,drugclip,720,0.10014645332400841,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4073,dtiam,conplex,720,-0.04541271845152691,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4073,dtiam,probematch,720,-0.011717584081738763,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4093,dtiam,biomaster,720,-0.05020515529750197,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4093,dtiam,drugclip,720,0.23954141046886368,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4093,dtiam,conplex,720,0.1298915061113109,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4093,dtiam,probematch,720,0.1378073285561305,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4096,dtiam,biomaster,720,-0.08231607398835046,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4096,dtiam,drugclip,720,0.10871747434482794,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4096,dtiam,conplex,720,0.08725191804521423,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4096,dtiam,probematch,720,-0.1922259069647685,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4116,dtiam,biomaster,720,-0.07631852137947615,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4116,dtiam,drugclip,720,0.15675436716617022,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4116,dtiam,conplex,720,-0.01607641883410737,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4116,dtiam,probematch,720,-0.12734857224546436,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4128,dtiam,biomaster,720,0.05658624455976251,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4128,dtiam,drugclip,720,0.04897150118832644,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4128,dtiam,conplex,720,0.15630929881527164,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4128,dtiam,probematch,720,0.19495388803229477,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4142,dtiam,biomaster,720,0.04108770827718941,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4142,dtiam,drugclip,720,0.0535935848443112,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4142,dtiam,conplex,720,0.08876271819557026,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4142,dtiam,probematch,720,0.052063649916217807,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4179,dtiam,biomaster,720,-0.023341112546772607,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4179,dtiam,drugclip,720,-0.07799165361292032,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4179,dtiam,conplex,720,0.098807024717267,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4179,dtiam,probematch,720,0.009928083943777928,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4187,dtiam,biomaster,720,0.11915377369146454,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4187,dtiam,drugclip,720,0.17900745025455006,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4187,dtiam,conplex,720,0.02403770997298712,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4187,dtiam,probematch,720,-0.1803431653978154,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4191,dtiam,biomaster,720,-0.019836299020311404,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4191,dtiam,drugclip,720,-0.28002916254597426,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4191,dtiam,conplex,720,-0.17140405777632317,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4191,dtiam,probematch,720,-0.1253134601150861,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4223,dtiam,biomaster,720,0.11379831021231929,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4223,dtiam,drugclip,720,0.05135992871770619,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4223,dtiam,conplex,720,0.08331771686637064,4,4.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4223,dtiam,probematch,720,0.22937888859535766,2,2.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4225,dtiam,biomaster,720,-0.04793229230113232,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4225,dtiam,drugclip,720,-0.00991766725609637,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4225,dtiam,conplex,720,0.13537985028965455,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4225,dtiam,probematch,720,-0.012708085694199423,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4235,dtiam,biomaster,720,0.15488854228575252,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4235,dtiam,drugclip,720,0.04043433440247199,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4235,dtiam,conplex,720,0.027086694395202757,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4235,dtiam,probematch,720,0.19094390651189555,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4245,dtiam,biomaster,720,0.06393211521798604,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4245,dtiam,drugclip,720,0.22904386485669198,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4245,dtiam,conplex,720,0.1537605270213166,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4245,dtiam,probematch,720,0.2479113154718067,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4247,dtiam,biomaster,720,0.05815011409849752,3,3.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4247,dtiam,drugclip,720,0.10645419174384467,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4247,dtiam,conplex,720,-0.008771161243992649,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4247,dtiam,probematch,720,0.1801005184681452,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4266,dtiam,biomaster,720,0.05322884002410358,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4266,dtiam,drugclip,720,0.2572137551492788,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4266,dtiam,conplex,720,0.13173695504246183,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4266,dtiam,probematch,720,-0.23349285145564744,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4282,dtiam,biomaster,720,-0.13276891497072502,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4282,dtiam,drugclip,720,0.22010099380585738,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4282,dtiam,conplex,720,0.1769012639487344,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4282,dtiam,probematch,720,0.05207933924828138,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4296,dtiam,biomaster,720,0.1518234801608603,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4296,dtiam,drugclip,720,0.302260688877902,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4296,dtiam,conplex,720,0.01612984562349416,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4296,dtiam,probematch,720,0.3600170103866849,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4302,dtiam,biomaster,720,-0.022203925324598663,0,0.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4302,dtiam,drugclip,720,0.008781412391770469,1,1.0,0.1388888888888889
FIVE_FIXED_382_TARGETS,target_id,CHEMBL4302,dtiam,conplex,720,0.0026914891576526813,1,1.0,0.1388888888888889
