target_id,sum,count,smoothed_prior
SEQ:c91f387d6cb02a8334f17cb2e0cace199ee8f9cb09be580c9af0496c7c0a08a4,1,199,0.03154490162097161
SEQ:c942a402c587890f8ae3ac39a033212f5b4b109d0b4b26170e7294dbac3b5553,428,434,0.9765605505377997
SEQ:c981f603f1b9d88ee56203b5bf857eaffd6a7e854feb10d8face4a77d2847ab4,0,3,0.4302218799063897
SEQ:c9996ffe4f3651e0ae3c0df33beeeaeebcf924a8b505d5ecb15e538d68ca0bc6,27,38,0.6790184258079806
SEQ:c99a8829d634437fcf2bb8cba2ab913ddd61b130f26eb5c2881ba4ab96461fd4,3,39,0.1753649885465932
SEQ:c99b95bbeb99680c295683184161ad9ccf63e378b736f06ef5be8f6ff56aff76,6,15,0.46371537755132264
SEQ:c9a856134892c204e0fc1262af240da89df1c181b0129c9adffc50bc805a048f,11,12,0.7542220199446849
SEQ:c9cb06b4355afd9aa6cda8d7de751905cf90e0e709a321dcd8074d9c1c39dd4e,0,86,0.058259212903990276
SEQ:c9cf5ce451551420b05c33b17d1e1a69c5bd55854578c48d3a9facb85b092d72,1,1,0.5993531307984606
SEQ:ca005dce19eb34be9fba89072058a09a39c06fb2436de930ca78bf69e48d0a25,0,1,0.5084440398893697
SEQ:ca3117b7ef1f999d3539285bb847093bf13954c0f113cb21f99879a94157f27e,10,299,0.050462409187000214
SEQ:ca65ffda62c7cfd75c8abbce71a98e7207aafc3a0712c4f02b25fc73999dd496,1,1,0.5993531307984606
SEQ:ca6c22cecaa51cb8797336554422e22ad1ce3a2d4b6838422e5a5bc0a03d76fd,6,320,0.03512995284479717
SEQ:ca8783b8053e1373c8358af24d59933449f4a63bbae1a5f44f9b3c81490c6c7f,110,440,0.2568730765306291
SEQ:caa66c8069880514fd225b7c8673a1f4877dbfc3e15d10e69400cb453a226918,1,16,0.25357247841473335
SEQ:cab46bc57a39e00c016a0d3f7904b5076aa2b082f595bd156c08a2f5a446aeac,4,307,0.030261465106571187
SEQ:cabcd0382ed2f6481aa338d4235c57b559cc4d1a254f9c9aae6c341230ecaa90,143,274,0.523214381826701
SEQ:cac11874e46fc669e356c91bf2d3bb2a7548d0e86cf88b5a7ebdef6ef3921523,44,50,0.8265480739797177
SEQ:cad54c2870d3dd667185d08c2524927445f5d98779993a5dff9b44a66f45e9af,1,1,0.5993531307984606
SEQ:caf1a12c9adda0924f1d7d8e39cbece22187fb34fc32d74f62ad64efabd9fc37,3,13,0.3736036712514377
SEQ:caf7cc501ead177b8c037dc3cb177eefe7bc30e7bc3cb74a998af92a354098f7,13,140,0.12395256292522044
SEQ:cb162a0d6bc49ed52e6e87119ef79439f68589566046ef8c93b7794f9af9d2de,5,10,0.5296442219391533
SEQ:cb17e7a0aae2e99ddfd0bf964ad621c4b9f2342f01a43321ac1acd75c135d635,5,9,0.5575202336201613
SEQ:cb2c360ade0d444a4e0e80b05e899c04c3660bb5d23e11f6b15efb714fe43c58,0,1,0.5084440398893697
SEQ:cb5e5922fab6c99919bb818c2c7a54cbe75397d2c36bbe16e16c6afb4cbd4ff8,1,1,0.5993531307984606
SEQ:cb60c63ed24565a3207c0de620915d616f2e41c682845327fdbcd9a116e156e6,8,23,0.4119055890540323
SEQ:cb6831276759b31f21243bb181e37f4d01bb4f68306290e0e5820dd41c8b6d8e,0,1,0.5084440398893697
SEQ:cbbfcc670c8d3cfe5351d9417fad177009931986ab5207bc8bd5898e389de502,776,1102,0.7028712989557401
SEQ:cbc2a6bf3f8b46c7661c52357530b5801310b5871ee5e87dbc4b8e77356c5ce5,1,5,0.43952562925220445
SEQ:cbd050a75aeb073e1c490af0ef9827a4c2ea74d0f03ebe4a5245403c1f54c69d,8,17,0.5034401643993728
SEQ:cc0a7e0fd540eb9df9dd713319b98dd5f8811e6eea4e88ba94396ea82a12edfd,2,2,0.6327403698985888
SEQ:cc16edbc0d573ad46f7962c2fe3e99ac43b7c21d34fb1928ce67f24cc951f022,4,11,0.45680402089443173
SEQ:cc20daec72157ac15cebf2a583ea97433bf69ceeb84ed827d6c985f9d2e28850,6,120,0.08917603414448513
SEQ:cc24e8701a5717fd1fa418174adb3b6cbaeae8a76f78b33a995f44c5bb394056,291,576,0.5061312021139643
SEQ:cc35fa7eda9edd48ed92ee7389120fa45d068e178002964b52513b874ecfe555,8,9,0.7154149704622667
SEQ:cc3ab1bd86da746c869394db023aa68c2e557d769f04f80ee36b584a8929621c,114,130,0.8542348888484506
SEQ:cc3c2b385a13fc7a084e1bbae9c2ed56c9b102644bb34d4d8dd8d26e3dd1485a,133,195,0.676062850920893
SEQ:cc60094ef6b722f9b931475bc87443cd9997a568acee98efe3b6c1c824c85b15,21,133,0.18596422684463682
SEQ:cc6051cc087ee7754ce05ac28b3e20fc0ba4908ece9a5f529acfbd9a9a5b1314,0,10,0.27964422193915334
SEQ:cc7e891bba9c449b00c58faa528fc0dba007e4afaec57f3d9b299bcd73c70357,1,1,0.5993531307984606
SEQ:ccb87238f4eb51f6af1b547c8931a8f84f306d50436c68524afbe4228577c06b,7,141,0.08339658568730508
SEQ:ccbbcb644fc94ada9c6fea150eec2e40cdb7c88ba7bffce8b71d19d8cd3e14f6,0,201,0.02650656132124676
SEQ:cccfc1d98eae3098eabc4172a1261029642e3f31e5bbc317cc8a820a75086f1d,238,355,0.667377765585707
SEQ:ccfc4c4c3d2a60828b9d78e063b6096479147d81febeb9a40cee1bdf91219568,6,133,0.08106912194953193
SEQ:cd085d4391829da9e96878c9f2170c05c298e1c4c86a7f810400d6adda64bbb6,1,3,0.5071449568294667
SEQ:cd393d08a55d6e5383d7082ba4030f66bfe40ba1fea0a5881a432d2ff99d2b78,0,1,0.5084440398893697
SEQ:cd510d12d18ee7553f5d21593cb9a1474a7d37189620d7ff6f0cbae6855546ba,0,4,0.3994917456273619
SEQ:cd6c2b457a3f278b912e61f8cbf28984f5f6839529aa01c4a6a10b97ee6d950f,3,4,0.6137774599130762
SEQ:cd700ef5170364ec8023ae1398c0fc1dc4acf656109c79a620a1859c9e00c15a,1,6,0.41205527742394166
SEQ:cd72a387cd76010582ef587260fd753ab9dc4b649962631c7ed4983d6f8a3a94,5,24,0.3115554246700902
SEQ:cd7fe4cb5e18be570fcde954545f06982b40ca67cb5f665bd1d5d4a9e5aef37f,1,5,0.43952562925220445
SEQ:cd93638e360115a76f40fc9134aac479b8c46054174220c524975b8e00665fab,4,4,0.6852060313416476
SEQ:cd9eaa62d14a6ce9cd670486b012640e8c0381e9cd955c94113630f0e7ab2135,6,10,0.5796442219391533
SEQ:ce13cee44c9d91a2b4b38b16a509351140df0beda2b1f06d7ca223a26771f75d,2,197,0.03668060115354138
SEQ:ce1def7aae1584f1d555b8d5bc63790ee6e9c5a5474f8b1eba016a52c334af8e,15,294,0.06773975144336535
SEQ:ce2380a296c4a8e5157aa6db1d3d9dff7c50640da2d04f146e4220ae4a9ba742,10,13,0.6779514973383942
SEQ:ce2c45260b943b0fc4ec4618476a254679a80cc435c13dd081206fb7fd5b619f,0,5,0.37285896258553775
SEQ:ce82b81a83ef5b2759cd78f50d4432b047dcfa276dd97e86511be7ebb58f9187,17,303,0.07218173942103216
SEQ:ce82cc02fd301ba6e478be5129ef6dd8f51452ce094b362910739b89e26b4995,270,672,0.404095138473289
SEQ:ce8878581092c10206af33174374f738ac3728ffbb45cca396ce551bf47f682b,2,19,0.2618236013373471
SEQ:ceb79f61e9ada9d194eea7315712cab72ee7e258047f71288a2e4ca5b514c548,13,150,0.11620552774239416
SEQ:cecd15bac55731c8fd5c418e45d1939f0f08ccc4a5ae46bcbe8aa9b1876c6b1e,2,28,0.19981274838902807
SEQ:cef4bb8fb7b8677076cb40c5dcd728f3d037cfeef3f6b90276cc4509ac6da407,0,1,0.5084440398893697
SEQ:cf559ca22e969dc6a8bb865fe5e89cf38d07e22a24caf182f8384201045496e1,23,161,0.16720985051919923
SEQ:cf852057f4453227cc5a715f361fef11505f87941d0aa224877a55db7699a0fe,30,101,0.32065661656561323
SEQ:cf90d0333d1ad7d22995c184cfdbfae6aaf189fef8232ba9f9ccdd42ec07c54c,5,140,0.07061922959188711
SEQ:cf97ef15eb6c2d8442ab0876ad4ca9fc5b4c55331a8d3580dd96a49fcbe9d2ca,0,1,0.5084440398893697
SEQ:cfcc8cd3408f8ffd727a330b9c52ebb01105a42fac5f9b04556d3576f9a1d0a7,0,1,0.5084440398893697
SEQ:d01d33a9a0927abefa2010df6c2f55b3634aeccf58c459e92d5d64f717cf4cfe,2,2,0.6327403698985888
SEQ:d030009dc765d2f6e375e2c149c8c70175bfef4452b98cc5830880e970536508,1,1,0.5993531307984606
SEQ:d040b00cc12fdfad9a0adf1073e41775711b73c1df6c46ecb359f645eca9217d,6,8,0.6440491354879482
SEQ:d04b5492b6834b6082bda39d8e4d2fd37dd159a7c80a5855d173034fd05577e1,2711,3242,0.8353606655715815
SEQ:d07722a95e38b3a5df0e01311cb4f97ec309d88e7d9f1eaba11f45263557c1e9,3,4,0.6137774599130762
SEQ:d087ceef1b9278da30c4e4aa15657f94a18bc54ec5dd93f52a9a349a2ce314a6,206,214,0.9446110912445673
SEQ:d0ab90ec41dfb6e98da7a058eb1157f61190d5bddb6f07671e674e95f21efb3b,1,1,0.5993531307984606
SEQ:d0ba9f9f7c16120c11d2b27069e9f2975301cda3192eb31cabc0612873e44fb7,30,33,0.8277414985763504
SEQ:d0bda3846489fda215481a6264a904a1670c879fbb21eea6b3f5c5b19c2ef745,1,1,0.5993531307984606
SEQ:d0d9c6417466c7a934c9ab7d8b21b57d716f2ba4b50164fc65de1449a889300b,10,19,0.5376856703028644
SEQ:d1707e447ac7d7fcd10f6f1c1e61754460b8f5e206eedc0ba64747cd49b733f2,3799,4443,0.8543887007497829
SEQ:d195ee4029e80e71159ac797fc03232c0ddf74d2f865f939179acd0fc14d81a6,755,1219,0.6188713461666258
SEQ:d1aa33d87a4242977c536c3dc0c239815a13b9e5b6cd285418255a7345a72ac0,0,1,0.5084440398893697
SEQ:d1ba9877ad6626a2d6d1bf77fdadf06d0bb8fbc1aeeddf52b5da196b22b3ad45,1,1,0.5993531307984606
SEQ:d1cd75a0dd4ecc23a4cf430e9fb3d777e219283d6387f3607588492a4216c201,0,1,0.5084440398893697
SEQ:d1d0c40fce55a954cdffc76f226f074932966cf9d29b1639599a7eab69623380,0,1,0.5084440398893697
SEQ:d1e98792da352b2d83ccca532e6144d5e51ae1b39a9c272494a4c18a7d3ec3fd,568,862,0.6577900050903475
SEQ:d1f39424c9f72e84cd833c0c5e9b65857274b743a5eec553c18909057afd937c,0,1,0.5084440398893697
SEQ:d21db1e4df818384f2c9357ac27257fff3f091e740b2823da319c1b572a51e39,2,9,0.39962549677805614
SEQ:d2352e6ee18e3697f23ea35bd348d10b5f7ebda7a6f4570e6e1e78b8a23ef827,1,1,0.5993531307984606
SEQ:d23797c07dbcdf6a249530a79c1c08e7d2affcd6805fd14856eb3b4227b97e2f,1,124,0.04920063014017214
SEQ:d25ca147d658515cdc0d3667be00edb3e0ed37339f10343e7e59b75014661369,1,1,0.5993531307984606
SEQ:d27936d3053623e7b362f972e2897b1b9d66aec063a21d2cb4540543b90c301c,2,2,0.6327403698985888
SEQ:d2c9df3d75278a13ac7108eaaa393ccd801f036a5418a24ff8a5f322820e7684,83,243,0.350169503710605
SEQ:d2eed47a9adc4e26efbc7ac8973f153b6862eee84151e80b7d07bb3ffe5af1c1,3,140,0.05728589625855378
SEQ:d2f2f70ece4e15359b239d748893980caf60bf73406b2777723aee6e168d8371,181,497,0.3680333026405978
SEQ:d305201261eeab8de44d1384e02e5ccc073a4215d3736224f850741d0673fc92,17,17,0.8367734977327062
SEQ:d3060ee7b5361dbee05d79c89e76d2d066bb7b2b4373489589506f267e5706b8,1,5,0.43952562925220445
SEQ:d3067f2bc6f1d6f87e33d9c28a72324a35237bc0d5f26ec00e26783c59558f2e,0,198,0.026888867494149357
SEQ:d33636de0202233be8069eb472da2746f837b54b1ddb71cc15ccd39b47d43373,138,151,0.891881269806106
SEQ:d346a521e96f86e11e38b355471d2b8d4d30783e76eeca8d536565009b0a4b58,0,1,0.5084440398893697
SEQ:d351d858d9c6961dbb7afc241499c7ad4ddd0799d5e6d8bafd7696bf81b00947,0,4,0.3994917456273619
SEQ:d36987e04a95d968024a7706369867ebd27615c80cb234f38c45578660b1c55a,4,4,0.6852060313416476
SEQ:d396af55353460619b65fecb3cc9a81f32fa102940620cc525029973753bca1e,2,2,0.6327403698985888
SEQ:d3b2e8c3ff08ed2d0a207419c7e3df2dc7b948c324a2779f071db5950332b84e,0,2,0.4660737032319222
SEQ:d3d0063c8bdeae93a5cb2f6996e00786fc3d8378d66b784301854b804a29ddcb,0,2,0.4660737032319222
SEQ:d3e28ff8f2168f2761be02fb067e5259b4e759814600f522127a8e2a8d383555,1091,1259,0.8641393888406487
SEQ:d3fb27d1375e72298cc4755c7a388e130ba0884d38e15489e3cc4e11f34b8393,5,145,0.06834118992763269
SEQ:d40d4d3be40f85598f822b856fea0c980882f768092964b4c6112e08415d89c0,0,199,0.0267602126257563
SEQ:d4106fb2dd2db671948db262caa7261929307d3deba8c7a411a4a67de747346d,1,3,0.5071449568294667
SEQ:d427afb92250023b8ef9046acacf2809177b2ffcb0ba9c6e1f2f98be2b455599,1,1,0.5993531307984606
SEQ:d4450542c18c24b5a4718f24fc7af047331742ab99ebbb73727093ad30d0f518,3,124,0.06412600327450049
SEQ:d490de2ba2e67deb14f4897332180b775ed815aab47993463f5ff4aff2f464cd,319,396,0.799489863149712
SEQ:d4978a79f2cd2a7fa529c8632ede803a9632661f71146ce517d787c3dc5aebdd,92,152,0.6024252125850807
SEQ:d4a3b9466650d9e588388b18e3cba775d2cad9be2d5a27cb4cb4b1688b24c009,1,8,0.3662713577101704
SEQ:d4b382d296f0824420b0315ece35e25386944565282417760704c6dca70e7165,3,3,0.6609911106756206
SEQ:d4b6667304f841b9798dc5b85e5de6e0aa708b3efbb34e8b63c4acc6c14b1420,2,7,0.44664026110488625
SEQ:d4e6b670eb793c48c392c9c64f22329115e774a583534592d95c3da5ba283e65,0,9,0.2943623388833193
SEQ:d51769f1fd8c7d082bf067d8883366652c3d45937df67ae81a32497251aa8017,64,93,0.6756590722211949
SEQ:d58a362e7e6061c3e3ca1455272f008832e88b0d850609843887587047a6f27b,6,131,0.08221903857292955
SEQ:d592484ce5eff1d7023c2cc76e5eca15c9aee417454333f4f191ca7c0965d16b,1,1,0.5993531307984606
SEQ:d5c65768da8e7bfb7eb2bbb18fe1e95c3b8b8dd6e8be2d3e64904810c962c64d,2,6,0.47455527742394166
SEQ:d5c96727835a203ffe4fd4c4e0584d46af209c7491602bad5edc62bedac2bc4d,0,1,0.5084440398893697
SEQ:d5cce27e9956e0b5b7e47193afbef062528bb393ea7aefbb149c18045d4878ae,1,1,0.5993531307984606
SEQ:d5cf3e74c209c0757c6e0c8ed593e62c9640e2b160103c323a7b1defb25514da,0,2,0.4660737032319222
SEQ:d5e1e101edb8e81ca39900444877a2dcc9e6080adffde94a47d58b0ee6f6c811,0,1,0.5084440398893697
SEQ:d5e2a12fdc6f4109d602784891818cf8fae39c99aa0e62cb8d6ad0137f15fbd4,1,1,0.5993531307984606
SEQ:d606ec68b032c7d9de2b6d7a8c68d6c696b43f51e8f915f992e129af271f0bcd,936,1051,0.8874579495181744
SEQ:d6323563b121e85952ffc50a7591958caaf7d052cab94bbd6a65e11122b8b339,1,6,0.41205527742394166
SEQ:d658a19bbc4cce7a7ecfac54d13f92d5808e76e5ff8265446bf9d450de358347,1,1,0.5993531307984606
SEQ:d66c1912bd251688088ddc62bba6e8a682a18190b3c3af107173ab6292053980,0,1,0.5084440398893697
SEQ:d68e35088e10ce9deb1469c2256f9ab50794cabd4fe7b47abee92f06fc0940d3,1,77,0.07578028090555249
SEQ:d6b21b1330cf2c6cdfa443792139942a4a4253776681dcbc840ada1d244193b2,161,198,0.8009273290326109
SEQ:d6b94d57bf52bc0af4eb1f2866d0175f26a7bd411b9720c512e1b7d133843602,465,575,0.8044322810919369
SEQ:d6bcf4550c7acf0927781b6399545680bf8115a0c28d008bebc1bfd2521537e0,27,27,0.8808887686157586
SEQ:d6d8452f76cc3f6139b4f8a26fda368bf45c8a247218abf27402397b08b56943,1,2,0.5494070365652556
SEQ:d6ded8ee98dcd114873cefe511c207a83d98e9a15075bc5f3ce23a0bd4dac9a1,12,300,0.05675124012510667
SEQ:d6ee5cd74bf0486420e32bbe8510aa64651d332ddc2d01ee3752760973d7add7,1,1,0.5993531307984606
SEQ:d7026af727337c4147d2fdd0960f93a25ee10b241052ce6969ee4a0169def159,2,11,0.3615659256563365
SEQ:d71276014f286379fa50f8a45473180bba88e44d51aef3ab472d7c87be02eedc,127,418,0.30979645896911934
SEQ:d727a7a6901e4f27bb96b8dd8735651004412ceeff854610a655490db51d2960,4,15,0.3837153775513227
SEQ:d729f8248d4f4313f4726d78fa8d273f0aab7ea61fd4696d298ed70d716cf978,1,1,0.5993531307984606
SEQ:d754a3734dc702979e25f1f6dccf5e21516277d5bb1f48b22afe17fda3602ad2,1,1,0.5993531307984606
SEQ:d7a2d8db6c843884094d1ffb0ac65d2db5aa3fd0ec0853ac4700b467570b3a81,8,19,0.46872015306148507
SEQ:d7adc24e59be73a83b7168d45ab8f0ee06a0c64baba9d6cbf7e1c64231e56d96,1,2,0.5494070365652556
SEQ:d7ce3209042f6997d430de93eccfd810d0729f7811cc22b4db6eb7be70b35afe,1,8,0.3662713577101704
SEQ:d7d4206f3396b2adfc36ab30202fe76ce36509ff8923b60fa4ed9775007576c8,2,4,0.5423488884845048
SEQ:d8291d4a13ddbcc665f191cd899e780d4f26487e9522538c61bd57b142578337,1,1,0.5993531307984606
SEQ:d839c1e7bbfddd8a991606764ce2993b78e0eb29cf1b0a10f239de93296c3067,9,40,0.2918576887756613
SEQ:d83b5e9fba684bbe311c5622a1dd634d55638b2325aac194ed85ab95305091ac,21,151,0.16517319527194452
SEQ:d83ee7aee0805e3f460abbcc354311e886484d8b5fbc89cd82f4c06fb56f10e6,0,1,0.5084440398893697
SEQ:d8420303435f3325409eeffa8ec0da654e3d29996a13239f2f306a6c2b497dbf,3,30,0.21482211096957665
SEQ:d863fcef95df00de40c3c0517d9439ff423a7352cb979562bef7e0eb638560d8,0,2,0.4660737032319222
SEQ:d872cf8709ecf81d61cb70ea279f76570094ef9f3e4e6d240ffb6a5bdac98e04,1,3,0.5071449568294667
SEQ:d8766228613d90eec8b5d683e0b08d0ac0a267d8b20d557e73af40590e9ea5bb,49,85,0.5746619414608743
SEQ:d89aa1703772ab0d843c4b6d2d4fdb768a09306cfd03519f41314fa57166024c,3584,3871,0.924914425261217
SEQ:d8c88422600eaa738819df9977620d95e4f1bbcd1aa4cbbed7a1685883841adf,1,1,0.5993531307984606
SEQ:d8efdf0ec1fd1b3fa1e049dbdba7d8c73ff17a0fddc109c3b38a50b5c9fbd5a1,1,1,0.5993531307984606
SEQ:d910f06f3647209c83de79324c52f474e83db616d9e0aa72c6b0559e59750a0a,7,293,0.041560674715455666
SEQ:d91bcbb7cb2326b8e9b33d4a2fb070db72f0b64d44d84ee6f51216937a77ddb6,5,8,0.5884935799323926
SEQ:d9360238882c010c8474ef1eba1d2532cd96e706c7d7f689ea2014f37f8f886c,2,4,0.5423488884845048
SEQ:d95e69e1dbec47903f88b3851bcdf2b1092472139737f37f919f24932ad54dba,201,389,0.5177766527287796
SEQ:d9609bc0995269d2ffd524c8d301f6ba1f878c82b54a186a580a65e46e657118,334,503,0.6619744336038657
SEQ:d984538e61f0ac96150c16f0b410aa1a4f6d5c88905a5835ef30abdde6c822de,5,215,0.047079486394591405
SEQ:d985b6fdf83ea856e6cd5d5169385d5361c4f261c6df04abe9ac837ed831844e,1,121,0.05032736212811501
SEQ:d98a1b07bc2a869fd0047698573dda51826de9a7ee5ea4a944b2458390c3d12a,0,19,0.1928580840959678
SEQ:d98b2269ed529294b838f8aa92181c343c8be8aaa38704c019ad61866028ee6d,0,7,0.32899320228135687
SEQ:d9bd4f76c847dbfb30349bd8e54ce8b6d7ca09d13b5792037019772c050843f8,2507,2840,0.8816115383995731
SEQ:d9e7cf6b4175eb00622d06718e441279883b76913e6e65793c5632f6d4c9eddc,1,1,0.5993531307984606
SEQ:d9fc79386f5526c967b0d5b31bf5d0a5c90e715870f3b6c45418a179469d91cf,77,342,0.2346388762465428
SEQ:d9fed014872bc9ea1c16b18fe48c07c155c117cd973032c93bdd93a93b90c726,8,139,0.09122741234082594
SEQ:da0d27e3794fc7e6be2daea455e2d50285c367f53a161e435f14e54ddb3f99a1,0,1,0.5084440398893697
SEQ:da1a6fa53c530f50e7ee49f5abeb5391aa96639a6de854b40f177873dabdbc61,2,6,0.47455527742394166
SEQ:da3b17f4cd227b0ca94d4dcdc252f3ec7e7969b638b367ebf09dd8d7577263ea,18,135,0.16270954785367633
SEQ:da44d98b51bf155c217dfac7c0afdb74906273ccd228f60c35a6ed2079696c33,63,63,0.9396285539559325
SEQ:da6cc608fe79e6562618573c2f4fe0ea1c428faa8b7d2e2c70688f04fd9b4cf0,75,126,0.5925947385204637
SEQ:da6f1d4fec04fcc71b62cf6c7cbb0683151b5e29db9653e77276b8f3b27f2774,10,194,0.07643570803325032
SEQ:da7040c9c76f4e6f43b95344a2fce1b4f84b83992fc0431df01beee2559b58bc,0,8,0.3107158021546148
SEQ:da732b5e8d2d70df356a38fcb7dcb1f2c8c200f00268f7978afe49f9a7b1783d,24,26,0.822024567743974
SEQ:da74353803ca84bbbd940409cc3f23404ce072b6e59470c91c9d5511c8ab8956,5,11,0.5044230685134794
SEQ:da80bd451c7c6fe9df3c444e13584cd3c9ec01cc1e17dffc428fd223e6deb9d0,42,300,0.15352543367349375
SEQ:daa252a84dc0106763dcab4de1b731561b748399b3f2cd7ff6d2a5d828398623,8,21,0.43848014318655054
SEQ:dac286728e6e8f7fab2f5b0b3a3c663c7f04b01c5d8cd5872b6b184824e3c6f9,10,300,0.05029962722188086
SEQ:dad718e88cb040e4f6411096edafb91234f13039c96df31f398e500faa538231,10,301,0.050137892086119185
SEQ:dafcd0da42fb7f4d87db58285dd48d36dde2229808f2e698d096d26c0357566d,0,1,0.5084440398893697
SEQ:db20616a415dae80fe8a0a66e0a519dbd38fe6443f1fdd61d804d03d78354f04,24,25,0.8455109839652305
SEQ:db2f77f58d901163c7bad2e47e65732545c09e7b721d4fe3f4173dcfeecd40d4,2,2,0.6327403698985888
SEQ:db4823c7489a5ed0eef67789bb25668adeec2a1edaf10806eb5c5c485a3d4699,12,22,0.5497776387119708
SEQ:db51d7d7e7d75f30f42489829f22d751b64154d93bce190aaf7ae6f239a55695,43,147,0.30950881808142083
SEQ:db526b242371e8faea5bcd17c679b187be45bc18b2b7e6173d446aa96c28ec9f,6,132,0.08164003125903568
SEQ:db57d2798afde791e21bbea9f3f553970ba4ecbdfe9851e5801fc3daef97070d,15,140,0.13728589625855378
SEQ:db5de3b99e633fa7606d1db3b4e80f87ecc0ee873b182ae300f59a49e6736e25,45,75,0.5952104051621537
SEQ:db5e44627aab2c073fc65040dc4139c336ba04e5db1739e7996335cf86955809,0,200,0.026632783041824128
SEQ:db82445986c3c5c7bcb87120e3f23fa9423893de8fb554f183c5c666088f41ef,9,13,0.634473236468829
SEQ:db890973adef0cf92cef22aff779b77ab85ce8845cca5671811ec9bb02979c08,26,289,0.1056618208654952
SEQ:db9ec94c53b2528bce535764268b67bb99f9c6f0c4d1e45d09c64b7d2913b66e,87,88,0.9448253514161538
SEQ:dbab3d615896486a4dfa981d78375d802f7846df0c61cf8fa03cf9b17922b752,11,299,0.053698655141692773
SEQ:dbadc085543693fc179ee24405711b22cd40118c5d41ebde4797e8ce259c1c70,1,1,0.5993531307984606
SEQ:dbb4583267ad40a7dfd854ee3c44ce4be38e137d0570e3eb76cf1854a74e7246,173,470,0.37206850924746476
SEQ:dbd82d02d7916602a7d14fb2d0202917b489aaff347393d7bc526bb025176d83,1,1,0.5993531307984606
SEQ:dc360328575b9e20eedb15c573041f6e34ff82ceeaa46c64f32a1f1d8e1837dc,1,1,0.5993531307984606
SEQ:dc48c194272465c04ae4727f3710ca1c75b6ca77006ea1730ed45ea75035d730,15,36,0.44767140084311013
SEQ:dc5838d47c277a09d3edc83b1f8485de717c543272c0fe27b7f6e826695a3c6b,12,139,0.11807304992471856
SEQ:dc5a21c146e0f05f5b6402b85d7a7eeb6d4c091434707e0edd362f01a0cedc95,0,1,0.5084440398893697
SEQ:dd23c9eec0e91cd1f0dc088a32ef2b148599462ded9b6d9b1761b0cd11b58e23,0,2,0.4660737032319222
SEQ:dd312bcf0e9257500ea519d2ea6cefab16fa71a3bc8e4a23e17c43abf8c6663a,0,2,0.4660737032319222
SEQ:dd78d58aa3d36bc836967e7536a85116e30ff4ddbc6b16c1d82acba1e4289480,1,41,0.1292722438977072
SEQ:dd921fb39ec53cbc5d6b357b28437456c35b1a2f7abf386d32083c78095d6277,1,1,0.5993531307984606
SEQ:ddd04e390c6c6a21de3d05d005744796031167d578e9155c8d9f9ecf067e881f,229,247,0.9128127799174439
SEQ:ddd36b469cd1dce87519dae1452aa32a52d8204ff305ce2fef749deee7a70bd1,0,2,0.4660737032319222
SEQ:de38e2fa47352449c33aadf66adb581832bc318ff7f762ab96b7bc0fc1eca86e,0,1,0.5084440398893697
SEQ:de3c8c9ee981bcae4644a62f0dc0c4d048dfb1cd4070aa145425fce918531bb5,87,100,0.841753494898028
SEQ:de485496a23e6aff7466a6d3085600f3eb42a557ae9e7345f271a46f29e461b4,0,1,0.5084440398893697
SEQ:de5d96c9d8e7a9085c334baf9c5585f73e03c0c43088632aeb433318aadab21a,2,4,0.5423488884845048
SEQ:de68a13a881a695b2917abd9c1eae5553c9dc2b226bc249c8a7d6b5cd4d31113,11,22,0.5185276387119708
SEQ:de9ec681ea51b9c4fc73401fedf2e829c2e2202c2903c4de357ed45eb5f57aef,6,312,0.036002746704295235
SEQ:dea0c5e734345a8a516a0aec65410685fc5ed301910f7082d18e56a418a2983f,5,6,0.6620552774239417
SEQ:debc8a0f7639de0375a8c3f4eb9e1208ab1ef2ceb7aaa319921b926316ea670b,15,15,0.8237153775513226
SEQ:ded6a6063fb8cd20aa0286c4dd059d4044072974d434a10e912500ab8012373f,0,1,0.5084440398893697
SEQ:def353dc153b1f5fc8a7709c5dbdbe350597b84dd6c423a0fe0af3e202648a41,1,2,0.5494070365652556
SEQ:def682a884ad0af1b561871a9351799b3c6e87894f4bb2ac82e1a1b957d8e7a6,26,46,0.5641586506925548
SEQ:defa1995fbabefcd7f4bf6dab888d02769c2ab647bb8d52c3e2e827bd3630cfe,28,161,0.19644961660107058
SEQ:df0310e28b7d93650c77e8c1fbe938354123efbd28882b15296902ede4614892,10,35,0.34650854308406814
SEQ:df15bebcbad0a9711a70ad11c6497f18e8780c41854a77dfe793b0be9164d90c,14,317,0.05991707779444363
SEQ:df512f038af3c758d9eec41a8fdd4311fe2b3e450ba092fd3807056cf97b40ef,3,3,0.6609911106756206
SEQ:df665a32b583fcffa4eacb9bd8880a0c240f00418d00c7a4a14bac26a4ea8e5b,140,152,0.898721508881377
SEQ:df971a35c6955ddd1ec51c9ad909413ed41d63bbb1587be474a292517bfb15ed,24,311,0.0921896711488569
SEQ:dfea0feeb9d9fa8dacbcc10ae6f7b6b105c92a79d9dbc16b63612df91a4149f6,7,306,0.03985090012273122
SEQ:dffbbceb24bea44416738783c406867e8915cf127752020f901087dd73b03a1e,0,3,0.4302218799063897
SEQ:dffd5108043662801f8fd5aa496b90931bbd2bb6ef68c7d140038a2aa1a4c722,1,132,0.04642876365340188
