scope,kind,entity_id,model_a,model_b,pairs,spearman,top10_intersection,top10_chance,top10_expected_under_tie_breaks,top10_boundary_ties_a,top10_boundary_ties_b,top20_intersection,top20_chance,top20_expected_under_tie_breaks,top20_boundary_ties_a,top20_boundary_ties_b,top50_intersection,top50_chance,top50_expected_under_tie_breaks,top50_boundary_ties_a,top50_boundary_ties_b
FIVE_ALL_DRUGS,drug,XWLXKKNPFMNSFA-HGQWONQESA-N,conplex,probematch,382,-0.055063907178156395,1,0.2617801047120419,1.0,1,1,1,1.0471204188481675,1.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,biomaster,drugclip,382,0.25652232926545604,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,biomaster,dtiam,382,0.23581457092787192,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,13,6.544502617801047,13.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,biomaster,conplex,382,0.28738681406371036,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,biomaster,probematch,382,0.00014197404522858247,1,0.2617801047120419,1.0,1,1,5,1.0471204188481675,5.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,drugclip,dtiam,382,0.17885230512986963,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,drugclip,conplex,382,0.12643957481395593,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,drugclip,probematch,382,-0.18521240754128696,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,dtiam,conplex,382,-0.03417630301091117,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,dtiam,probematch,382,0.09596358317302962,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,conplex,probematch,382,-0.11516952464863706,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,4,6.544502617801047,4.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,biomaster,drugclip,382,0.11602938550428932,1,0.2617801047120419,1.0,1,1,6,1.0471204188481675,6.0,1,1,14,6.544502617801047,14.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,biomaster,dtiam,382,0.09372234721941318,6,0.2617801047120419,6.0,1,1,8,1.0471204188481675,8.0,1,1,14,6.544502617801047,14.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,biomaster,conplex,382,-0.12151594858571123,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,16,6.544502617801047,16.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,biomaster,probematch,382,0.21416348790295595,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,13,6.544502617801047,13.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,drugclip,dtiam,382,-0.05749173531346394,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,drugclip,conplex,382,-0.013060277815651881,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,drugclip,probematch,382,0.08066816709946877,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,6,6.544502617801047,6.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,dtiam,conplex,382,0.01289429784790228,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,dtiam,probematch,382,0.14225906969542496,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XYFPWWZEPKGCCK-GOSISDBHSA-N,conplex,probematch,382,0.007531946975675078,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,biomaster,drugclip,382,0.04137299981023486,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,3,6.544502617801047,3.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,biomaster,dtiam,382,0.1844770172664756,4,0.2617801047120419,4.0,1,1,4,1.0471204188481675,4.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,biomaster,conplex,382,0.09638808574155502,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,4,6.544502617801047,4.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,biomaster,probematch,382,-0.010152489157930348,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,drugclip,dtiam,382,-0.026090823988682545,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,4,6.544502617801047,4.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,drugclip,conplex,382,0.1560011552031056,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,drugclip,probematch,382,-0.10053365661937536,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,3,6.544502617801047,3.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,dtiam,conplex,382,0.044164056902663666,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,4,6.544502617801047,4.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,dtiam,probematch,382,0.13497339359175048,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,XYLJNLCSTIOKRM-UHFFFAOYSA-N,conplex,probematch,382,-0.10216921136173678,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,3,6.544502617801047,3.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,biomaster,drugclip,382,0.05356317699361849,1,0.2617801047120419,1.0,1,1,1,1.0471204188481675,1.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,biomaster,dtiam,382,0.22624902978128786,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,biomaster,conplex,382,0.365459290741064,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,biomaster,probematch,382,0.2498173658466437,0,0.2617801047120419,0.0,1,1,3,1.0471204188481675,3.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,drugclip,dtiam,382,-0.012105896916946052,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,drugclip,conplex,382,0.06983558198033678,1,0.2617801047120419,1.0,1,1,1,1.0471204188481675,1.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,drugclip,probematch,382,-0.004185704624467906,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,dtiam,conplex,382,0.2120359883085656,1,0.2617801047120419,1.0,1,1,4,1.0471204188481675,4.0,1,1,14,6.544502617801047,14.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,dtiam,probematch,382,0.24364908366468682,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,XZWYZXLIPXDOLR-UHFFFAOYSA-N,conplex,probematch,382,0.1512345898347488,1,0.2617801047120419,1.0,1,1,1,1.0471204188481675,1.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,biomaster,drugclip,382,0.3291021697486371,0,0.2617801047120419,0.0,1,1,3,1.0471204188481675,3.0,1,1,19,6.544502617801047,19.0,1,1
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,biomaster,dtiam,382,0.21877208926044445,4,0.2617801047120419,4.0,1,1,9,1.0471204188481675,9.0,1,1,25,6.544502617801047,25.0,1,1
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,biomaster,conplex,382,0.07012424807592996,5,0.2617801047120419,5.0,1,1,9,1.0471204188481675,9.0,1,1,15,6.544502617801047,14.639053254437872,1,338
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,biomaster,probematch,382,0.2754260808782714,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,drugclip,dtiam,382,0.06671219020947468,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,drugclip,conplex,382,0.10419499950101703,2,0.2617801047120419,2.0,1,1,3,1.0471204188481675,3.0,1,1,7,6.544502617801047,7.763313609467456,1,338
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,drugclip,probematch,382,0.13669710264249313,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,6,6.544502617801047,6.0,1,1
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,dtiam,conplex,382,0.05566890720959319,5,0.2617801047120419,5.0,1,1,7,1.0471204188481675,7.0,1,1,10,6.544502617801047,9.727810650887577,1,338
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,dtiam,probematch,382,0.1554505921199996,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,XZXHXSATPCNXJR-ZIADKAODSA-N,conplex,probematch,382,0.060694994509902955,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,8,6.544502617801047,8.745562130177515,338,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,biomaster,drugclip,382,0.015781291524580507,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,biomaster,dtiam,382,0.22550051768319468,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,16,6.544502617801047,16.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,biomaster,conplex,382,0.1742735493157545,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,biomaster,probematch,382,0.022965784305236134,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,drugclip,dtiam,382,0.04196931229562977,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,4,6.544502617801047,4.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,drugclip,conplex,382,-0.04135673205864683,1,0.2617801047120419,1.0,1,1,1,1.0471204188481675,1.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,drugclip,probematch,382,-0.004943043806532367,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,dtiam,conplex,382,0.08274088545179907,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,13,6.544502617801047,13.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,dtiam,probematch,382,0.08325460087717258,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,6,6.544502617801047,6.0,1,1
FIVE_ALL_DRUGS,drug,YALNUENQHAQXEA-UHFFFAOYSA-N,conplex,probematch,382,-0.02472675613405472,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,biomaster,drugclip,382,0.31278947123120554,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,15,6.544502617801047,15.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,biomaster,dtiam,382,0.29334623980308344,3,0.2617801047120419,3.0,1,1,8,1.0471204188481675,8.0,1,1,19,6.544502617801047,19.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,biomaster,conplex,382,0.17741461221565633,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,biomaster,probematch,382,0.20103491431129514,1,0.2617801047120419,1.0,1,1,1,1.0471204188481675,1.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,drugclip,dtiam,382,0.09466482233170884,0,0.2617801047120419,0.0,1,1,3,1.0471204188481675,3.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,drugclip,conplex,382,0.06912461031752994,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,drugclip,probematch,382,0.052092416379821344,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,dtiam,conplex,382,-0.09822899552174603,2,0.2617801047120419,2.0,1,1,3,1.0471204188481675,3.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,dtiam,probematch,382,0.06951292141344143,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YASAKCUCGLMORW-UHFFFAOYSA-N,conplex,probematch,382,-0.000408524525458083,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,biomaster,drugclip,382,0.12130471241348843,1,0.2617801047120419,1.0,1,1,6,1.0471204188481675,6.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,biomaster,dtiam,382,0.3185302338788288,1,0.2617801047120419,1.0,1,1,5,1.0471204188481675,5.0,1,1,21,6.544502617801047,21.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,biomaster,conplex,382,-0.03975231222702231,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,biomaster,probematch,382,0.10404162181545042,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,drugclip,dtiam,382,0.1697926608571766,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,drugclip,conplex,382,0.055114582033611643,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,drugclip,probematch,382,0.07041653781533626,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,dtiam,conplex,382,0.020984005029012116,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,dtiam,probematch,382,-0.06849735593146385,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,4,6.544502617801047,4.0,1,1
FIVE_ALL_DRUGS,drug,YBBLVLTVTVSKRW-UHFFFAOYSA-N,conplex,probematch,382,-0.004156332262716673,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,biomaster,drugclip,382,0.18815930068260558,2,0.2617801047120419,2.0,1,1,6,1.0471204188481675,6.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,biomaster,dtiam,382,0.2644416604568723,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,biomaster,conplex,382,0.1445267161439096,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,14,6.544502617801047,14.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,biomaster,probematch,382,0.06483520865906062,4,0.2617801047120419,4.0,1,1,5,1.0471204188481675,5.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,drugclip,dtiam,382,-0.013985895810431186,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,4,6.544502617801047,4.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,drugclip,conplex,382,0.05493613632812651,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,drugclip,probematch,382,0.10273366772400927,2,0.2617801047120419,2.0,1,1,3,1.0471204188481675,3.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,dtiam,conplex,382,-0.022426260698669084,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,dtiam,probematch,382,0.09864860406630258,2,0.2617801047120419,2.0,1,1,2,1.0471204188481675,2.0,1,1,13,6.544502617801047,13.0,1,1
FIVE_ALL_DRUGS,drug,YBSJFWOBGCMAKL-UHFFFAOYSA-N,conplex,probematch,382,0.027509469876517863,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,biomaster,drugclip,382,0.1834484320479857,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,biomaster,dtiam,382,0.4206587401596331,1,0.2617801047120419,1.0,1,1,4,1.0471204188481675,4.0,1,1,20,6.544502617801047,20.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,biomaster,conplex,382,0.5158137066013377,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,5,6.544502617801047,5.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,biomaster,probematch,382,0.2996624160924289,1,0.2617801047120419,1.0,1,1,6,1.0471204188481675,6.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,drugclip,dtiam,382,0.16006630908727484,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,drugclip,conplex,382,0.2225755633576684,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,drugclip,probematch,382,0.04846631980798308,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,dtiam,conplex,382,0.34598866543239054,2,0.2617801047120419,2.0,1,1,5,1.0471204188481675,5.0,1,1,14,6.544502617801047,14.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,dtiam,probematch,382,0.17146814824845047,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,8,6.544502617801047,8.0,1,1
FIVE_ALL_DRUGS,drug,YFGHCGITMMYXAQ-LJQANCHMSA-N,conplex,probematch,382,0.2174626322895011,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,biomaster,drugclip,382,-0.0014633336171378916,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,11,6.544502617801047,11.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,biomaster,dtiam,382,0.47016365548595107,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,16,6.544502617801047,16.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,biomaster,conplex,382,0.32694940042826676,0,0.2617801047120419,0.0,1,1,3,1.0471204188481675,3.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,biomaster,probematch,382,0.05576375076881029,1,0.2617801047120419,1.0,1,1,1,1.0471204188481675,1.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,drugclip,dtiam,382,-0.06140673129158378,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,drugclip,conplex,382,-0.0058396431037653854,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,7,6.544502617801047,7.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,drugclip,probematch,382,0.1297034172598947,0,0.2617801047120419,0.0,1,1,1,1.0471204188481675,1.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,dtiam,conplex,382,0.20618283297505555,0,0.2617801047120419,0.0,1,1,2,1.0471204188481675,2.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,dtiam,probematch,382,0.03787512004294001,1,0.2617801047120419,1.0,1,1,3,1.0471204188481675,3.0,1,1,12,6.544502617801047,12.0,1,1
FIVE_ALL_DRUGS,drug,YHGSTSNEOJUIRN-UHFFFAOYSA-N,conplex,probematch,382,-0.034929746945488165,1,0.2617801047120419,1.0,1,1,2,1.0471204188481675,2.0,1,1,9,6.544502617801047,9.0,1,1
FIVE_ALL_DRUGS,drug,YIBOMRUWOWDFLG-ONEGZZNKSA-N,biomaster,drugclip,382,0.16758716576227733,0,0.2617801047120419,0.0,1,1,3,1.0471204188481675,3.0,1,1,10,6.544502617801047,10.0,1,1
FIVE_ALL_DRUGS,drug,YIBOMRUWOWDFLG-ONEGZZNKSA-N,biomaster,dtiam,382,0.14959402852246576,0,0.2617801047120419,0.0,1,1,0,1.0471204188481675,0.0,1,1,4,6.544502617801047,4.0,1,1
