model_id,arm,view,seed,model,panel,scope,pairs,positive,negative,prevalence,random_ap,auroc,ap,brier,precision,recall,false_positive_rate,threshold,mean_probability,top1pct_n,top1pct_precision,top1pct_enrichment,top5pct_n,top5pct_precision,top5pct_enrichment,top10pct_n,top10pct_precision,top10pct_enrichment
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,old_parent_pair_unseen,59008,41208,17800,0.6983459869848156,0.6983459869848156,0.9615586145321406,0.982267047385608,0.06828876420256955,0.9366109552275222,0.9315424189477771,0.14595505617977528,0.5305942077679551,0.6794694553574268,591,1.0,1.4319549602019024,2951,0.9989833954591664,1.430499228287092,5901,0.9994916115912558,1.431226970898292
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,targets_both_arms,79864,61668,18196,0.7721626765501353,0.7721626765501353,0.9588839321953381,0.9864927238428376,0.0642522355414817,0.9500862848220889,0.9374067587727833,0.16690481424488898,0.5305942077679551,0.7360243501377798,799,1.0,1.2950638905104754,3994,0.9992488733099649,1.2940911334570122,7987,0.9991235758106923,1.293928865190133
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,targets_neither,26,10,16,0.38461538461538464,0.38461538461538464,0.625,0.608265577301955,0.2805804981975791,0.3333333333333333,0.3,0.375,0.5305942077679551,0.3652547932694198,1,1.0,2.5999999999999996,2,1.0,2.5999999999999996,3,1.0,2.5999999999999996
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_IC50,targets_only_all,5814,3495,2319,0.6011351909184727,0.6011351909184727,0.9719810411102906,0.9809149469310343,0.06527591933901243,0.9509388249545729,0.8984263233190272,0.06985769728331177,0.5305942077679551,0.5609458649378961,59,1.0,1.663519313304721,291,1.0,1.663519313304721,582,1.0,1.663519313304721
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,all,11957,8543,3414,0.7144768754704357,0.7144768754704357,0.941093356527621,0.9713185958479702,0.08223741283107223,0.9325815738963532,0.9099847828631629,0.16461628588166374,0.5305942077679551,0.6683230425027438,120,1.0,1.399625424324008,598,1.0,1.399625424324008,1196,0.9974916387959866,1.3961146582094828
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.8261226725082147,0.9632897020266986,0.0845589358009843,0.9451219512195121,0.9337349397590361,0.4090909090909091,0.5305942077679551,0.7792650545056609,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,0.9473684210526315,1.0729232720355104
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_disjoint,535,359,176,0.6710280373831776,0.6710280373831776,0.7971321853633832,0.8706858921079792,0.1652165335248132,0.8254847645429363,0.83008356545961,0.35795454545454547,0.5305942077679551,0.6494829269472824,6,1.0,1.49025069637883,27,0.9629629629629629,1.435056226142577,54,0.9259259259259259,1.379861755906324
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.8261226725082147,0.9632897020266986,0.0845589358009843,0.9451219512195121,0.9337349397590361,0.4090909090909091,0.5305942077679551,0.7792650545056609,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,0.9473684210526315,1.0729232720355104
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,spr112_targets,1412,1010,402,0.7152974504249292,0.7152974504249292,0.9252216639574405,0.9641212773049748,0.0890168931457314,0.9036964980544747,0.9198019801980198,0.2462686567164179,0.5305942077679551,0.6898270537653274,15,1.0,1.398019801980198,71,1.0,1.398019801980198,142,1.0,1.398019801980198
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,old_parent_pair_unseen,11538,8197,3341,0.7104350840700294,0.7104350840700294,0.9422436180121087,0.971626390321001,0.08240493523779631,0.9322818875954437,0.9086251067463706,0.1619275665968273,0.5305942077679551,0.6648410482129213,116,1.0,1.407588142003172,577,1.0,1.407588142003172,1154,0.9974003466204506,1.4039289007327997
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,targets_both_arms,10895,7950,2945,0.7296925195043598,0.7296925195043598,0.9360360914459003,0.9709858647178943,0.08389226202012441,0.9321663019693655,0.9109433962264151,0.17894736842105263,0.5305942077679551,0.6835375759826151,109,1.0,1.370440251572327,545,1.0,1.370440251572327,1090,0.9972477064220183,1.366668397668917
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,targets_neither,2,0,2,0.0,,,,0.05537787368174034,,,0.0,0.5305942077679551,0.2348765754743674,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ACTIVITY_EC50,targets_only_all,1060,593,467,0.559433962264151,0.559433962264151,0.9739321347194789,0.9767213892215165,0.06527905166463391,0.9382716049382716,0.897133220910624,0.07494646680942184,0.5305942077679551,0.5127612978526115,11,1.0,1.78752107925801,53,1.0,1.78752107925801,106,1.0,1.78752107925801
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,all,132331,93249,39082,0.7046648177675677,0.7046648177675677,0.9470133102076542,0.9763492500038867,0.08137930322723685,0.9170639513277625,0.9262297719010392,0.1998618289749757,0.5305942077679551,0.6960848229500758,1324,1.0,1.4191144140955934,6617,0.9993954964485416,1.4182565543923469,13234,0.9987909928970833,1.4173986946891004
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,document_disjoint,4371,942,3429,0.21551132463967054,0.21551132463967054,0.8475215146938904,0.6896954379769148,0.16602477752114952,0.4983142279163857,0.7845010615711253,0.2169728783902012,0.5305942077679551,0.41816625141147756,44,0.9772727272727273,4.534669947886509,219,0.9452054794520548,4.385873832998866,438,0.8036529680365296,3.72905214786377
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,8290,4677,3613,0.564173703256936,0.564173703256936,0.7456497369126679,0.7868775905409479,0.2159032042953482,0.7234436473038649,0.6683771648492624,0.33075006919457517,0.5305942077679551,0.5340170654426046,83,0.9518072289156626,1.687081874644183,415,0.946987951807229,1.678539687937124,829,0.9083232810615199,1.610006414368185
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.48393782383419687,0.8003507606442901,0.8026321036291715,0.19695185136343027,0.6648501362397821,0.7837259100642399,0.3704819277108434,0.5305942077679551,0.5523057181059705,20,1.0,2.0663811563169165,97,0.979381443298969,2.0237753592794543,193,0.9689119170984456,2.0021413276231264
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,spr112_targets,24945,19339,5606,0.7752655842854279,0.7752655842854279,0.9345934647410511,0.9785792480716728,0.07946843298144274,0.9209474163672251,0.9409483427271317,0.2786300392436675,0.5305942077679551,0.7603682334108739,250,1.0,1.289880552251926,1248,0.999198717948718,1.288846994117109,2495,0.9983967935871744,1.2878126074787768
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,old_parent_pair_unseen,98314,64784,33530,0.6589498952336391,0.6589498952336391,0.9490923719387547,0.9728335094098849,0.08396839614432376,0.9069152171268702,0.9206902938997283,0.182582761705935,0.5305942077679551,0.6611084874991033,984,1.0,1.5175660656952334,4916,0.9993897477624084,1.5166399676079498,9832,0.9988812042310822,1.5158682192018804
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_both_arms,124429,88447,35982,0.7108230396450989,0.7108230396450989,0.9474712386751539,0.9771275074718988,0.08015444747449822,0.9163770417170966,0.9330785668253304,0.20929909399144017,0.5305942077679551,0.7064299857058869,1245,1.0,1.4068199034450009,6222,0.9993571198971392,1.4059154869207675,12443,0.9987945029333762,1.40512398617813
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_neither,895,608,287,0.6793296089385474,0.6793296089385474,0.5299147258389878,0.6986623700046581,0.3115619745920313,0.6973180076628352,0.2993421052631579,0.27526132404181186,0.5305942077679551,0.4215571984079564,9,0.6666666666666666,0.981359649122807,45,0.6888888888888889,1.0140716374269008,90,0.7,1.0304276315789473
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_only_all,7007,4194,2813,0.5985443128300271,0.5985443128300271,0.967621291635792,0.9774944980095307,0.07372896579124807,0.947940947940948,0.8726752503576538,0.0714539637397796,0.5305942077679551,0.547442603372851,71,1.0,1.6707200762994756,351,1.0,1.6707200762994756,701,0.9985734664764622,1.6683367381021867
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,all,10649,0,10649,0.0,,,,0.21643210249889763,0.0,,0.28969856324537513,0.5305942077679551,0.38087966067895024,107,0.0,,533,0.0,,1065,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,document_disjoint,2788,0,2788,0.0,,,,0.17994882542888488,0.0,,0.22525107604017217,0.5305942077679551,0.35078751739931646,28,0.0,,140,0.0,,279,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,raw_source_assay_disjoint,494,0,494,0.0,,,,0.46131231826952446,0.0,,0.7105263157894737,0.5305942077679551,0.6330031394376883,5,0.0,,25,0.0,,50,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,raw_source_assay_and_document_disjoint,362,0,362,0.0,,,,0.4426857260667227,0.0,,0.712707182320442,0.5305942077679551,0.6266414882102425,4,0.0,,19,0.0,,37,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,spr112_targets,1008,0,1008,0.0,,,,0.310601367357607,0.0,,0.439484126984127,0.5305942077679551,0.4843794012462695,11,0.0,,51,0.0,,101,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,old_parent_pair_unseen,8057,0,8057,0.0,,,,0.19258586461342192,0.0,,0.2525754002730545,0.5305942077679551,0.35390761267310555,81,0.0,,403,0.0,,806,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_both_arms,10634,0,10634,0.0,,,,0.21634384614668692,0.0,,0.28944893737069777,0.5305942077679551,0.38077505789006033,107,0.0,,532,0.0,,1064,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_neither,7,0,7,0.0,,,,0.21440756906301583,0.0,,0.42857142857142855,0.5305942077679551,0.38823678602114325,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__query__20260922,all_inactive,query,20260922,WeightedEnsemble_L2,EXPLICIT_INACTIVE,targets_only_all,8,0,8,0.0,,,,0.33551832543141313,0.0,,0.5,0.5305942077679551,0.5134854331364879,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,all,34327,23190,11137,0.6755615113467532,0.6755615113467532,0.9175617596252994,0.958922973207273,0.1084566906440602,0.8610276808182482,0.9147908581285037,0.30744365628086556,0.49381855292289106,0.6910191892055203,344,1.0,1.4802501078050885,1717,0.9994175888177053,1.4793879935897098,3433,0.9985435479172735,1.4780941944526196
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,document_disjoint,503,331,172,0.658051689860835,0.658051689860835,0.8887181198622919,0.9308274619650042,0.13016419661579287,0.8650306748466258,0.851963746223565,0.2558139534883721,0.49381855292289106,0.5828531249027072,6,1.0,1.5196374622356497,26,1.0,1.5196374622356497,51,0.9803921568627451,1.4898406492506369
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,raw_source_assay_disjoint,3381,2378,1003,0.7033422064477965,0.7033422064477965,0.7265174619119932,0.8611743014997026,0.22668386738777058,0.8223981900452488,0.6114381833473507,0.31306081754735793,0.49381855292289106,0.5282527787027742,34,1.0,1.4217830109335576,170,0.9705882352941176,1.3799658635531589,339,0.9646017699115044,1.3714544087766174
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,raw_source_assay_and_document_disjoint,488,324,164,0.6639344262295082,0.6639344262295082,0.8983081150255947,0.9388795879335883,0.1265145288021466,0.8761904761904762,0.8518518518518519,0.23780487804878048,0.49381855292289106,0.5786589262992053,5,1.0,1.5061728395061729,25,1.0,1.5061728395061729,49,0.9795918367346939,1.4754346182917613
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,spr112_targets,4910,3714,1196,0.7564154786150713,0.7564154786150713,0.9144857521841788,0.9690630993858113,0.09615401065531501,0.8845671267252195,0.9491114701130856,0.38461538461538464,0.49381855292289106,0.771683978497207,50,1.0,1.3220247711362412,246,1.0,1.3220247711362412,491,1.0,1.3220247711362412
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,old_parent_pair_unseen,27439,18074,9365,0.6586974743977551,0.6586974743977551,0.9236799050188225,0.9600346911122126,0.10615539831859734,0.863777415452585,0.9086533141529268,0.2765616657768286,0.49381855292289106,0.6724752496207339,275,1.0,1.5181476153590792,1372,1.0,1.5181476153590792,2744,0.999271137026239,1.5170410937735406
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_both_arms,33205,22416,10789,0.6750790543592833,0.6750790543592833,0.9274682762878282,0.9633313144770931,0.10166636419129968,0.8631908409521456,0.9350463954318344,0.3079062007600334,0.49381855292289106,0.7002065825477624,333,1.0,1.4813079942897929,1661,0.9993979530403372,1.4804161773155065,3321,0.9984944293887383,1.4790777805073632
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_neither,870,599,271,0.6885057471264368,0.6885057471264368,0.5065145476162608,0.6924818734719642,0.31195781313848964,0.6936619718309859,0.328881469115192,0.3210332103321033,0.49381855292289106,0.42597342688082707,9,0.7777777777777778,1.1296605453533668,44,0.7045454545454546,1.0232964030960694,87,0.6666666666666666,0.9682804674457429
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,AFFINITY_KD_KI,targets_only_all,252,175,77,0.6944444444444444,0.6944444444444444,0.6483858998144713,0.8023849372326359,0.3006265846669129,0.7916666666666666,0.32571428571428573,0.19480519480519481,0.49381855292289106,0.3954732260838465,3,1.0,1.44,13,0.9230769230769231,1.3292307692307694,26,0.9230769230769231,1.3292307692307694
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,all,85704,65173,20531,0.7604429198170447,0.7604429198170447,0.9612951673551757,0.9865615660528959,0.06379685520332097,0.9455608555162333,0.9429058045509644,0.17232477716623643,0.49381855292289106,0.7262642209918394,858,1.0,1.3150230923848834,4286,0.9995333644423705,1.3144094558508725,8571,0.9990666199976665,1.3137956761278446
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,document_disjoint,995,509,486,0.5115577889447236,0.5115577889447236,0.8690484852894806,0.8764873612044116,0.14694387712678814,0.8128898128898129,0.768172888015717,0.18518518518518517,0.49381855292289106,0.4851959981079866,10,0.9,1.7593320235756387,50,0.98,1.9157170923379176,100,0.97,1.8961689587426327
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,raw_source_assay_disjoint,4176,2130,2046,0.5100574712643678,0.5100574712643678,0.8195076618066168,0.8249412612388236,0.17864455533602566,0.7352549889135255,0.7784037558685446,0.29178885630498536,0.49381855292289106,0.5221717380811266,42,0.9761904761904762,1.9138832997987927,209,0.9665071770334929,1.8948985780712986,418,0.9401913875598086,1.8433048049059908
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,raw_source_assay_and_document_disjoint,994,508,486,0.5110663983903421,0.5110663983903421,0.8702164544246784,0.8770488403269084,0.14625378892040727,0.8128898128898129,0.7696850393700787,0.18518518518518517,0.49381855292289106,0.4855962243885163,10,0.9,1.7610236220472442,50,0.98,1.91755905511811,100,0.97,1.8979921259842518
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,spr112_targets,18916,15215,3701,0.8043455275956862,0.8043455275956862,0.9422025541675327,0.9839529645909685,0.07049050406353763,0.9371588250584871,0.9478146565888925,0.26128073493650367,0.49381855292289106,0.7695034292667187,190,1.0,1.243246795925074,946,0.9989429175475687,1.24193258155306,1892,0.9989429175475687,1.24193258155306
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,old_parent_pair_unseen,59008,41208,17800,0.6983459869848156,0.6983459869848156,0.962386634317761,0.982773385861434,0.06757639836850496,0.9306930693069307,0.939817511162881,0.16202247191011235,0.49381855292289106,0.6819919279065948,591,1.0,1.4319549602019024,2951,0.9996611318197222,1.431469716230299,5901,0.9993221487883409,1.4309843077970883
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,targets_both_arms,79864,61668,18196,0.7721626765501353,0.7721626765501353,0.9597210201129065,0.986846162866384,0.06371098642725843,0.9456572903309581,0.9447525458908996,0.1839964827434601,0.49381855292289106,0.7381247458224376,799,1.0,1.2950638905104754,3994,0.99949924887331,1.2944153858081666,7987,0.998998372355077,1.2937667187157986
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,targets_neither,26,10,16,0.38461538461538464,0.38461538461538464,0.59375,0.6264331972300744,0.2527837855047995,0.6666666666666666,0.4,0.125,0.49381855292289106,0.33162878010987035,1,1.0,2.5999999999999996,2,1.0,2.5999999999999996,3,1.0,2.5999999999999996
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_IC50,targets_only_all,5814,3495,2319,0.6011351909184727,0.6011351909184727,0.9721597600465397,0.981118681109181,0.0641312486920755,0.9442962962962963,0.9118741058655222,0.08106942647692972,0.49381855292289106,0.5651069396695204,59,1.0,1.663519313304721,291,1.0,1.663519313304721,582,1.0,1.663519313304721
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,all,11957,8543,3414,0.7144768754704357,0.7144768754704357,0.9405811299137256,0.9711705002280254,0.08259906684040971,0.9260521984481542,0.9220414374341567,0.18424135910954892,0.49381855292289106,0.6712829959818783,120,1.0,1.399625424324008,598,1.0,1.399625424324008,1196,0.9941471571906354,1.3914336367234494
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.8759583789704272,0.9777782727000857,0.08191437281927134,0.9515151515151515,0.9457831325301205,0.36363636363636365,0.49381855292289106,0.7643492933253179,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_disjoint,535,359,176,0.6710280373831776,0.6710280373831776,0.7897331602937452,0.8686285462082821,0.1714379889468888,0.8095238095238095,0.8523676880222841,0.4090909090909091,0.49381855292289106,0.6484296337334474,6,1.0,1.49025069637883,27,0.9629629629629629,1.435056226142577,54,0.9074074074074074,1.3522645207881976
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,raw_source_assay_and_document_disjoint,188,166,22,0.8829787234042553,0.8829787234042553,0.8759583789704272,0.9777782727000857,0.08191437281927134,0.9515151515151515,0.9457831325301205,0.36363636363636365,0.49381855292289106,0.7643492933253179,2,1.0,1.1325301204819278,10,1.0,1.1325301204819278,19,1.0,1.1325301204819278
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,spr112_targets,1412,1010,402,0.7152974504249292,0.7152974504249292,0.9195680015762769,0.9617021725852934,0.09293798763967517,0.8973128598848369,0.9257425742574258,0.26616915422885573,0.49381855292289106,0.6898483804884792,15,1.0,1.398019801980198,71,1.0,1.398019801980198,142,1.0,1.398019801980198
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,old_parent_pair_unseen,11538,8197,3341,0.7104350840700294,0.7104350840700294,0.9418043453089491,0.9714678785188586,0.0826370207036693,0.9258622805940837,0.9202147126997682,0.18078419634839868,0.49381855292289106,0.667944162167713,116,1.0,1.407588142003172,577,1.0,1.407588142003172,1154,0.9948006932409013,1.4002696594624275
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,targets_both_arms,10895,7950,2945,0.7296925195043598,0.7296925195043598,0.9354631344032631,0.9708476991102024,0.08423371212100128,0.9255896077689494,0.9231446540880504,0.200339558573854,0.49381855292289106,0.6866207712175642,109,1.0,1.370440251572327,545,1.0,1.370440251572327,1090,0.9944954128440368,1.362896543765507
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,targets_neither,2,0,2,0.0,,,,0.06921004535399897,,,0.0,0.49381855292289106,0.26181386300783616,1,0.0,,1,0.0,,1,0.0,
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ACTIVITY_EC50,targets_only_all,1060,593,467,0.559433962264151,0.559433962264151,0.9740531034806503,0.9762633095457292,0.06582295147336027,0.9324090121317158,0.9072512647554806,0.0835117773019272,0.49381855292289106,0.514409295107493,11,1.0,1.78752107925801,53,1.0,1.78752107925801,106,0.9905660377358491,1.7706576728499155
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,all,132331,93249,39082,0.7046648177675677,0.7046648177675677,0.9481887916461217,0.977085019585497,0.08077781426729315,0.9100745723058927,0.9344443372046886,0.22030602323320198,0.49381855292289106,0.6981013787640126,1324,1.0,1.4191144140955934,6617,0.9993954964485416,1.4182565543923469,13234,0.9991688076167448,1.4179348570036294
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,document_disjoint,4371,942,3429,0.21551132463967054,0.21551132463967054,0.8533211480199794,0.6989758994366411,0.1646674615003223,0.477909147479776,0.8152866242038217,0.2446777486147565,0.49381855292289106,0.42166329650471607,44,0.9772727272727273,4.534669947886509,219,0.9269406392694064,4.301122647820144,438,0.815068493150685,3.7820216386004715
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,raw_source_assay_disjoint,8290,4677,3613,0.564173703256936,0.564173703256936,0.7479183484484349,0.7942071524659116,0.21417739635008012,0.7135325131810193,0.6944622621338464,0.3609189039579297,0.49381855292289106,0.5344450717781185,83,0.9759036144578314,1.7297928081794787,415,0.9542168674698795,1.6913529679977126,829,0.9312424607961399,1.6506307462048322
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,raw_source_assay_and_document_disjoint,1930,934,996,0.48393782383419687,0.48393782383419687,0.8156534059148801,0.8198791905291102,0.18724543016774778,0.6608846487424112,0.815845824411135,0.392570281124498,0.49381855292289106,0.5513424996151347,20,0.95,1.9630620985010707,97,0.979381443298969,2.0237753592794543,193,0.9689119170984456,2.0021413276231264
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,spr112_targets,24945,19339,5606,0.7752655842854279,0.7752655842854279,0.9337102843704372,0.9782653760573659,0.07985291203980209,0.9164915440808566,0.9471534205491494,0.29771673207277916,0.49381855292289106,0.7603577886771186,250,1.0,1.289880552251926,1248,0.999198717948718,1.288846994117109,2495,0.9991983967935871,1.2888465798653514
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,old_parent_pair_unseen,98314,64784,33530,0.6589498952336391,0.6589498952336391,0.9503147192400843,0.9737258267823017,0.08320613148332699,0.8990190076598032,0.9293961471968387,0.20169997017596183,0.49381855292289106,0.6631546567066698,984,1.0,1.5175660656952334,4916,0.999593165174939,1.5169486669703778,9832,0.9993897477624084,1.5166399676079498
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_both_arms,124429,88447,35982,0.7108230396450989,0.7108230396450989,0.948686316461766,0.9778769803369178,0.07959197801782797,0.9094376325049723,0.9408911551550646,0.23030959924406647,0.49381855292289106,0.7083436197189544,1245,1.0,1.4068199034450009,6222,0.9993571198971392,1.4059154869207675,12443,0.9991159688178092,1.4055762307826287
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_neither,895,608,287,0.6793296089385474,0.6793296089385474,0.5182640289748762,0.6915318915057334,0.3099613202869851,0.6931034482758621,0.3305921052631579,0.31010452961672474,0.49381855292289106,0.4231255069530924,9,0.7777777777777778,1.144919590643275,45,0.7111111111111111,1.0467836257309944,90,0.6666666666666666,0.981359649122807
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,ALL_ENDPOINT_UNION,targets_only_all,7007,4194,2813,0.5985443128300271,0.5985443128300271,0.9679214343243552,0.9777592802466244,0.07256219856828881,0.9407594936708861,0.8860276585598474,0.08318521151795237,0.49381855292289106,0.5513440797042617,71,1.0,1.6707200762994756,351,1.0,1.6707200762994756,701,1.0,1.6707200762994756
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,EXPLICIT_INACTIVE,all,10649,0,10649,0.0,,,,0.21453818023972165,0.0,,0.31805803361818014,0.49381855292289106,0.38028466818662765,107,0.0,,533,0.0,,1065,0.0,
dtiam__all_inactive__native__20260923,all_inactive,native,20260923,WeightedEnsemble_L2,EXPLICIT_INACTIVE,document_disjoint,2788,0,2788,0.0,,,,0.18123432122920383,0.0,,0.2546628407460545,0.49381855292289106,0.3549854633253602,28,0.0,,140,0.0,,279,0.0,
