drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
MUMGGOZAMZWBJJ-DYKIIFRCSA-N,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,176753,HGF,-16.778204,-13.340481,397,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,121069,HGF,-13.245222,-13.362591,398,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FYMHQCNFKNMJAV-HOTGVXAUSA-N,finafloxacin,N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,234114,HGF,-10.716343,-13.363912,399,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZFMITUMMTDLWHR-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],254367,HGF,-10.884755,-13.364135,400,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HTIQEAQVCYTUBX-KRWDZBQOSA-N,levamlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,68471,HGF,-14.086211,-13.370049,401,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CYQFCXCEBYINGO-IAGOWNOFSA-N,dronabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,56090,HGF,-13.015304,-13.386506,402,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OZVBMTJYIDMWIL-AYFBDAFISA-N,bromocriptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,32235,HGF,-12.429028,-13.399583,403,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SECKRCOLJRRGGV-UHFFFAOYSA-N,vardenafil,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,61985,HGF,-14.468353,-13.407767,404,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RJCWBNBKOKFWNY-IDPLTSGASA-N,omaveloxolone,CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,43799,HGF,-12.577564,-13.418758,405,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JCCNYMKQOSZNPW-UHFFFAOYSA-N,loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,69505,HGF,-12.891394,-13.422449,406,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CVWXJKQAOSCOAB-UHFFFAOYSA-N,quizartinib,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,24501,HGF,-16.717434,-13.440931,407,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OLAHOMJCDNXHFI-UHFFFAOYSA-N,erdafitinib,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,132060,HGF,-14.657313,-13.468604,408,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PAJMKGZZBBTTOY-ZFORQUDYSA-N,treprostinil,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,56058,HGF,-12.27217,-13.471843,409,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HHZIURLSWUIHRB-UHFFFAOYSA-N,nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,206290,HGF,-17.17408,-13.499406,410,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DYDCPNMLZGFQTM-UHFFFAOYSA-N,delafloxacin,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,256837,HGF,-12.37563,-13.503705,411,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YQNWZWMKLDQSAC-UHFFFAOYSA-N,vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,199744,HGF,-17.567621,-13.508369,412,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XRQDFNLINLXZLB-CKIKVBCHSA-N,peramivir,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,51145,HGF,-14.574875,-13.510378,413,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,19677,HGF,-14.562601,-13.546633,414,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SGEGOXDYSFKCPT-UHFFFAOYSA-N,vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,237321,HGF,-14.558669,-13.551162,415,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BCFGMOOMADDAQU-UHFFFAOYSA-N,lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,160902,HGF,-15.211672,-13.576775,416,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MJIHNNLFOKEZEW-RUZDIDTESA-N,dexlansoprazole,Cc1c(OCC(F)(F)F)ccnc1C[S@@+]([O-])c1nc2ccccc2[nH]1,180923,HGF,-12.975171,-13.581781,417,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WSEQXVZVJXJVFP-UHFFFAOYSA-N,citalopram,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,89873,HGF,-17.046627,-13.596231,418,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SDEAXTCZPQIFQM-UHFFFAOYSA-N,tucatinib,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,189473,HGF,-15.18589,-13.636613,419,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RLAWWYSOJDYHDC-BZSNNMDCSA-N,lisinopril,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,247231,HGF,-12.6236725,-13.646456,420,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,canagliflozin,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,199836,HGF,-14.15048,-13.654956,421,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TTWJBBZEZQICBI-UHFFFAOYSA-N,metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,63703,HGF,-11.925367,-13.662278,422,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CEUORZQYGODEFX-UHFFFAOYSA-N,aripiprazole;aripiprazole lauroxil,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,290964,HGF,-15.879491,-13.675033,423,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MNDBXUUTURYVHR-UHFFFAOYSA-N,roflumilast,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,275929,HGF,-14.623834,-13.697199,424,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VHGCDTVCOLNTBX-QGZVFWFLSA-N,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,106773,HGF,-15.807684,-13.699268,425,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZBMZVLHSJCTVON-UHFFFAOYSA-N,sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,33764,HGF,-12.308794,-13.710082,426,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CBRJPFGIXUFMTM-WDEREUQCSA-N,ritlecitinib,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,8016,HGF,-16.592627,-13.712713,427,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UBQNRHZMVUUOMG-UHFFFAOYSA-N,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,248630,HGF,-13.042472,-13.727323,428,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WEAJZXNPAWBCOA-INIZCTEOSA-N,avanafil,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,144245,HGF,-15.503477,-13.75038,429,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KDGFLJKFZUIJMX-UHFFFAOYSA-N,alectinib,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,80943,HGF,-17.623274,-13.759683,430,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JIVPVXMEBJLZRO-UHFFFAOYSA-N,chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,249068,HGF,-13.562886,-13.779992,431,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HJBWBFZLDZWPHF-UHFFFAOYSA-N,apalutamide,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,104488,HGF,-12.920412,-13.803692,432,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FASDKYOPVNHBLU-ZETCQYMHSA-N,pramipexole,CCCN[C@H]1CCc2nc(N)sc2C1,59625,HGF,-13.405325,-13.810649,433,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HYHMLYSLQUKXKP-UHFFFAOYSA-N,bempedoic acid,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,26004,HGF,-13.019839,-13.812836,434,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,140238,HGF,-14.309036,-13.828039,435,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AVAACINZEOAHHE-VFZPANTDSA-N,doripenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,166588,HGF,-11.417966,-13.835001,436,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,58530,HGF,-14.956027,-13.848416,437,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ACRHBAYQBXXRTO-OAQYLSRUSA-N,ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,134986,HGF,-13.887417,-13.853472,438,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WSEQXVZVJXJVFP-FQEVSTJZSA-N,escitalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,90261,HGF,-17.240717,-13.857826,439,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HCDMJFOHIXMBOV-UHFFFAOYSA-N,pemigatinib,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,65332,HGF,-15.06873,-13.861336,440,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BALLNEJQLSTPIO-UHFFFAOYSA-N,fruquintinib,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,103868,HGF,-15.092832,-13.873411,441,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OIGNJSKKLXVSLS-VWUMJDOOSA-N,prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176152,HGF,-16.574448,-13.880196,442,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DIWRORZWFLOCLC-UHFFFAOYSA-N,lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,294055,HGF,-13.223886,-13.886161,443,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MVRHVFSOIWFBTE-INIZCTEOSA-N,elexacaftor,Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,215213,HGF,-11.937439,-13.909463,444,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CMJCXYNUCSMDBY-ZDUSSCGKSA-N,encorafenib,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,111403,HGF,-16.946838,-13.923659,445,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RHXHGRAEPCAFML-UHFFFAOYSA-N,ribociclib,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,88754,HGF,-17.022953,-13.92491,446,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KWGRBVOPPLSCSI-WPRPVWTQSA-N,ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,107846,HGF,-14.364449,-13.967316,447,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NCNRHFGMJRPRSK-MDZDMXLPSA-N,belinostat,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,261800,HGF,-12.766823,-13.981234,448,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FAEKWTJYAYMJKF-QHCPKHFHSA-N,repaglinide,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,73344,HGF,-12.3499155,-14.005724,449,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TXEIIPDJKFWEEC-UHFFFAOYSA-N,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,285527,HGF,-13.855555,-14.022212,450,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GPXBXXGIAQBQNI-UHFFFAOYSA-N,vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,60523,HGF,-17.557844,-14.025039,451,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
STUWGJZDJHPWGZ-LBPRGKRZSA-N,alpelisib,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,210722,HGF,-13.456228,-14.025794,452,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KAQKFAOMNZTLHT-OZUDYXHBSA-N,epoprostenol,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,56056,HGF,-13.385919,-14.036455,453,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176142,HGF,-16.316565,-14.045042,454,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NBGABHGMJVIVBW-QHCPKHFHSA-N,daridorexant,COc1ccc(-n2nccn2)c(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,140323,HGF,-13.232074,-14.070558,455,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DKNWSYNQZKUICI-UHFFFAOYSA-N,amantadine,NC12CC3CC(CC(C3)C1)C2,245830,HGF,-15.683611,-14.07299,456,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FELGMEQIXOGIFQ-UHFFFAOYSA-N,ondansetron,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,214242,HGF,-16.174929,-14.073568,457,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XJGVXQDUIWGIRW-UHFFFAOYSA-N,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,99209,HGF,-15.378187,-14.078873,458,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HFNKQEVNSGCOJV-OAHLLOKOSA-N,ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,232410,HGF,-15.974062,-14.084025,459,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,24244,HGF,-12.915868,-14.097342,460,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HARRKNSQXBRBGZ-GVKWWOCJSA-N,zuranolone,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,170290,HGF,-13.912503,-14.098642,461,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AHJRHEGDXFFMBM-UHFFFAOYSA-N,palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,19716,HGF,-16.535746,-14.099969,462,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GEJDGVNQKABXKG-CFKGEZKQSA-N,valbenazine,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,135434,HGF,-14.186397,-14.106922,463,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LPQZKKCYTLCDGQ-WEDXCCLWSA-N,tazobactam,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,175716,HGF,-11.722253,-14.10961,464,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OJFSXZCBGQGRNV-UHFFFAOYSA-N,carbinoxamine,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,90675,HGF,-14.943098,-14.128459,465,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DCCSDBARQIPTGU-HSZRJFAPSA-N,fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,29506,HGF,-13.668397,-14.128618,466,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
STZYTFJPGGDRJD-NHUWBDDWSA-N,retapamulin,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,12422,HGF,-14.58971,-14.1364155,467,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DHHVAGZRUROJKS-UHFFFAOYSA-N,phentermine,CC(C)(N)Cc1ccccc1,26505,HGF,-15.621387,-14.161027,468,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ASUTZQLVASHGKV-JDFRZJQESA-N,galantamine,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,150306,HGF,-15.818073,-14.168573,469,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GZOSMCIZMLWJML-VJLLXTKPSA-N,abiraterone,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,176600,HGF,-14.4611225,-14.171949,470,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CEFJVGZHQAGLHS-UHFFFAOYSA-N,ripretinib,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,85299,HGF,-17.28649,-14.181589,471,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PDGKHKMBHVFCMG-UHFFFAOYSA-N,trilaciclib,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,100746,HGF,-17.801624,-14.192784,472,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OYTKINVCDFNREN-UHFFFAOYSA-N,amifampridine,Nc1ccncc1N,256404,HGF,-13.607499,-14.199658,473,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WYWIFABBXFUGLM-UHFFFAOYSA-N,oxymetazoline,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,184549,HGF,-12.544845,-14.204707,474,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XFYDIVBRZNQMJC-UHFFFAOYSA-N,tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,218494,HGF,-12.385427,-14.24576,475,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ULFRLSNUDGIQQP-UHFFFAOYSA-N,rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,90951,HGF,-13.2115345,-14.245825,476,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OROGSEYTTFOCAN-DNJOTXNNSA-N,codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,150336,HGF,-14.910118,-14.250455,477,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XDXWLKQMMKQXPV-QYQHSDTDSA-N,eltrombopag,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,47469,HGF,-14.139375,-14.255407,478,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,221024,HGF,-15.927574,-14.265126,479,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PZFAZQUREQIODZ-LJQANCHMSA-N,gepotidacin,O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,301827,HGF,-13.021355,-14.27279,480,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YREYEVIYCVEVJK-UHFFFAOYSA-N,rabeprazole,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,117015,HGF,-13.37479,-14.286457,481,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VWVSBHGCDBMOOT-IIEHVVJPSA-N,desoximetasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,169112,HGF,-16.667822,-14.289022,482,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DEVSOMFAQLZNKR-RJRFIUFISA-N,selinexor,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,262075,HGF,-14.3992,-14.293582,483,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GMRQFYUYWCNGIN-NKMMMXOESA-N,calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4106,HGF,-17.337727,-14.300554,484,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HEAUOKZIVMZVQL-VWLOTQADSA-N,elagolix,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,151279,HGF,-13.766192,-14.324889,485,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JEECQCWWSTZDCK-IQZGDKDPSA-N,omadacycline,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,92057,HGF,-13.865631,-14.326813,486,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LDEKQSIMHVQZJK-CAQYMETFSA-N,tenofovir alafenamide,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,34786,HGF,-12.992274,-14.3441305,487,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UBZPNQRBUOBBLN-PWRODBHTSA-N,serdexmethylphenidate,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)OC[n+]1cccc(C(=O)N[C@@H](CO)C(=O)[O-])c1,113065,HGF,-12.431913,-14.354,488,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DWRIJNIPBUFCQS-DQEYMECFSA-N,elinzanetant,Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,186997,HGF,-13.385874,-14.365441,489,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SUBDBMMJDZJVOS-UHFFFAOYSA-N,omeprazole,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,148609,HGF,-13.699521,-14.401891,490,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QOIGKGMMAGJZNZ-UHFFFAOYSA-N,gepirone,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,43034,HGF,-12.566271,-14.410508,491,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,192875,HGF,-13.504582,-14.429165,492,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YIBOMRUWOWDFLG-ONEGZZNKSA-N,rilpivirine,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,183378,HGF,-17.581688,-14.473056,493,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
