scope,query,entity,model_a,model_b,n,ordered_comparisons,both_correct,only_a_correct,only_b_correct,both_wrong,any_tie
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,biomaster,nesso,22,40,0.5,0.5,0.0,0.0,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,biomaster,probematch,22,40,0.425,0.575,0.0,0.0,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,biomaster,dtbind,22,40,0.525,0.475,0.0,0.0,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,biomaster,nesso_pic50,22,40,0.5,0.5,0.0,0.0,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,drugclip,dtiam,22,40,0.525,0.025,0.275,0.175,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,drugclip,conplex,22,40,0.5,0.0,0.0,0.225,0.275
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,drugclip,nesso,22,40,0.5,0.05,0.0,0.45,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,drugclip,probematch,22,40,0.4,0.15,0.025,0.425,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,drugclip,dtbind,22,40,0.45,0.1,0.075,0.375,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,drugclip,nesso_pic50,22,40,0.5,0.05,0.0,0.45,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,dtiam,conplex,22,40,0.475,0.075,0.025,0.15,0.275
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,dtiam,nesso,22,40,0.475,0.325,0.025,0.175,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,dtiam,probematch,22,40,0.4,0.4,0.025,0.175,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,dtiam,dtbind,22,40,0.525,0.275,0.0,0.2,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,dtiam,nesso_pic50,22,40,0.475,0.325,0.025,0.175,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,conplex,nesso,22,40,0.5,0.0,0.0,0.225,0.275
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,conplex,probematch,22,40,0.4,0.1,0.0,0.225,0.275
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,conplex,dtbind,22,40,0.425,0.075,0.025,0.2,0.275
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,conplex,nesso_pic50,22,40,0.5,0.0,0.0,0.225,0.275
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,nesso,probematch,22,40,0.4,0.1,0.025,0.475,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,nesso,dtbind,22,40,0.425,0.075,0.1,0.4,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,nesso,nesso_pic50,22,40,0.5,0.0,0.0,0.5,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,probematch,dtbind,22,40,0.325,0.1,0.2,0.375,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,probematch,nesso_pic50,22,40,0.4,0.025,0.1,0.475,0.0
COMMON_378,drug_id,KTUFNOKKBVMGRW-UHFFFAOYSA-N,dtbind,nesso_pic50,22,40,0.425,0.1,0.075,0.4,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,biomaster,drugclip,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,biomaster,dtiam,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,biomaster,conplex,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,biomaster,nesso,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,biomaster,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,biomaster,dtbind,2,1,0.0,1.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,biomaster,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,drugclip,dtiam,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,drugclip,conplex,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,drugclip,nesso,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,drugclip,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,drugclip,dtbind,2,1,0.0,1.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,drugclip,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,dtiam,conplex,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,dtiam,nesso,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,dtiam,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,dtiam,dtbind,2,1,0.0,1.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,dtiam,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,conplex,nesso,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,conplex,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,conplex,dtbind,2,1,0.0,1.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,conplex,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,nesso,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,nesso,dtbind,2,1,0.0,1.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,nesso,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,probematch,dtbind,2,1,0.0,1.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,probematch,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,KYYIDSXMWOZKMP-UHFFFAOYSA-N,dtbind,nesso_pic50,2,1,0.0,0.0,1.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,biomaster,drugclip,29,28,0.8928571428571429,0.10714285714285714,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,biomaster,dtiam,29,28,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,biomaster,conplex,29,28,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,biomaster,nesso,29,28,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,biomaster,probematch,29,28,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,biomaster,dtbind,29,28,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,biomaster,nesso_pic50,29,28,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,drugclip,dtiam,29,28,0.8928571428571429,0.0,0.10714285714285714,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,drugclip,conplex,29,28,0.8571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,drugclip,nesso,29,28,0.8928571428571429,0.0,0.10714285714285714,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,drugclip,probematch,29,28,0.7857142857142857,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,drugclip,dtbind,29,28,0.75,0.14285714285714285,0.10714285714285714,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,drugclip,nesso_pic50,29,28,0.8571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,dtiam,conplex,29,28,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,dtiam,nesso,29,28,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,dtiam,probematch,29,28,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,dtiam,dtbind,29,28,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,dtiam,nesso_pic50,29,28,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,conplex,nesso,29,28,0.9642857142857143,0.0,0.03571428571428571,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,conplex,probematch,29,28,0.8214285714285714,0.14285714285714285,0.03571428571428571,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,conplex,dtbind,29,28,0.8214285714285714,0.14285714285714285,0.03571428571428571,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,conplex,nesso_pic50,29,28,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,nesso,probematch,29,28,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,nesso,dtbind,29,28,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,nesso,nesso_pic50,29,28,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,probematch,dtbind,29,28,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,probematch,nesso_pic50,29,28,0.8214285714285714,0.03571428571428571,0.14285714285714285,0.0,0.0
COMMON_378,drug_id,MLDQJTXFUGDVEO-UHFFFAOYSA-N,dtbind,nesso_pic50,29,28,0.8214285714285714,0.03571428571428571,0.14285714285714285,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,biomaster,drugclip,25,126,0.4444444444444444,0.47619047619047616,0.023809523809523808,0.05555555555555555,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,biomaster,dtiam,25,126,0.9206349206349206,0.0,0.07936507936507936,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,biomaster,conplex,25,126,0.31746031746031744,0.09523809523809523,0.015873015873015872,0.0,0.5714285714285714
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,biomaster,nesso,25,126,0.8888888888888888,0.031746031746031744,0.07936507936507936,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,biomaster,probematch,25,126,0.4603174603174603,0.4603174603174603,0.07142857142857142,0.007936507936507936,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,biomaster,dtbind,25,126,0.8095238095238095,0.1111111111111111,0.031746031746031744,0.047619047619047616,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,biomaster,nesso_pic50,25,126,0.9047619047619048,0.015873015873015872,0.07142857142857142,0.007936507936507936,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,drugclip,dtiam,25,126,0.46825396825396826,0.0,0.5317460317460317,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,drugclip,conplex,25,126,0.11904761904761904,0.0873015873015873,0.21428571428571427,0.007936507936507936,0.5714285714285714
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,drugclip,nesso,25,126,0.4603174603174603,0.007936507936507936,0.5079365079365079,0.023809523809523808,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,drugclip,probematch,25,126,0.2222222222222222,0.24603174603174602,0.30952380952380953,0.2222222222222222,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,drugclip,dtbind,25,126,0.40476190476190477,0.06349206349206349,0.4365079365079365,0.09523809523809523,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,drugclip,nesso_pic50,25,126,0.46825396825396826,0.0,0.5079365079365079,0.023809523809523808,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,dtiam,conplex,25,126,0.3333333333333333,0.09523809523809523,0.0,0.0,0.5714285714285714
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,dtiam,nesso,25,126,0.9682539682539683,0.031746031746031744,0.0,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,dtiam,probematch,25,126,0.5317460317460317,0.46825396825396826,0.0,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,dtiam,dtbind,25,126,0.8412698412698413,0.15873015873015872,0.0,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,dtiam,nesso_pic50,25,126,0.9761904761904762,0.023809523809523808,0.0,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,conplex,nesso,25,126,0.31746031746031744,0.015873015873015872,0.09523809523809523,0.0,0.5714285714285714
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,conplex,probematch,25,126,0.20634920634920634,0.12698412698412698,0.047619047619047616,0.047619047619047616,0.5714285714285714
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,conplex,dtbind,25,126,0.30158730158730157,0.031746031746031744,0.09523809523809523,0.0,0.5714285714285714
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,conplex,nesso_pic50,25,126,0.31746031746031744,0.015873015873015872,0.09523809523809523,0.0,0.5714285714285714
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,nesso,probematch,25,126,0.5158730158730159,0.4523809523809524,0.015873015873015872,0.015873015873015872,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,nesso,dtbind,25,126,0.8095238095238095,0.15873015873015872,0.031746031746031744,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,nesso,nesso_pic50,25,126,0.9444444444444444,0.023809523809523808,0.031746031746031744,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,probematch,dtbind,25,126,0.40476190476190477,0.12698412698412698,0.4365079365079365,0.031746031746031744,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,probematch,nesso_pic50,25,126,0.5079365079365079,0.023809523809523808,0.46825396825396826,0.0,0.0
COMMON_378,drug_id,NHHQJBCNYHBUSI-UHFFFAOYSA-N,dtbind,nesso_pic50,25,126,0.8333333333333334,0.007936507936507936,0.14285714285714285,0.015873015873015872,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,drugclip,2,1,0.0,1.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,dtiam,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,conplex,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,nesso,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,biomaster,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,dtiam,2,1,0.0,0.0,1.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,conplex,2,1,0.0,0.0,1.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,nesso,2,1,0.0,0.0,1.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,probematch,2,1,0.0,0.0,1.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,dtbind,2,1,0.0,0.0,1.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,drugclip,nesso_pic50,2,1,0.0,0.0,1.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,conplex,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,nesso,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtiam,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,nesso,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,conplex,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,nesso,probematch,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,nesso,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,nesso,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,probematch,dtbind,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,probematch,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,PHLBKPHSAVXXEF-UHFFFAOYSA-N,dtbind,nesso_pic50,2,1,1.0,0.0,0.0,0.0,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,drugclip,23,120,0.275,0.425,0.16666666666666666,0.13333333333333333,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,dtiam,23,120,0.5416666666666666,0.15833333333333333,0.13333333333333333,0.16666666666666666,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,conplex,23,120,0.525,0.03333333333333333,0.175,0.1,0.16666666666666666
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,nesso,23,120,0.6833333333333333,0.016666666666666666,0.2833333333333333,0.016666666666666666,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,probematch,23,120,0.4083333333333333,0.2916666666666667,0.15,0.15,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,dtbind,23,120,0.4666666666666667,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,biomaster,nesso_pic50,23,120,0.6416666666666667,0.058333333333333334,0.2833333333333333,0.016666666666666666,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,dtiam,23,120,0.30833333333333335,0.13333333333333333,0.36666666666666664,0.19166666666666668,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,conplex,23,120,0.3,0.09166666666666666,0.4,0.041666666666666664,0.16666666666666666
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,nesso,23,120,0.4083333333333333,0.03333333333333333,0.5583333333333333,0.0,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,probematch,23,120,0.20833333333333334,0.23333333333333334,0.35,0.20833333333333334,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,dtbind,23,120,0.25833333333333336,0.18333333333333332,0.3416666666666667,0.21666666666666667,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,drugclip,nesso_pic50,23,120,0.4083333333333333,0.03333333333333333,0.5166666666666667,0.041666666666666664,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,conplex,23,120,0.6,0.016666666666666666,0.1,0.11666666666666667,0.16666666666666666
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,nesso,23,120,0.675,0.0,0.2916666666666667,0.03333333333333333,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,probematch,23,120,0.4666666666666667,0.20833333333333334,0.09166666666666666,0.23333333333333334,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,dtbind,23,120,0.45,0.225,0.15,0.175,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtiam,nesso_pic50,23,120,0.6583333333333333,0.016666666666666666,0.26666666666666666,0.058333333333333334,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,nesso,23,120,0.7,0.0,0.1,0.03333333333333333,0.16666666666666666
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,probematch,23,120,0.44166666666666665,0.25833333333333336,0.03333333333333333,0.1,0.16666666666666666
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,dtbind,23,120,0.49166666666666664,0.20833333333333334,0.05,0.08333333333333333,0.16666666666666666
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,conplex,nesso_pic50,23,120,0.7,0.0,0.1,0.03333333333333333,0.16666666666666666
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,nesso,probematch,23,120,0.55,0.4166666666666667,0.008333333333333333,0.025,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,nesso,dtbind,23,120,0.6,0.36666666666666664,0.0,0.03333333333333333,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,nesso,nesso_pic50,23,120,0.9083333333333333,0.058333333333333334,0.016666666666666666,0.016666666666666666,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,probematch,dtbind,23,120,0.30833333333333335,0.25,0.2916666666666667,0.15,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,probematch,nesso_pic50,23,120,0.5333333333333333,0.025,0.39166666666666666,0.05,0.0
COMMON_378,drug_id,UBPYILGKFZZVDX-UHFFFAOYSA-N,dtbind,nesso_pic50,23,120,0.5583333333333333,0.041666666666666664,0.36666666666666664,0.03333333333333333,0.0
COMMON_378,drug_id,UHTHHESEBZOYNR-UHFFFAOYSA-N,biomaster,drugclip,16,48,0.3958333333333333,0.5833333333333334,0.020833333333333332,0.0,0.0
COMMON_378,drug_id,UHTHHESEBZOYNR-UHFFFAOYSA-N,biomaster,dtiam,16,48,0.9791666666666666,0.0,0.020833333333333332,0.0,0.0
COMMON_378,drug_id,UHTHHESEBZOYNR-UHFFFAOYSA-N,biomaster,conplex,16,48,0.5,0.125,0.0,0.0,0.375
COMMON_378,drug_id,UHTHHESEBZOYNR-UHFFFAOYSA-N,biomaster,nesso,16,48,0.9375,0.041666666666666664,0.0,0.020833333333333332,0.0
COMMON_378,drug_id,UHTHHESEBZOYNR-UHFFFAOYSA-N,biomaster,probematch,16,48,0.5625,0.4166666666666667,0.0,0.020833333333333332,0.0
COMMON_378,drug_id,UHTHHESEBZOYNR-UHFFFAOYSA-N,biomaster,dtbind,16,48,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.0,0.0
