target_id,model_a,model_b,k,expected_overlap,overlap_fraction,chance_fraction
CHEMBL2185,drugclip,conplex,50,6.0,0.12,0.06954102920723226
CHEMBL2185,drugclip,nesso,50,8.0,0.16,0.06954102920723226
CHEMBL2185,drugclip,probematch,50,8.0,0.16,0.06954102920723226
CHEMBL2185,drugclip,dtbind,50,2.0,0.04,0.06954102920723226
CHEMBL2185,dtiam,conplex,50,6.0,0.12,0.06954102920723226
CHEMBL2185,dtiam,nesso,50,13.0,0.26,0.06954102920723226
CHEMBL2185,dtiam,probematch,50,10.0,0.2,0.06954102920723226
CHEMBL2185,dtiam,dtbind,50,6.0,0.12,0.06954102920723226
CHEMBL2185,conplex,nesso,50,7.0,0.14,0.06954102920723226
CHEMBL2185,conplex,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL2185,conplex,dtbind,50,6.0,0.12,0.06954102920723226
CHEMBL2185,nesso,probematch,50,16.0,0.32,0.06954102920723226
CHEMBL2185,nesso,dtbind,50,18.0,0.36,0.06954102920723226
CHEMBL2185,probematch,dtbind,50,11.0,0.22,0.06954102920723226
CHEMBL2185,biomaster,drugclip,100,39.0,0.39,0.13908205841446453
CHEMBL2185,biomaster,dtiam,100,17.0,0.17,0.13908205841446453
CHEMBL2185,biomaster,conplex,100,11.0,0.11,0.13908205841446453
CHEMBL2185,biomaster,nesso,100,56.0,0.56,0.13908205841446453
CHEMBL2185,biomaster,probematch,100,36.0,0.36,0.13908205841446453
CHEMBL2185,biomaster,dtbind,100,43.0,0.43,0.13908205841446453
CHEMBL2185,drugclip,dtiam,100,25.0,0.25,0.13908205841446453
CHEMBL2185,drugclip,conplex,100,19.0,0.19,0.13908205841446453
CHEMBL2185,drugclip,nesso,100,37.0,0.37,0.13908205841446453
CHEMBL2185,drugclip,probematch,100,31.0,0.31,0.13908205841446453
CHEMBL2185,drugclip,dtbind,100,25.0,0.25,0.13908205841446453
CHEMBL2185,dtiam,conplex,100,19.0,0.19,0.13908205841446453
CHEMBL2185,dtiam,nesso,100,19.0,0.19,0.13908205841446453
CHEMBL2185,dtiam,probematch,100,23.0,0.23,0.13908205841446453
CHEMBL2185,dtiam,dtbind,100,16.0,0.16,0.13908205841446453
CHEMBL2185,conplex,nesso,100,17.0,0.17,0.13908205841446453
CHEMBL2185,conplex,probematch,100,11.0,0.11,0.13908205841446453
CHEMBL2185,conplex,dtbind,100,13.0,0.13,0.13908205841446453
CHEMBL2185,nesso,probematch,100,31.0,0.31,0.13908205841446453
CHEMBL2185,nesso,dtbind,100,44.0,0.44,0.13908205841446453
CHEMBL2185,probematch,dtbind,100,36.0,0.36,0.13908205841446453
CHEMBL2189121,biomaster,drugclip,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,biomaster,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,biomaster,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL2189121,biomaster,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,biomaster,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,drugclip,dtiam,10,2.0,0.2,0.013908205841446454
CHEMBL2189121,drugclip,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,drugclip,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,drugclip,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,dtiam,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,dtiam,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,dtiam,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,dtiam,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,conplex,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL2189121,conplex,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,conplex,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,nesso,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,nesso,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,probematch,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2189121,biomaster,drugclip,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,biomaster,dtiam,20,1.0,0.05,0.027816411682892908
CHEMBL2189121,biomaster,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,biomaster,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL2189121,biomaster,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,biomaster,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,drugclip,dtiam,20,2.0,0.1,0.027816411682892908
CHEMBL2189121,drugclip,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,drugclip,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,drugclip,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL2189121,drugclip,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,dtiam,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,dtiam,nesso,20,3.0,0.15,0.027816411682892908
CHEMBL2189121,dtiam,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL2189121,dtiam,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,conplex,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL2189121,conplex,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,conplex,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,nesso,probematch,20,2.0,0.1,0.027816411682892908
CHEMBL2189121,nesso,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2189121,probematch,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL2189121,biomaster,drugclip,50,5.0,0.1,0.06954102920723226
CHEMBL2189121,biomaster,dtiam,50,9.0,0.18,0.06954102920723226
CHEMBL2189121,biomaster,conplex,50,2.0,0.04,0.06954102920723226
CHEMBL2189121,biomaster,nesso,50,5.0,0.1,0.06954102920723226
CHEMBL2189121,biomaster,probematch,50,5.0,0.1,0.06954102920723226
CHEMBL2189121,biomaster,dtbind,50,3.0,0.06,0.06954102920723226
CHEMBL2189121,drugclip,dtiam,50,9.0,0.18,0.06954102920723226
CHEMBL2189121,drugclip,conplex,50,1.0,0.02,0.06954102920723226
CHEMBL2189121,drugclip,nesso,50,7.0,0.14,0.06954102920723226
CHEMBL2189121,drugclip,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL2189121,drugclip,dtbind,50,0.0,0.0,0.06954102920723226
CHEMBL2189121,dtiam,conplex,50,4.0,0.08,0.06954102920723226
CHEMBL2189121,dtiam,nesso,50,11.0,0.22,0.06954102920723226
CHEMBL2189121,dtiam,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL2189121,dtiam,dtbind,50,3.0,0.06,0.06954102920723226
CHEMBL2189121,conplex,nesso,50,10.0,0.2,0.06954102920723226
CHEMBL2189121,conplex,probematch,50,3.0,0.06,0.06954102920723226
CHEMBL2189121,conplex,dtbind,50,5.0,0.1,0.06954102920723226
CHEMBL2189121,nesso,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL2189121,nesso,dtbind,50,2.0,0.04,0.06954102920723226
CHEMBL2189121,probematch,dtbind,50,4.0,0.08,0.06954102920723226
CHEMBL2189121,biomaster,drugclip,100,19.0,0.19,0.13908205841446453
CHEMBL2189121,biomaster,dtiam,100,13.0,0.13,0.13908205841446453
CHEMBL2189121,biomaster,conplex,100,13.0,0.13,0.13908205841446453
CHEMBL2189121,biomaster,nesso,100,20.0,0.2,0.13908205841446453
CHEMBL2189121,biomaster,probematch,100,18.0,0.18,0.13908205841446453
CHEMBL2189121,biomaster,dtbind,100,23.0,0.23,0.13908205841446453
CHEMBL2189121,drugclip,dtiam,100,26.0,0.26,0.13908205841446453
CHEMBL2189121,drugclip,conplex,100,5.0,0.05,0.13908205841446453
CHEMBL2189121,drugclip,nesso,100,22.0,0.22,0.13908205841446453
CHEMBL2189121,drugclip,probematch,100,17.0,0.17,0.13908205841446453
CHEMBL2189121,drugclip,dtbind,100,3.0,0.03,0.13908205841446453
CHEMBL2189121,dtiam,conplex,100,22.0,0.22,0.13908205841446453
CHEMBL2189121,dtiam,nesso,100,23.0,0.23,0.13908205841446453
CHEMBL2189121,dtiam,probematch,100,18.0,0.18,0.13908205841446453
CHEMBL2189121,dtiam,dtbind,100,9.0,0.09,0.13908205841446453
CHEMBL2189121,conplex,nesso,100,23.0,0.23,0.13908205841446453
CHEMBL2189121,conplex,probematch,100,10.0,0.1,0.13908205841446453
CHEMBL2189121,conplex,dtbind,100,21.0,0.21,0.13908205841446453
CHEMBL2189121,nesso,probematch,100,21.0,0.21,0.13908205841446453
CHEMBL2189121,nesso,dtbind,100,19.0,0.19,0.13908205841446453
CHEMBL2189121,probematch,dtbind,100,17.0,0.17,0.13908205841446453
CHEMBL2208,biomaster,drugclip,10,1.0,0.1,0.013908205841446454
CHEMBL2208,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL2208,biomaster,conplex,10,1.0,0.1,0.013908205841446454
CHEMBL2208,biomaster,nesso,10,3.0,0.3,0.013908205841446454
CHEMBL2208,biomaster,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2208,biomaster,dtbind,10,4.0,0.4,0.013908205841446454
CHEMBL2208,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL2208,drugclip,conplex,10,1.0,0.1,0.013908205841446454
CHEMBL2208,drugclip,nesso,10,1.0,0.1,0.013908205841446454
CHEMBL2208,drugclip,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL2208,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2208,dtiam,conplex,10,2.0,0.2,0.013908205841446454
CHEMBL2208,dtiam,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2208,dtiam,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2208,dtiam,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2208,conplex,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2208,conplex,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL2208,conplex,dtbind,10,1.0,0.1,0.013908205841446454
CHEMBL2208,nesso,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2208,nesso,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL2208,probematch,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL2208,biomaster,drugclip,20,3.0,0.15,0.027816411682892908
CHEMBL2208,biomaster,dtiam,20,1.0,0.05,0.027816411682892908
CHEMBL2208,biomaster,conplex,20,2.0,0.1,0.027816411682892908
CHEMBL2208,biomaster,nesso,20,6.0,0.3,0.027816411682892908
CHEMBL2208,biomaster,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL2208,biomaster,dtbind,20,8.0,0.4,0.027816411682892908
CHEMBL2208,drugclip,dtiam,20,2.0,0.1,0.027816411682892908
CHEMBL2208,drugclip,conplex,20,1.0,0.05,0.027816411682892908
CHEMBL2208,drugclip,nesso,20,3.0,0.15,0.027816411682892908
CHEMBL2208,drugclip,probematch,20,2.0,0.1,0.027816411682892908
CHEMBL2208,drugclip,dtbind,20,2.0,0.1,0.027816411682892908
CHEMBL2208,dtiam,conplex,20,2.0,0.1,0.027816411682892908
CHEMBL2208,dtiam,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL2208,dtiam,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL2208,dtiam,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2208,conplex,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL2208,conplex,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL2208,conplex,dtbind,20,2.0,0.1,0.027816411682892908
CHEMBL2208,nesso,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL2208,nesso,dtbind,20,5.0,0.25,0.027816411682892908
CHEMBL2208,probematch,dtbind,20,3.0,0.15,0.027816411682892908
CHEMBL2208,biomaster,drugclip,50,14.0,0.28,0.06954102920723226
CHEMBL2208,biomaster,dtiam,50,7.0,0.14,0.06954102920723226
CHEMBL2208,biomaster,conplex,50,6.0,0.12,0.06954102920723226
CHEMBL2208,biomaster,nesso,50,14.0,0.28,0.06954102920723226
CHEMBL2208,biomaster,probematch,50,8.0,0.16,0.06954102920723226
CHEMBL2208,biomaster,dtbind,50,24.0,0.48,0.06954102920723226
CHEMBL2208,drugclip,dtiam,50,10.0,0.2,0.06954102920723226
CHEMBL2208,drugclip,conplex,50,4.0,0.08,0.06954102920723226
CHEMBL2208,drugclip,nesso,50,9.0,0.18,0.06954102920723226
CHEMBL2208,drugclip,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL2208,drugclip,dtbind,50,7.0,0.14,0.06954102920723226
CHEMBL2208,dtiam,conplex,50,7.0,0.14,0.06954102920723226
CHEMBL2208,dtiam,nesso,50,6.0,0.12,0.06954102920723226
CHEMBL2208,dtiam,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL2208,dtiam,dtbind,50,4.0,0.08,0.06954102920723226
CHEMBL2208,conplex,nesso,50,2.0,0.04,0.06954102920723226
CHEMBL2208,conplex,probematch,50,2.0,0.04,0.06954102920723226
CHEMBL2208,conplex,dtbind,50,7.0,0.14,0.06954102920723226
CHEMBL2208,nesso,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL2208,nesso,dtbind,50,15.0,0.3,0.06954102920723226
CHEMBL2208,probematch,dtbind,50,9.0,0.18,0.06954102920723226
CHEMBL2208,biomaster,drugclip,100,30.0,0.3,0.13908205841446453
CHEMBL2208,biomaster,dtiam,100,14.0,0.14,0.13908205841446453
CHEMBL2208,biomaster,conplex,100,11.0,0.11,0.13908205841446453
CHEMBL2208,biomaster,nesso,100,33.0,0.33,0.13908205841446453
CHEMBL2208,biomaster,probematch,100,24.0,0.24,0.13908205841446453
CHEMBL2208,biomaster,dtbind,100,49.0,0.49,0.13908205841446453
CHEMBL2208,drugclip,dtiam,100,20.0,0.2,0.13908205841446453
CHEMBL2208,drugclip,conplex,100,11.0,0.11,0.13908205841446453
CHEMBL2208,drugclip,nesso,100,22.0,0.22,0.13908205841446453
CHEMBL2208,drugclip,probematch,100,30.0,0.3,0.13908205841446453
CHEMBL2208,drugclip,dtbind,100,33.0,0.33,0.13908205841446453
CHEMBL2208,dtiam,conplex,100,22.0,0.22,0.13908205841446453
CHEMBL2208,dtiam,nesso,100,17.0,0.17,0.13908205841446453
CHEMBL2208,dtiam,probematch,100,20.0,0.2,0.13908205841446453
CHEMBL2208,dtiam,dtbind,100,17.0,0.17,0.13908205841446453
CHEMBL2208,conplex,nesso,100,7.0,0.07,0.13908205841446453
CHEMBL2208,conplex,probematch,100,9.0,0.09,0.13908205841446453
CHEMBL2208,conplex,dtbind,100,13.0,0.13,0.13908205841446453
CHEMBL2208,nesso,probematch,100,21.0,0.21,0.13908205841446453
CHEMBL2208,nesso,dtbind,100,40.0,0.4,0.13908205841446453
CHEMBL2208,probematch,dtbind,100,29.0,0.29,0.13908205841446453
CHEMBL2321614,biomaster,drugclip,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,biomaster,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,biomaster,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,biomaster,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,biomaster,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,drugclip,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,drugclip,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,drugclip,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL2321614,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,dtiam,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,dtiam,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,dtiam,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,dtiam,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,conplex,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,conplex,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,conplex,dtbind,10,1.0,0.1,0.013908205841446454
CHEMBL2321614,nesso,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL2321614,nesso,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,probematch,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2321614,biomaster,drugclip,20,1.0,0.05,0.027816411682892908
CHEMBL2321614,biomaster,dtiam,20,1.0,0.05,0.027816411682892908
CHEMBL2321614,biomaster,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,biomaster,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL2321614,biomaster,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL2321614,biomaster,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,drugclip,dtiam,20,2.0,0.1,0.027816411682892908
CHEMBL2321614,drugclip,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,drugclip,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,drugclip,probematch,20,2.0,0.1,0.027816411682892908
CHEMBL2321614,drugclip,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,dtiam,conplex,20,1.0,0.05,0.027816411682892908
CHEMBL2321614,dtiam,nesso,20,2.0,0.1,0.027816411682892908
CHEMBL2321614,dtiam,probematch,20,2.0,0.1,0.027816411682892908
CHEMBL2321614,dtiam,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,conplex,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL2321614,conplex,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,conplex,dtbind,20,2.0,0.1,0.027816411682892908
CHEMBL2321614,nesso,probematch,20,3.0,0.15,0.027816411682892908
CHEMBL2321614,nesso,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2321614,probematch,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL2321614,biomaster,drugclip,50,10.0,0.2,0.06954102920723226
CHEMBL2321614,biomaster,dtiam,50,6.0,0.12,0.06954102920723226
CHEMBL2321614,biomaster,conplex,50,1.0,0.02,0.06954102920723226
CHEMBL2321614,biomaster,nesso,50,10.0,0.2,0.06954102920723226
CHEMBL2321614,biomaster,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL2321614,biomaster,dtbind,50,3.0,0.06,0.06954102920723226
CHEMBL2321614,drugclip,dtiam,50,5.0,0.1,0.06954102920723226
CHEMBL2321614,drugclip,conplex,50,0.0,0.0,0.06954102920723226
CHEMBL2321614,drugclip,nesso,50,2.0,0.04,0.06954102920723226
CHEMBL2321614,drugclip,probematch,50,6.0,0.12,0.06954102920723226
CHEMBL2321614,drugclip,dtbind,50,1.0,0.02,0.06954102920723226
CHEMBL2321614,dtiam,conplex,50,7.0,0.14,0.06954102920723226
CHEMBL2321614,dtiam,nesso,50,8.0,0.16,0.06954102920723226
CHEMBL2321614,dtiam,probematch,50,6.0,0.12,0.06954102920723226
CHEMBL2321614,dtiam,dtbind,50,7.0,0.14,0.06954102920723226
CHEMBL2321614,conplex,nesso,50,4.0,0.08,0.06954102920723226
CHEMBL2321614,conplex,probematch,50,7.0,0.14,0.06954102920723226
CHEMBL2321614,conplex,dtbind,50,13.0,0.26,0.06954102920723226
CHEMBL2321614,nesso,probematch,50,10.0,0.2,0.06954102920723226
CHEMBL2321614,nesso,dtbind,50,5.0,0.1,0.06954102920723226
CHEMBL2321614,probematch,dtbind,50,5.0,0.1,0.06954102920723226
CHEMBL2321614,biomaster,drugclip,100,33.0,0.33,0.13908205841446453
CHEMBL2321614,biomaster,dtiam,100,23.0,0.23,0.13908205841446453
CHEMBL2321614,biomaster,conplex,100,12.0,0.12,0.13908205841446453
CHEMBL2321614,biomaster,nesso,100,30.0,0.3,0.13908205841446453
CHEMBL2321614,biomaster,probematch,100,17.0,0.17,0.13908205841446453
CHEMBL2321614,biomaster,dtbind,100,16.0,0.16,0.13908205841446453
CHEMBL2321614,drugclip,dtiam,100,20.0,0.2,0.13908205841446453
CHEMBL2321614,drugclip,conplex,100,11.0,0.11,0.13908205841446453
CHEMBL2321614,drugclip,nesso,100,18.0,0.18,0.13908205841446453
CHEMBL2321614,drugclip,probematch,100,18.0,0.18,0.13908205841446453
CHEMBL2321614,drugclip,dtbind,100,8.0,0.08,0.13908205841446453
CHEMBL2321614,dtiam,conplex,100,24.0,0.24,0.13908205841446453
CHEMBL2321614,dtiam,nesso,100,29.0,0.29,0.13908205841446453
CHEMBL2321614,dtiam,probematch,100,27.0,0.27,0.13908205841446453
CHEMBL2321614,dtiam,dtbind,100,18.0,0.18,0.13908205841446453
CHEMBL2321614,conplex,nesso,100,15.0,0.15,0.13908205841446453
CHEMBL2321614,conplex,probematch,100,21.0,0.21,0.13908205841446453
CHEMBL2321614,conplex,dtbind,100,36.0,0.36,0.13908205841446453
CHEMBL2321614,nesso,probematch,100,17.0,0.17,0.13908205841446453
CHEMBL2321614,nesso,dtbind,100,11.0,0.11,0.13908205841446453
CHEMBL2321614,probematch,dtbind,100,24.0,0.24,0.13908205841446453
CHEMBL2326,biomaster,drugclip,10,0.0,0.0,0.013908205841446454
CHEMBL2326,biomaster,dtiam,10,4.0,0.4,0.013908205841446454
CHEMBL2326,biomaster,conplex,10,3.0,0.3,0.013908205841446454
CHEMBL2326,biomaster,nesso,10,7.0,0.7,0.013908205841446454
CHEMBL2326,biomaster,probematch,10,2.0,0.2,0.013908205841446454
CHEMBL2326,biomaster,dtbind,10,3.0,0.3,0.013908205841446454
CHEMBL2326,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL2326,drugclip,conplex,10,0.0,0.0,0.013908205841446454
CHEMBL2326,drugclip,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL2326,drugclip,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL2326,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL2326,dtiam,conplex,10,5.0,0.5,0.013908205841446454
CHEMBL2326,dtiam,nesso,10,7.0,0.7,0.013908205841446454
CHEMBL2326,dtiam,probematch,10,2.0,0.2,0.013908205841446454
CHEMBL2326,dtiam,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL2326,conplex,nesso,10,5.0,0.5,0.013908205841446454
CHEMBL2326,conplex,probematch,10,2.0,0.2,0.013908205841446454
CHEMBL2326,conplex,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL2326,nesso,probematch,10,3.0,0.3,0.013908205841446454
CHEMBL2326,nesso,dtbind,10,4.0,0.4,0.013908205841446454
CHEMBL2326,probematch,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL2326,biomaster,drugclip,20,0.0,0.0,0.027816411682892908
CHEMBL2326,biomaster,dtiam,20,6.0,0.3,0.027816411682892908
CHEMBL2326,biomaster,conplex,20,8.0,0.4,0.027816411682892908
CHEMBL2326,biomaster,nesso,20,9.0,0.45,0.027816411682892908
CHEMBL2326,biomaster,probematch,20,5.0,0.25,0.027816411682892908
CHEMBL2326,biomaster,dtbind,20,8.0,0.4,0.027816411682892908
CHEMBL2326,drugclip,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL2326,drugclip,conplex,20,0.0,0.0,0.027816411682892908
CHEMBL2326,drugclip,nesso,20,0.0,0.0,0.027816411682892908
CHEMBL2326,drugclip,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL2326,drugclip,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL2326,dtiam,conplex,20,7.0,0.35,0.027816411682892908
CHEMBL2326,dtiam,nesso,20,10.0,0.5,0.027816411682892908
CHEMBL2326,dtiam,probematch,20,6.0,0.3,0.027816411682892908
CHEMBL2326,dtiam,dtbind,20,7.0,0.35,0.027816411682892908
CHEMBL2326,conplex,nesso,20,9.0,0.45,0.027816411682892908
CHEMBL2326,conplex,probematch,20,7.0,0.35,0.027816411682892908
CHEMBL2326,conplex,dtbind,20,7.0,0.35,0.027816411682892908
CHEMBL2326,nesso,probematch,20,7.0,0.35,0.027816411682892908
CHEMBL2326,nesso,dtbind,20,11.0,0.55,0.027816411682892908
CHEMBL2326,probematch,dtbind,20,7.0,0.35,0.027816411682892908
CHEMBL2326,biomaster,drugclip,50,1.0,0.02,0.06954102920723226
CHEMBL2326,biomaster,dtiam,50,15.0,0.3,0.06954102920723226
CHEMBL2326,biomaster,conplex,50,13.0,0.26,0.06954102920723226
CHEMBL2326,biomaster,nesso,50,22.0,0.44,0.06954102920723226
CHEMBL2326,biomaster,probematch,50,16.0,0.32,0.06954102920723226
CHEMBL2326,biomaster,dtbind,50,18.0,0.36,0.06954102920723226
CHEMBL2326,drugclip,dtiam,50,1.0,0.02,0.06954102920723226
CHEMBL2326,drugclip,conplex,50,1.0,0.02,0.06954102920723226
CHEMBL2326,drugclip,nesso,50,2.0,0.04,0.06954102920723226
CHEMBL2326,drugclip,probematch,50,6.0,0.12,0.06954102920723226
CHEMBL2326,drugclip,dtbind,50,0.0,0.0,0.06954102920723226
CHEMBL2326,dtiam,conplex,50,10.0,0.2,0.06954102920723226
CHEMBL2326,dtiam,nesso,50,14.0,0.28,0.06954102920723226
CHEMBL2326,dtiam,probematch,50,11.0,0.22,0.06954102920723226
CHEMBL2326,dtiam,dtbind,50,12.0,0.24,0.06954102920723226
CHEMBL2326,conplex,nesso,50,12.0,0.24,0.06954102920723226
CHEMBL2326,conplex,probematch,50,12.0,0.24,0.06954102920723226
CHEMBL2326,conplex,dtbind,50,15.0,0.3,0.06954102920723226
CHEMBL2326,nesso,probematch,50,14.0,0.28,0.06954102920723226
CHEMBL2326,nesso,dtbind,50,22.0,0.44,0.06954102920723226
CHEMBL2326,probematch,dtbind,50,22.0,0.44,0.06954102920723226
CHEMBL2326,biomaster,drugclip,100,22.0,0.22,0.13908205841446453
CHEMBL2326,biomaster,dtiam,100,25.0,0.25,0.13908205841446453
CHEMBL2326,biomaster,conplex,100,23.0,0.23,0.13908205841446453
CHEMBL2326,biomaster,nesso,100,50.0,0.5,0.13908205841446453
CHEMBL2326,biomaster,probematch,100,34.0,0.34,0.13908205841446453
CHEMBL2326,biomaster,dtbind,100,36.0,0.36,0.13908205841446453
CHEMBL2326,drugclip,dtiam,100,14.0,0.14,0.13908205841446453
CHEMBL2326,drugclip,conplex,100,14.0,0.14,0.13908205841446453
CHEMBL2326,drugclip,nesso,100,19.0,0.19,0.13908205841446453
CHEMBL2326,drugclip,probematch,100,24.0,0.24,0.13908205841446453
CHEMBL2326,drugclip,dtbind,100,16.0,0.16,0.13908205841446453
CHEMBL2326,dtiam,conplex,100,19.0,0.19,0.13908205841446453
CHEMBL2326,dtiam,nesso,100,19.0,0.19,0.13908205841446453
CHEMBL2326,dtiam,probematch,100,24.0,0.24,0.13908205841446453
CHEMBL2326,dtiam,dtbind,100,19.0,0.19,0.13908205841446453
CHEMBL2326,conplex,nesso,100,34.0,0.34,0.13908205841446453
CHEMBL2326,conplex,probematch,100,28.0,0.28,0.13908205841446453
CHEMBL2326,conplex,dtbind,100,29.0,0.29,0.13908205841446453
